rank	count	TAXON_URI
3=	1	http://biodiversity.org.au/afd.taxon/3feed837-8f6a-4a1a-83da-b7565dd81f9b
3=	1	http://biodiversity.org.au/afd.taxon/3ff13fe0-d231-48a4-962b-b5863fa8ecb0
3=	1	http://biodiversity.org.au/afd.taxon/3ff166bf-cf38-4e73-bb6f-1e125c2e92a6
3=	1	http://biodiversity.org.au/afd.taxon/3ff36222-9f27-41a7-9d08-a9b119e807ec
3=	1	http://biodiversity.org.au/afd.taxon/3ffabdda-6564-480d-a1ec-0c81a516fe45
3=	1	http://biodiversity.org.au/afd.taxon/3ffba9c3-ef79-4be3-a198-0d8c1217088c
3=	1	http://biodiversity.org.au/afd.taxon/3ffcb228-31aa-4a26-a5b4-c6e9f76b2a54
3=	1	http://biodiversity.org.au/afd.taxon/3ffddc2e-78c6-46ca-a5d1-0e8cc0dffa65
3=	1	http://biodiversity.org.au/afd.taxon/40002a26-c161-4171-84d2-007bb75b81d8
3=	1	http://biodiversity.org.au/afd.taxon/400e97dc-4966-41ec-8581-3ae4957ea1c3
3=	1	http://biodiversity.org.au/afd.taxon/40136d58-7e4d-4731-8d63-21c47535b4dd
3=	1	http://biodiversity.org.au/afd.taxon/4017208d-3890-485f-ae23-ed2ed734770e
3=	1	http://biodiversity.org.au/afd.taxon/401add5b-52bd-419e-afeb-567046606de7
3=	1	http://biodiversity.org.au/afd.taxon/401da833-4971-4797-8d3c-09620adadd0a
3=	1	http://biodiversity.org.au/afd.taxon/401e6ed5-1367-4704-adc0-41fdfce9470e
3=	1	http://biodiversity.org.au/afd.taxon/401ebc8b-e553-42e0-9a64-55b040e0f107
3=	1	http://biodiversity.org.au/afd.taxon/4024ccbb-ba22-421a-87ea-5826f5091659
3=	1	http://biodiversity.org.au/afd.taxon/40265372-c977-484d-9d47-4800b13f3c2c
3=	1	http://biodiversity.org.au/afd.taxon/4026e89f-f3c3-4cb7-b2ca-7381e30514d4
3=	1	http://biodiversity.org.au/afd.taxon/402d8d57-eecc-412c-b5e4-e722b579fc14
3=	1	http://biodiversity.org.au/afd.taxon/402d9baf-8994-4503-bf8f-73fa6938c439
3=	1	http://biodiversity.org.au/afd.taxon/40321e76-bf9f-4ee9-8803-11a62b64befb
3=	1	http://biodiversity.org.au/afd.taxon/403523a3-d7d5-4474-a18e-ea823a4213fa
3=	1	http://biodiversity.org.au/afd.taxon/4035f2de-958b-442c-b0b9-2dc4d12768ad
3=	1	http://biodiversity.org.au/afd.taxon/403787cb-a0e4-4af4-9d34-c210ecb3e59c
3=	1	http://biodiversity.org.au/afd.taxon/403865e8-080c-43eb-8aad-805175bf3c79
3=	1	http://biodiversity.org.au/afd.taxon/403a14ea-a363-4a47-ab13-1943e9c5104b
3=	1	http://biodiversity.org.au/afd.taxon/403b0536-f009-4012-a634-d7fa3b5e5d9b
3=	1	http://biodiversity.org.au/afd.taxon/403c073d-d266-45aa-94eb-ad086c728b36
3=	1	http://biodiversity.org.au/afd.taxon/403c5116-4771-4fda-ab82-2eb90acf4d4b
3=	1	http://biodiversity.org.au/afd.taxon/403d3545-af63-463f-b9b7-239ba03de7fd
3=	1	http://biodiversity.org.au/afd.taxon/40480830-25f2-4a88-b242-8d931bb0278a
3=	1	http://biodiversity.org.au/afd.taxon/404c81a2-8f82-43e1-b4c7-3d12061886b8
3=	1	http://biodiversity.org.au/afd.taxon/404ea90d-3c32-4754-a5ff-c6aff3ac18d9
3=	1	http://biodiversity.org.au/afd.taxon/4062de15-1a39-4f45-b230-9fc36c528aa4
3=	1	http://biodiversity.org.au/afd.taxon/40635988-8d47-4751-b265-bca5f1421f53
3=	1	http://biodiversity.org.au/afd.taxon/4063ef12-8c32-4105-8801-bc2931a57304
3=	1	http://biodiversity.org.au/afd.taxon/406ce73a-fffc-41a9-9653-7c1ba2f8d202
3=	1	http://biodiversity.org.au/afd.taxon/406d0534-3222-42a0-a7a5-5e099c32d97f
3=	1	http://biodiversity.org.au/afd.taxon/406ff11c-7ce7-42c6-9dbb-b1815ea0f803
3=	1	http://biodiversity.org.au/afd.taxon/4071885a-5164-4890-a056-5be2c06d47cf
3=	1	http://biodiversity.org.au/afd.taxon/407699e4-253d-481c-bfaa-86f56489c725
3=	1	http://biodiversity.org.au/afd.taxon/407dc5d5-170e-49c7-8bbd-8d03e70cd9d6
3=	1	http://biodiversity.org.au/afd.taxon/407e21e1-0f64-4271-a731-84b5fa14a69f
3=	1	http://biodiversity.org.au/afd.taxon/4084ab92-7a98-420a-a1da-fbb5b970006d
3=	1	http://biodiversity.org.au/afd.taxon/40860c72-068f-4fd6-92ab-572b7d872741
3=	1	http://biodiversity.org.au/afd.taxon/40886762-948f-493e-b849-4bdb25a98012
3=	1	http://biodiversity.org.au/afd.taxon/408ec9bc-6c6e-4047-b440-e921e502948f
3=	1	http://biodiversity.org.au/afd.taxon/408ecef6-1586-4c2a-bb4d-f59571f9511f
3=	1	http://biodiversity.org.au/afd.taxon/40951dd9-4d8c-458c-a546-0e3bc8d81531
3=	1	http://biodiversity.org.au/afd.taxon/4095be14-bbae-461b-8d02-3fdb296395f6
3=	1	http://biodiversity.org.au/afd.taxon/4098252e-00d4-4f96-a4b3-cbab43136f7d
3=	1	http://biodiversity.org.au/afd.taxon/409bdeaf-2895-4134-951e-05a2bf073a3c
3=	1	http://biodiversity.org.au/afd.taxon/409be7da-96de-4125-93b0-2de4c95717b7
3=	1	http://biodiversity.org.au/afd.taxon/409caa31-af2b-4939-8df3-2c3cc24041fd
3=	1	http://biodiversity.org.au/afd.taxon/409d9feb-8bc5-4c00-971e-fdd1623af028
3=	1	http://biodiversity.org.au/afd.taxon/409e79f0-c70d-4cde-976c-001e48867b58
3=	1	http://biodiversity.org.au/afd.taxon/40a0f455-85a2-4319-9116-3f4f6b021108
3=	1	http://biodiversity.org.au/afd.taxon/40a27872-a91b-4f3d-a48f-49983c2bd6db
3=	1	http://biodiversity.org.au/afd.taxon/40a40844-f08f-447c-a3f3-6a0f6138ca7b
3=	1	http://biodiversity.org.au/afd.taxon/40a7f4e2-71eb-4cde-9375-7e36c14ce6b7
3=	1	http://biodiversity.org.au/afd.taxon/40a84a0b-7f96-4c2a-99cd-369b3d963575
3=	1	http://biodiversity.org.au/afd.taxon/40b07b6b-e216-4296-aa92-4549d64e99d7
3=	1	http://biodiversity.org.au/afd.taxon/40b120ce-e148-402e-9455-e3a089744ecf
3=	1	http://biodiversity.org.au/afd.taxon/40b15b09-4075-46e8-bb8c-1fe79ee34559
3=	1	http://biodiversity.org.au/afd.taxon/40b36e75-406a-4c44-afd1-37a693c7aaf5
3=	1	http://biodiversity.org.au/afd.taxon/40b8e57c-8c65-4bdc-9614-4deb8edd998f
3=	1	http://biodiversity.org.au/afd.taxon/40ba3d12-9986-454b-9790-924a7be6c452
3=	1	http://biodiversity.org.au/afd.taxon/40bb2397-8ea5-47fd-9057-8508670e2d32
3=	1	http://biodiversity.org.au/afd.taxon/40c00dd1-3d77-4ae7-88d6-03c2a2e43c7d
3=	1	http://biodiversity.org.au/afd.taxon/40c08136-c15e-4732-a99c-722ee29e5ac0
3=	1	http://biodiversity.org.au/afd.taxon/40c84f08-17ce-41fd-8d56-4f0956312677
3=	1	http://biodiversity.org.au/afd.taxon/40c9e88b-7ab1-4b65-9886-4bc8926dccf4
3=	1	http://biodiversity.org.au/afd.taxon/40ccf6bf-58d0-49e8-a2f5-3297b73398d1
3=	1	http://biodiversity.org.au/afd.taxon/40ce2431-985f-4081-b30f-593b007bd70d
3=	1	http://biodiversity.org.au/afd.taxon/40ce38d6-83e7-477c-aaf5-5465b7b3c612
3=	1	http://biodiversity.org.au/afd.taxon/40d3bcf5-0bdf-4b52-9415-e2ef6f5c61b5
3=	1	http://biodiversity.org.au/afd.taxon/40dc3f4c-687f-4566-84fb-91e52d8ee249
3=	1	http://biodiversity.org.au/afd.taxon/40e0ace2-3c92-47c9-b1c9-ea46c604822a
3=	1	http://biodiversity.org.au/afd.taxon/40e26d51-d68b-4ead-9a7a-102377be9c0f
3=	1	http://biodiversity.org.au/afd.taxon/40e3dbbd-3639-4053-8706-d51d7434f0b5
3=	1	http://biodiversity.org.au/afd.taxon/40e5ccb3-dd69-473b-8be7-d2c7c98fac4a
3=	1	http://biodiversity.org.au/afd.taxon/40e8ff54-274e-4526-9d20-bb662ef76110
3=	1	http://biodiversity.org.au/afd.taxon/40f6d61a-b59e-44c0-8212-93cd4c621b89
3=	1	http://biodiversity.org.au/afd.taxon/40fb00bf-3c93-4974-a864-e3f740a6536f
3=	1	http://biodiversity.org.au/afd.taxon/41013e70-d23a-4b7b-8298-20e021b5fbad
3=	1	http://biodiversity.org.au/afd.taxon/41098295-0641-45fc-b9a0-216eeefcdd02
3=	1	http://biodiversity.org.au/afd.taxon/410bfdcf-6cef-4497-b8db-6ae44f0af31e
3=	1	http://biodiversity.org.au/afd.taxon/4111de51-e438-4f24-b781-2f625461e561
3=	1	http://biodiversity.org.au/afd.taxon/4115bf54-1b2f-437b-93ad-5035f0e18b26
3=	1	http://biodiversity.org.au/afd.taxon/4115f1b6-0252-40c1-aa6e-63bdea7c7a9b
3=	1	http://biodiversity.org.au/afd.taxon/41163e7d-a00a-48c5-8835-728799863c74
3=	1	http://biodiversity.org.au/afd.taxon/41196014-c311-4f9a-803d-0008443553ff
3=	1	http://biodiversity.org.au/afd.taxon/411aaee0-3084-476b-87d7-68cf2e9a0039
3=	1	http://biodiversity.org.au/afd.taxon/4124eb25-668b-4392-a809-d34269c8f672
3=	1	http://biodiversity.org.au/afd.taxon/412582be-e049-4418-8b23-d9be90f3cd59
3=	1	http://biodiversity.org.au/afd.taxon/41260c07-c3e8-40a7-bc26-0ad45401fb2e
3=	1	http://biodiversity.org.au/afd.taxon/41287cb3-d493-4cf1-8af3-e56f8bd6a4ff
3=	1	http://biodiversity.org.au/afd.taxon/412f5c59-1b46-4bbf-a1ec-82a447ae4737
3=	1	http://biodiversity.org.au/afd.taxon/4130a080-645c-45ec-8d10-dec6e15d876c
3=	1	http://biodiversity.org.au/afd.taxon/41318072-8b00-4e9e-acc4-1c570378cad5
3=	1	http://biodiversity.org.au/afd.taxon/4135c325-1e09-4b99-a698-ed7fd80f56c9
3=	1	http://biodiversity.org.au/afd.taxon/4139093e-bf9e-4a49-b99c-511f9fd77651
3=	1	http://biodiversity.org.au/afd.taxon/413a6e6c-2a96-40d4-bcc5-ac6911e71a4d
3=	1	http://biodiversity.org.au/afd.taxon/413df809-1df6-4280-8da5-6ba682f7a0a3
3=	1	http://biodiversity.org.au/afd.taxon/413fde39-bacc-48d1-a702-792dcdd2e930
3=	1	http://biodiversity.org.au/afd.taxon/4140994e-ed48-4470-b4dd-6d163fe199ec
3=	1	http://biodiversity.org.au/afd.taxon/41414541-4fa2-4555-80a3-4b9295e15cef
3=	1	http://biodiversity.org.au/afd.taxon/4141ca48-f1d0-402a-a168-d3db462b5bf0
3=	1	http://biodiversity.org.au/afd.taxon/4141fbb3-d7aa-414f-876f-6dfe40010686
3=	1	http://biodiversity.org.au/afd.taxon/4144cfda-3c7d-40ff-b7cb-be90f5179305
3=	1	http://biodiversity.org.au/afd.taxon/4144f45e-8f13-4199-a58d-407531f95918
3=	1	http://biodiversity.org.au/afd.taxon/4147fa8a-9922-48c7-ba29-7d258daf9e53
3=	1	http://biodiversity.org.au/afd.taxon/414a1e16-d4f3-4b7e-9814-1623d4a7afab
3=	1	http://biodiversity.org.au/afd.taxon/414bb03d-51ed-45fe-bbbf-1243092d7241
3=	1	http://biodiversity.org.au/afd.taxon/414bfdea-3657-4de7-8158-9dd274a83c83
3=	1	http://biodiversity.org.au/afd.taxon/414ccbed-81c5-4632-976e-12cf206c2641
3=	1	http://biodiversity.org.au/afd.taxon/4151aa8c-4a22-42c2-9f0d-0c58134d6cb6
3=	1	http://biodiversity.org.au/afd.taxon/41525276-efe9-494b-a1e5-0b6aa99f35a1
3=	1	http://biodiversity.org.au/afd.taxon/4154c43b-5267-4f02-bd0e-038cdc5137fa
3=	1	http://biodiversity.org.au/afd.taxon/41568ddc-0622-4b41-92eb-dfee285d6bfd
3=	1	http://biodiversity.org.au/afd.taxon/4156f98a-c94a-43c0-9738-65eac5d9178c
3=	1	http://biodiversity.org.au/afd.taxon/4163e0ea-afaf-456c-8926-7ec37e79d380
3=	1	http://biodiversity.org.au/afd.taxon/41661a6d-9550-4583-9d6f-85957f9c6e7f
3=	1	http://biodiversity.org.au/afd.taxon/41672fbb-4e8c-4438-ae09-cf6ae4c082cd
3=	1	http://biodiversity.org.au/afd.taxon/4170bb3f-a552-4fc3-b931-0cc5f0ec727e
3=	1	http://biodiversity.org.au/afd.taxon/4171219c-8019-4a8b-be4a-f8d098a98e01
3=	1	http://biodiversity.org.au/afd.taxon/4173a78a-d1a1-4db1-acb0-aa5aa9a1107c
3=	1	http://biodiversity.org.au/afd.taxon/4177815d-66b0-468b-8f20-11c1d0a61f9f
3=	1	http://biodiversity.org.au/afd.taxon/417a24cd-3feb-4929-a17e-63f865143633
3=	1	http://biodiversity.org.au/afd.taxon/417c7c52-70ff-4982-9012-d816e10a0fa1
3=	1	http://biodiversity.org.au/afd.taxon/417f4599-2fae-4bc8-bc6c-2548f887b345
3=	1	http://biodiversity.org.au/afd.taxon/4182ccd3-da7f-42e0-9432-5c55de1c978d
3=	1	http://biodiversity.org.au/afd.taxon/4183644b-66df-408e-a5d5-5636f8351ada
3=	1	http://biodiversity.org.au/afd.taxon/4185b88d-fa69-48cd-8d96-25ef84a54f71
3=	1	http://biodiversity.org.au/afd.taxon/418a76b2-56c4-4cf1-8df2-3c98f71f9b42
3=	1	http://biodiversity.org.au/afd.taxon/41916ab4-b4d0-421f-a354-c34048a537ae
3=	1	http://biodiversity.org.au/afd.taxon/41950d3a-b157-49ce-a2c0-3186f52a97af
3=	1	http://biodiversity.org.au/afd.taxon/419615d2-d243-43a9-b70b-7a8e7695b162
3=	1	http://biodiversity.org.au/afd.taxon/41996837-71fc-4404-8b8e-d087cb71a743
3=	1	http://biodiversity.org.au/afd.taxon/419bfeb5-f91e-4054-bbe6-4a4760173ab9
3=	1	http://biodiversity.org.au/afd.taxon/419da56d-dd3d-4b6a-959f-d378d0bdda03
3=	1	http://biodiversity.org.au/afd.taxon/41a5e642-77c3-42d3-8645-2155c30177db
3=	1	http://biodiversity.org.au/afd.taxon/41a936c1-5da3-488b-965d-5ed87fa49ec3
3=	1	http://biodiversity.org.au/afd.taxon/41a9b97a-b634-43d2-8b7f-777f158adb14
3=	1	http://biodiversity.org.au/afd.taxon/41aaa9d4-b301-4c74-a4eb-0fb91b66ecdc
3=	1	http://biodiversity.org.au/afd.taxon/41ad776b-3b61-4416-bf8b-7bfcacef6ba9
3=	1	http://biodiversity.org.au/afd.taxon/41adf499-8265-45cb-9eee-87f0e02314ca
3=	1	http://biodiversity.org.au/afd.taxon/41aefa8b-6fb9-424a-a4e4-ec4d3aa20282
3=	1	http://biodiversity.org.au/afd.taxon/41af5b51-f896-4184-97ae-c4fe6eff29e5
3=	1	http://biodiversity.org.au/afd.taxon/41afc261-9696-43cf-8819-9cef7eb52da1
3=	1	http://biodiversity.org.au/afd.taxon/41b07996-d450-4c07-b9cd-7f12cb5f08a7
3=	1	http://biodiversity.org.au/afd.taxon/41b9a741-b974-4921-9e2c-0a3565e1be47
3=	1	http://biodiversity.org.au/afd.taxon/41bced4b-7475-4866-be38-bb99d528d258
3=	1	http://biodiversity.org.au/afd.taxon/41bd6c5c-0afc-4a56-8771-40bd2c443573
3=	1	http://biodiversity.org.au/afd.taxon/41be5242-13dc-42d2-9066-835857f9e0ad
3=	1	http://biodiversity.org.au/afd.taxon/41c07b93-9a48-49de-9b2c-866f092c0d51
3=	1	http://biodiversity.org.au/afd.taxon/41c54752-0f9e-4227-a4cb-eee2c729a2da
3=	1	http://biodiversity.org.au/afd.taxon/41c5e550-e79f-4ded-913f-55d34ca152c2
3=	1	http://biodiversity.org.au/afd.taxon/41cb5518-127f-4855-9090-f9d4a4bc7087
3=	1	http://biodiversity.org.au/afd.taxon/41d1be80-f36b-48ab-ae08-4c00a7ccfede
3=	1	http://biodiversity.org.au/afd.taxon/41d4db84-7ad9-4142-bb99-d137166b8b56
3=	1	http://biodiversity.org.au/afd.taxon/41d56124-e919-494c-a93a-00422cedc4d6
3=	1	http://biodiversity.org.au/afd.taxon/41da9ad8-2c25-4197-9c60-c107afdfcd13
3=	1	http://biodiversity.org.au/afd.taxon/41dae7ca-43ab-4d27-b154-0fc69948d3ea
3=	1	http://biodiversity.org.au/afd.taxon/41dbcc5d-7619-4ec7-9afc-5d4547b8c884
3=	1	http://biodiversity.org.au/afd.taxon/41e6490a-b0dc-4ecd-918c-afb8ba97b478
3=	1	http://biodiversity.org.au/afd.taxon/41e6cc09-a203-43d8-a6d7-658021574efa
3=	1	http://biodiversity.org.au/afd.taxon/41e93df4-b185-4840-a1f1-6c24125aef44
3=	1	http://biodiversity.org.au/afd.taxon/41e979f5-1e62-43ac-89db-e6af6e8222cb
3=	1	http://biodiversity.org.au/afd.taxon/41f0b46b-5e51-4a08-8ff0-de42fc83c1b5
3=	1	http://biodiversity.org.au/afd.taxon/41f26c9a-ffe3-408d-98de-3cd028d3b4e7
3=	1	http://biodiversity.org.au/afd.taxon/4202fe59-7f25-4667-92fa-dde257c74fe4
3=	1	http://biodiversity.org.au/afd.taxon/4206a7b7-81ce-47d7-b032-e913dacef491
3=	1	http://biodiversity.org.au/afd.taxon/4208ad97-9b64-4b31-86ad-ab6dd248d539
3=	1	http://biodiversity.org.au/afd.taxon/420b177c-1ee9-4536-9609-0256f6d0723b
3=	1	http://biodiversity.org.au/afd.taxon/420cba40-d470-4665-89aa-1363a8022673
3=	1	http://biodiversity.org.au/afd.taxon/42187d8b-2b36-4b46-a28a-0d32c48eec91
3=	1	http://biodiversity.org.au/afd.taxon/421d05d3-9f33-475f-abb6-7b6c4d82be2f
3=	1	http://biodiversity.org.au/afd.taxon/4220d7c2-e8b1-436d-b62e-b700257c8778
3=	1	http://biodiversity.org.au/afd.taxon/422441db-fb97-4e9a-ba45-0d304bc1b626
3=	1	http://biodiversity.org.au/afd.taxon/42257e60-d443-4f5c-b76c-f65d792d2353
3=	1	http://biodiversity.org.au/afd.taxon/4225d489-9474-44b9-83aa-3df8891890fd
3=	1	http://biodiversity.org.au/afd.taxon/422c2adc-1898-499e-8a63-8ace5d7557e6
3=	1	http://biodiversity.org.au/afd.taxon/422d4a31-091c-44e8-a5d8-eada1d03cb9c
3=	1	http://biodiversity.org.au/afd.taxon/42322953-4b57-415b-b484-e6f3848e0da5
3=	1	http://biodiversity.org.au/afd.taxon/4241e267-0383-41fe-bd71-65c0b2d63cb7
3=	1	http://biodiversity.org.au/afd.taxon/42476cef-7b08-4a0b-b0f1-51edb1b4bad9
3=	1	http://biodiversity.org.au/afd.taxon/424afd69-a3af-4226-a52d-2e958d5ba59c
3=	1	http://biodiversity.org.au/afd.taxon/424bec6f-ff47-40ce-8b97-85a5ca23b681
3=	1	http://biodiversity.org.au/afd.taxon/424c83c2-77b4-4b3e-9cdb-66408949d1ce
3=	1	http://biodiversity.org.au/afd.taxon/424d7122-4997-4252-824a-678d5673c229
3=	1	http://biodiversity.org.au/afd.taxon/424ec3c2-1650-4837-bfbd-8a72359b1c2c
3=	1	http://biodiversity.org.au/afd.taxon/424ff9ad-3b54-4540-9ec6-f82a3c0b0628
3=	1	http://biodiversity.org.au/afd.taxon/42550495-8695-464f-a9ec-0f13cf3f4fff
3=	1	http://biodiversity.org.au/afd.taxon/425bff80-9dc0-41dc-84b6-fe824f35f3c0
3=	1	http://biodiversity.org.au/afd.taxon/425f07d5-8ebb-4dd2-bc25-6a42e24830c0
3=	1	http://biodiversity.org.au/afd.taxon/4260ab16-fd1b-4769-98f4-0c4383021751
3=	1	http://biodiversity.org.au/afd.taxon/4267bed4-9459-4d05-bc42-5b93024d6d43
3=	1	http://biodiversity.org.au/afd.taxon/42683855-a434-43ca-9b5a-f5d32f9f9444
3=	1	http://biodiversity.org.au/afd.taxon/4268c118-4665-4b58-95de-8a2dc3d2cf7c
3=	1	http://biodiversity.org.au/afd.taxon/426940aa-f8b1-4c4d-8567-564ebee9f07c
3=	1	http://biodiversity.org.au/afd.taxon/4269d71c-e04e-4955-b498-d674de59ea94
3=	1	http://biodiversity.org.au/afd.taxon/426ae976-983a-4deb-88fe-6800e50e8b11
3=	1	http://biodiversity.org.au/afd.taxon/426ec63e-b9bd-4d1d-9b6e-8f3bfe8a5e8b
3=	1	http://biodiversity.org.au/afd.taxon/4270875b-6d25-4cf3-bf9d-05e3f91d7c7e
3=	1	http://biodiversity.org.au/afd.taxon/42724fa1-cca3-4f2e-a725-7b2d1831fd39
3=	1	http://biodiversity.org.au/afd.taxon/427768e6-887d-4592-a386-3a9696b51fa3
3=	1	http://biodiversity.org.au/afd.taxon/427dfb24-f702-4e2a-83d8-f334143c1942
3=	1	http://biodiversity.org.au/afd.taxon/427e8535-2795-4ac8-a432-f4d31310bde0
3=	1	http://biodiversity.org.au/afd.taxon/427fb47b-07b8-4f66-8f83-4ccfc9a8cef2
3=	1	http://biodiversity.org.au/afd.taxon/42812983-2185-48ea-9041-982cfc03fcb4
3=	1	http://biodiversity.org.au/afd.taxon/4282a8fc-6090-4dc1-bfd2-5efae10ab30d
3=	1	http://biodiversity.org.au/afd.taxon/4282b726-0947-4999-a6b8-d54b93dad56b
3=	1	http://biodiversity.org.au/afd.taxon/4284e6d8-f429-4f62-b5fb-6ebfb83798e0
3=	1	http://biodiversity.org.au/afd.taxon/4285b597-f9e8-48c3-8598-f339e8130ead
3=	1	http://biodiversity.org.au/afd.taxon/4286200b-7975-44d5-b34d-e19545800b65
3=	1	http://biodiversity.org.au/afd.taxon/4288cb52-9b7b-4e5d-8243-1429d803e1e3
3=	1	http://biodiversity.org.au/afd.taxon/42890558-c834-4a16-b828-7f5204433679
3=	1	http://biodiversity.org.au/afd.taxon/428976e9-e6b5-40b0-bd7d-929a1ccacdbd
3=	1	http://biodiversity.org.au/afd.taxon/4289c5fc-e410-47d0-9f70-c3cb6919a94d
3=	1	http://biodiversity.org.au/afd.taxon/428ad913-f985-4acb-8a47-b35d213dc26e
3=	1	http://biodiversity.org.au/afd.taxon/429664c3-b62b-4721-8dd2-4c129901f17e
3=	1	http://biodiversity.org.au/afd.taxon/4299698e-698a-4aea-93f8-e960ab8a044e
3=	1	http://biodiversity.org.au/afd.taxon/429b6a09-60ae-4144-a047-11dd1596c34a
3=	1	http://biodiversity.org.au/afd.taxon/429d2306-472d-492a-997d-456849ff99c6
3=	1	http://biodiversity.org.au/afd.taxon/42a03354-661b-44c2-8112-686c5be4ed2c
3=	1	http://biodiversity.org.au/afd.taxon/42a17374-4f83-4e27-81af-d16cb843a398
3=	1	http://biodiversity.org.au/afd.taxon/42a2c0c6-b013-4c41-8da7-ce20afa9a14e
3=	1	http://biodiversity.org.au/afd.taxon/42b02b09-49c3-4a73-8f76-6abd8fbf7210
3=	1	http://biodiversity.org.au/afd.taxon/42b3ccc3-f9b7-4e84-ac4e-2ab0636ecac7
3=	1	http://biodiversity.org.au/afd.taxon/42b43447-a7c4-46af-a5da-7c05478741fb
3=	1	http://biodiversity.org.au/afd.taxon/42b8096c-10d0-497c-abbd-81e856e5182f
3=	1	http://biodiversity.org.au/afd.taxon/42b935ac-c2aa-4ed1-940c-4cf67b0210c3
3=	1	http://biodiversity.org.au/afd.taxon/42ba2e12-24b5-4c2d-b003-d9f46c49d54d
3=	1	http://biodiversity.org.au/afd.taxon/42c35d16-1252-4f7f-baad-bce7669722de
3=	1	http://biodiversity.org.au/afd.taxon/42c4fb98-ac43-459c-9637-864411dd4257
3=	1	http://biodiversity.org.au/afd.taxon/42ca09b7-2fe6-4b24-af3f-657421814ebe
3=	1	http://biodiversity.org.au/afd.taxon/42cf2cbf-f8ea-425d-ade6-d7c0fad2769e
3=	1	http://biodiversity.org.au/afd.taxon/42d7f73e-47d9-41f3-ac38-acd2753d2d64
3=	1	http://biodiversity.org.au/afd.taxon/42daf66a-f6dc-458b-9853-505019410a46
3=	1	http://biodiversity.org.au/afd.taxon/42de78d5-40e0-4575-8f55-861ec923ce97
3=	1	http://biodiversity.org.au/afd.taxon/42dfcc1d-f544-4739-aa45-cb6b0c159fca
3=	1	http://biodiversity.org.au/afd.taxon/42e1c09b-c25f-4b5f-a4a2-3728a7c158de
3=	1	http://biodiversity.org.au/afd.taxon/42e3bbb2-244a-4356-8af8-e786cef69587
3=	1	http://biodiversity.org.au/afd.taxon/42e76400-7b17-41a7-9109-7e8a796d4c70
3=	1	http://biodiversity.org.au/afd.taxon/42e900f2-4353-448b-9fef-cc10139f3c9e
3=	1	http://biodiversity.org.au/afd.taxon/42ea1412-92a3-4639-ab3c-8b4d4a53c2fc
3=	1	http://biodiversity.org.au/afd.taxon/42ec16c6-5f46-43cd-a695-cec93fbb9b65
3=	1	http://biodiversity.org.au/afd.taxon/42ee8873-8d9e-49a7-8d3e-309d485e0861
3=	1	http://biodiversity.org.au/afd.taxon/42f53811-1427-4855-a767-c263a2c52e21
3=	1	http://biodiversity.org.au/afd.taxon/42fda2de-c997-417b-b4df-a978e16d14b3
3=	1	http://biodiversity.org.au/afd.taxon/42ffffc7-0570-4301-92fb-1ea1bac87aee
3=	1	http://biodiversity.org.au/afd.taxon/43031dc0-fdc3-4a8f-beb6-e3490afdf17a
3=	1	http://biodiversity.org.au/afd.taxon/430f4101-98db-45a8-aebd-0b29b3abd269
3=	1	http://biodiversity.org.au/afd.taxon/4310efb3-cbaa-4f5e-a3bc-d56bcd6a4639
3=	1	http://biodiversity.org.au/afd.taxon/4312ba83-22c9-4822-a594-e38208b1c2f9
3=	1	http://biodiversity.org.au/afd.taxon/4319705d-d273-4ab4-a499-d85110aaa76b
3=	1	http://biodiversity.org.au/afd.taxon/4319b932-8426-4c6c-b2b9-f1a45e35e901
3=	1	http://biodiversity.org.au/afd.taxon/431b486a-8149-4482-95ea-e65e6cf4ef56
3=	1	http://biodiversity.org.au/afd.taxon/431f6e6b-fe67-40fc-a80f-6fdf5a34573a
3=	1	http://biodiversity.org.au/afd.taxon/4323d5c9-836f-4864-8354-fbf2eede72ea
3=	1	http://biodiversity.org.au/afd.taxon/432446f0-ea41-4469-96db-150c5096ce1d
3=	1	http://biodiversity.org.au/afd.taxon/43257342-b98f-401b-acc9-2b15641d908a
3=	1	http://biodiversity.org.au/afd.taxon/43265ba4-c1b9-47e0-9af0-c7461362a31e
3=	1	http://biodiversity.org.au/afd.taxon/4327cebb-e0eb-455f-bb9f-3dc7599cb98f
3=	1	http://biodiversity.org.au/afd.taxon/432a80c3-7eeb-437b-b3e4-88f04cde0a3b
3=	1	http://biodiversity.org.au/afd.taxon/432d8061-960d-4c13-a1ca-2c8878c174b5
3=	1	http://biodiversity.org.au/afd.taxon/432e861c-e2bb-4ad7-909a-b0f5f893c789
3=	1	http://biodiversity.org.au/afd.taxon/4330d479-7b23-47c9-a90c-374ba2c419a9
3=	1	http://biodiversity.org.au/afd.taxon/433578e9-e0fa-49fc-abe5-d51c29ebfc43
3=	1	http://biodiversity.org.au/afd.taxon/4335d9d1-3023-4e5d-a547-568c496354ec
3=	1	http://biodiversity.org.au/afd.taxon/43361921-2902-4582-b70f-9119a1f5c08c
3=	1	http://biodiversity.org.au/afd.taxon/433b0d20-2d75-4014-b731-6072e5d00bd0
3=	1	http://biodiversity.org.au/afd.taxon/433bcc25-e553-482d-bc71-ff199b52f4d1
3=	1	http://biodiversity.org.au/afd.taxon/433c64bb-0029-43f0-8e44-0ed09ee84521
3=	1	http://biodiversity.org.au/afd.taxon/433c8c8e-a4dd-42eb-ad9d-d8c243bde7c5
