rank	count	NAME_COMPLETE
19=	1	Batillariella estuarina
19=	1	Batissa (Batissa) violacea
19=	1	Batozonellus tricolor
19=	1	Batracomorphus angustatus
19=	1	Batzella frutex
19=	1	Batzella inaequalis
19=	1	Batzella intermedia
19=	1	Baudinella baudinensis
19=	1	Baudinella regia
19=	1	Bayerotrochus westralis
19=	1	Beauchampiella eudactylota
19=	1	Beddomeia averni
19=	1	Beddomeia bellii
19=	1	Beddomeia camensis
19=	1	Beddomeia hallae
19=	1	Beddomeia hermansi
19=	1	Beddomeia hullii
19=	1	Beddomeia krybetes
19=	1	Beddomeia tasmanica
19=	1	Bedfordiella unica
19=	1	Beguina semiorbiculata
19=	1	Bellatorias major
19=	1	Bellidilia laevis
19=	1	Bellidilia undecimspinosa
19=	1	Bellorchestia marmorata
19=	1	Bellorchestia pravidactyla
19=	1	Bellorchestia richardsoni
19=	1	Belosquilla laevis
19=	1	Belyaevostella hispida
19=	1	Bembecinus antipodum
19=	1	Bembecinus egens
19=	1	Bembecinus gorytoides
19=	1	Bembecinus hirtulus
19=	1	Bembecinus signatus
19=	1	Bembecinus turneri
19=	1	Bembicium auratum
19=	1	Bembicium flavescens
19=	1	Bembicium melanostomum
19=	1	Bembicium nanum
19=	1	Bembicium vittatum
19=	1	Bembidion (Ananotaphus) daccordii
19=	1	Bembix allunga
19=	1	Bembix atrifrons
19=	1	Bembix cooba
19=	1	Bembix coonundura
19=	1	Bembix cursitans
19=	1	Bembix flavipes
19=	1	Bembix flaviventris
19=	1	Bembix furcata
19=	1	Bembix gunamarra
19=	1	Bembix kamulla
19=	1	Bembix kununurra
19=	1	Bembix lamellata
19=	1	Bembix littoralis
19=	1	Bembix mareeba
19=	1	Bembix mianga
19=	1	Bembix moma
19=	1	Bembix mundurra
19=	1	Bembix musca
19=	1	Bembix octosetosa
19=	1	Bembix palmata
19=	1	Bembix pectinipes
19=	1	Bembix thooma
19=	1	Bembix trepida
19=	1	Bembix tuberculiventris
19=	1	Bembix variabilis
19=	1	Bembix vespiformis
19=	1	Bembix wilcannia
19=	1	Bembrops nelsoni
19=	1	Bemisia capitata
19=	1	Bemisia euphorbiae
19=	1	Bemisia gigantea
19=	1	Bemisia subdecipiens
19=	1	Bemlos aequimanus
19=	1	Bemlos arkoolus
19=	1	Bemlos australis
19=	1	Bemlos bidens
19=	1	Bemlos clypeatus
19=	1	Bemlos dolichomanus
19=	1	Bemlos ephippium
19=	1	Bemlos ephippium disjuncta
19=	1	Bemlos ephippium ephippium
19=	1	Bemlos gilgi
19=	1	Bemlos gladius
19=	1	Bemlos mollis
19=	1	Bemlos quadrimanus
19=	1	Bemlos saloteae
19=	1	Bemlos triangulum
19=	1	Bemlos tridentatus
19=	1	Bemlos tris
19=	1	Bemlos trudis
19=	1	Bemlos tui
19=	1	Bemlos waipio
19=	1	Benedenia sciaenae
19=	1	Bennelongia frumenta
19=	1	Bennettiella insularis
19=	1	Benthesicymus altus
19=	1	Benthesicymus howensis
19=	1	Benthesicymus investigatoris
19=	1	Benthesicymus urinator
19=	1	Bentheuphausia amblyops
19=	1	Benthocardiella isosceles
19=	1	Benthochascon hemingi
19=	1	Benthodesmus elongatus
19=	1	Benthodesmus tuckeri
19=	1	Benthodesmus vityazi
19=	1	Benthopanope estuarius
19=	1	Benthoxystus columnarius
19=	1	Berardius arnuxii
19=	1	Berberentulus capensis
19=	1	Betaeopsis acanthops
19=	1	Betaeus australis
19=	1	Bettongia gaimardi
19=	1	Bettongia lesueur
19=	1	Bettongia penicillata
19=	1	Beveridgiella calabyi
19=	1	Beveridgiella inglisi
19=	1	Beveridgiella iota
19=	1	Beybienkoa bellendensis
19=	1	Beybienkoa cairnsensis
19=	1	Beybienkoa cerciflavida
19=	1	Beybienkoa fuscofemurifera
19=	1	Beybienkoa kurandanensis
19=	1	Beybienkoa oriomoensis
19=	1	Beybienkoa sawpitensis
19=	1	Beybienkoa shutana
19=	1	Beybienkoa wongabella
19=	1	Bezu maiponga
19=	1	Biancolina australis
19=	1	Bianor maculatus
19=	1	Biarctus sordidus
19=	1	Bibikovana arcuata
19=	1	Bibikovana gravis
19=	1	Bibikovana iridis
19=	1	Bibikovana rainbowi inusitata
19=	1	Bibikovana rainbowi rainbowi
19=	1	Bibikovana sinuata
19=	1	Biemna chilensis
19=	1	Biemna microxa
19=	1	Biemna plicata
19=	1	Biemna saucia
19=	1	Biemna tubulata
19=	1	Biemna victoriana
19=	1	Bifiditermes improbus
19=	1	Bigelowina phalangium
19=	1	Binda cacuminata
19=	1	Binda tasmantis
19=	1	Biomphalopa concinna
19=	1	Biomphalopa recava
19=	1	Biplex perca
19=	1	Biplex pulchra
19=	1	Biprorulus bibax bibax
19=	1	Bircenna ignea
19=	1	Bircenna nichollsi
19=	1	Biremia ambocerca
19=	1	Bironella (Bironella) simmondsi
19=	1	Bironella (Neobironella) papuae
19=	1	Birubius apari
19=	1	Birubius babaneekus
19=	1	Birubius banksi
19=	1	Birubius batei
19=	1	Birubius booleus
19=	1	Birubius cartoo
19=	1	Birubius casuarina
19=	1	Birubius chintoo
19=	1	Birubius drummondae
19=	1	Birubius eake
19=	1	Birubius eleebanus
19=	1	Birubius gallangus
19=	1	Birubius gambodeni
19=	1	Birubius gelarus
19=	1	Birubius heislersi
19=	1	Birubius jirrandus
19=	1	Birubius kabbulinus
19=	1	Birubius kareus
19=	1	Birubius karobrani
19=	1	Birubius kingae
19=	1	Birubius kinkus
19=	1	Birubius kokorus
19=	1	Birubius kyeemus
19=	1	Birubius lorus
19=	1	Birubius lowannus
19=	1	Birubius maamus
19=	1	Birubius maldus
19=	1	Birubius mayamayi
19=	1	Birubius muldarpus
19=	1	Birubius munggai
19=	1	Birubius myallus
19=	1	Birubius nammuldus
19=	1	Birubius narus
19=	1	Birubius oti
19=	1	Birubius panamunus
19=	1	Birubius parvus
19=	1	Birubius quearus
19=	1	Birubius taldeus
19=	1	Birubius thalmus
19=	1	Birubius ularitus
19=	1	Birubius wallisae
19=	1	Birubius wirakus
19=	1	Birubius wulgaru
19=	1	Birubius yandus
19=	1	Birubius yorlunus
19=	1	Bisallardiana antoinei
19=	1	Bisallardiana bacchusi
19=	1	Bisallardiana decorticata
19=	1	Bisallardiana gymnopleura fuscosuturalis
19=	1	Bisallardiana gymnopleura gymnopleura
19=	1	Bisallardiana obscura
19=	1	Bisallardiana philippei
19=	1	Bisallardiana rugicollis
19=	1	Bisallardiana variabilis variabilis
19=	1	Bisallardiana variabilis variicollis
19=	1	Bischoffena bischoffensis
19=	1	Bistolida brevidentata
19=	1	Bistolida brevidentata deceptor
19=	1	Bistolida hirundo rouxi
19=	1	Bistolida stolida crossei
19=	1	Bistolida ursellus
19=	1	Blackburnium acutipenne
19=	1	Blackburnium ambiguum
19=	1	Blackburnium angulicorne angulicorne
19=	1	Blackburnium angulicorne convexicolle
19=	1	Blackburnium aratum
19=	1	Blackburnium barretti
19=	1	Blackburnium brooksi
19=	1	Blackburnium canningense
19=	1	Blackburnium carpentariae
19=	1	Blackburnium cavicolle
19=	1	Blackburnium centrale
19=	1	Blackburnium cooperi
19=	1	Blackburnium cornutum
19=	1	Blackburnium darwinense
19=	1	Blackburnium harslettae
19=	1	Blackburnium hippopus
19=	1	Blackburnium insigne
19=	1	Blackburnium kirbyi
19=	1	Blackburnium macleayi
19=	1	Blackburnium monteithi
19=	1	Blackburnium neocavicolle
19=	1	Blackburnium pauperculum
19=	1	Blackburnium pontiferum
19=	1	Blackburnium quinquecorne
19=	1	Blackburnium reichei
19=	1	Blackburnium rhinoceros
19=	1	Blackburnium seticolle
19=	1	Blackburnium sloanei
19=	1	Blackburnium tatei
19=	1	Blackburnium triceratops
19=	1	Blakistonia aurea
19=	1	Blakistonia exsiccatus
19=	1	Blakistonia rainbowi
19=	1	Blasicrura pallidula pallidula
19=	1	Blasicrura pallidula rhinoceros
19=	1	Blasicrura teres teres
19=	1	Blaste angusta
19=	1	Blaste bistriata
19=	1	Blaste falcifer
19=	1	Blaste lignicola
19=	1	Blaste magnifica
19=	1	Blaste taylori
19=	1	Blaste tillyardi
19=	1	Blastopsylla adnatariae
19=	1	Blastopsylla bivittata
19=	1	Blastopsylla brunnea
19=	1	Blastopsylla moorei
19=	1	Blastopsylla multisetulae
19=	1	Blastopsylla nigricollaris
19=	1	Blastopsylla occidentalis
19=	1	Blastopsylla octosetulae
19=	1	Blattella germanica
19=	1	Blattodeaphagus beckmani
19=	1	Blenniella periophthalmus
19=	1	Blepharocosta baxtericola
19=	1	Blepharocosta cloezianae
19=	1	Blepharocosta marginaticola
19=	1	Blepharocosta marmorata
19=	1	Blepharocosta minima
19=	1	Blepharocosta phaeotrichae
19=	1	Blepharocosta subsolana
19=	1	Blesingia cantrelli
19=	1	Blesingia grandis
19=	1	Blesingia gularis
19=	1	Blesingia tamborinea
19=	1	Boccardia fleckera
19=	1	Boccardia proboscidea
19=	1	Bodianus cylindriatus
19=	1	Bodianus dictynna
19=	1	Bodianus frenchii
19=	1	Bodianus rubrisos
19=	1	Bodianus solatus
19=	1	Bodotria maculosa
19=	1	Bogidiella veneris
19=	1	Boiga irregularis
19=	1	Bolacothrips pulcher
19=	1	Bolbe lowi
19=	1	Bolbe maia
19=	1	Bolbe nigra
19=	1	Bolbe pallida
19=	1	Bolbe pygmaea
19=	1	Bolbobaineus planiceps
19=	1	Bolboleaus froggatti
19=	1	Bolboleaus hiaticollis
19=	1	Bolboleaus houstoni
19=	1	Bolboleaus ingens
19=	1	Bolboleaus mimus
19=	1	Bolboleaus parvicollis
19=	1	Bolboleaus propinquus
19=	1	Bolboleaus quadriarmigerus
19=	1	Bolboleaus quadrifoveatus
19=	1	Bolboleaus storeyi
19=	1	Bolboleaus tenax
19=	1	Bolboleaus trifoveicollis
19=	1	Bolboleaus truncatus
19=	1	Bolboleaus variolicollis
19=	1	Bolborhachium anneae
19=	1	Bolborhachium bainbridgei
19=	1	Bolborhachium chelyum
19=	1	Bolborhachium concavum
19=	1	Bolborhachium coronatum
19=	1	Bolborhachium dacoderum
19=	1	Bolborhachium deceptum
19=	1	Bolborhachium edithae
19=	1	Bolborhachium hollowayi
19=	1	Bolborhachium inclinatum
19=	1	Bolborhachium keithi
19=	1	Bolborhachium kevini
19=	1	Bolborhachium lacunosum
19=	1	Bolborhachium laticorne
19=	1	Bolborhachium leai
19=	1	Bolborhachium nanum
19=	1	Bolborhachium pastinum
19=	1	Bolborhachium prochelyum
19=	1	Bolborhachium recticorne
19=	1	Bolborhachium richardsae
19=	1	Bolborhachium scopulum
19=	1	Bolborhachium tricavicolle
19=	1	Bolborhachium trituberculatum
19=	1	Bolborhachium triunum
19=	1	Bolborhachium trymoderum
19=	1	Bolma henica
19=	1	Bolttsia myersi
19=	1	Bombus pratorum
19=	1	Bombus terrestris
19=	1	Booneostrea cucullina
19=	1	Boopia minuta
19=	1	Boopia mjobergi
19=	1	Boopia notafusca
19=	1	Boopia occidua
19=	1	Booranus tikeri
19=	1	Booranus wangoorus
19=	1	Booranus weemus
19=	1	Bopyrina ocellata
19=	1	Bopyroides hippolytes
19=	1	Borbo impar
19=	1	Boreioglycaspis abudicola
19=	1	Boreioglycaspis australiensis
19=	1	Boreioglycaspis denigrata
19=	1	Boreioglycaspis devexa
19=	1	Boreioglycaspis devicola
19=	1	Boreioglycaspis muminae
19=	1	Boreioglycaspis paludis
19=	1	Borniola filosa
19=	1	Boroscena phaulopis
19=	1	Bothriembryon (Bothriembryon) angasianus
19=	1	Bothriembryon (Bothriembryon) balteolus
19=	1	Bothriembryon (Bothriembryon) barretti
19=	1	Bothriembryon (Bothriembryon) bradshawi
19=	1	Bothriembryon (Bothriembryon) costulata
19=	1	Bothriembryon (Bothriembryon) dux
19=	1	Bothriembryon (Bothriembryon) fuscus
19=	1	Bothriembryon (Bothriembryon) gratwicki
19=	1	Bothriembryon (Bothriembryon) irvineanus
19=	1	Bothriembryon (Bothriembryon) kingii
19=	1	Bothriembryon (Bothriembryon) leeuwinensis
19=	1	Bothriembryon (Bothriembryon) mastersi
19=	1	Bothriembryon (Bothriembryon) onslowi
19=	1	Bothriembryon (Bothriembryon) perditus
19=	1	Bothriembryon (Bothriembryon) perobesus
19=	1	Bothriembryon (Bothriembryon) revectus
19=	1	Bothriembryon (Bothriembryon) rhodostomus
19=	1	Bothriembryon (Bothriembryon) richeanus
19=	1	Bothriembryon (Bothriembryon) sayi
19=	1	Bothriembryon (Bothriembryon) spenceri
19=	1	Bothriembryon (Bothriembryon) whitleyi
19=	1	Bothriocephalus australis
19=	1	Bothus swio
19=	1	Botryllus schlosseri
19=	1	Botryllus tuberatus
19=	1	Botula cinnamomea
19=	1	Bougisia ornata
19=	1	Bountiana norfolcensis
19=	1	Bourletiella hortensis
19=	1	Bourletiella viridescens
19=	1	Bouvieraxius rudis
19=	1	Bovicola (Bovicola) bovis
19=	1	Bovicola (Bovicola) caprae
19=	1	Bovicola (Bovicola) limbatus
19=	1	Bovicola (Bovicola) ovis
19=	1	Brachaelurus colcloughi
19=	1	Brachaelurus waddi
19=	1	Brachidontes crebristriatus
19=	1	Brachidontes erosus
19=	1	Brachidontes sculptus
19=	1	Brachionichthys australis
19=	1	Brachionus ibericus
19=	1	Brachionus nilsoni
19=	1	Brachionus quadridentatus rhenanus
19=	1	Brachionus tasmaniensis
19=	1	Brachycaudus (Brachycaudus) helichrysi
19=	1	Brachydiplax denticauda
19=	1	Brachydiplax duivenbodei
19=	1	Brachyhesma (Anomalohesma) scapata
19=	1	Brachyhesma (Brachyhesma) angularis
19=	1	Brachyhesma (Brachyhesma) antennata
19=	1	Brachyhesma (Brachyhesma) apicalis
19=	1	Brachyhesma (Brachyhesma) aurata
19=	1	Brachyhesma (Brachyhesma) barrowensis
19=	1	Brachyhesma (Brachyhesma) carnarvonensis
19=	1	Brachyhesma (Brachyhesma) dedari
19=	1	Brachyhesma (Brachyhesma) femoralis
19=	1	Brachyhesma (Brachyhesma) grossopedalis
19=	1	Brachyhesma (Brachyhesma) hypoxantha
19=	1	Brachyhesma (Brachyhesma) isae
19=	1	Brachyhesma (Brachyhesma) matarankae
19=	1	Brachyhesma (Brachyhesma) morvenensis
19=	1	Brachyhesma (Brachyhesma) nigricornis
19=	1	Brachyhesma (Brachyhesma) perlutea
19=	1	Brachyhesma (Brachyhesma) renneri
19=	1	Brachyhesma (Brachyhesma) sulphurella
19=	1	Brachyhesma (Brachyhesma) triangularis
19=	1	Brachyhesma (Brachyhesma) wyndhami
19=	1	Brachyhesma (Henicohesma) deserticola
19=	1	Brachyhesma (Henicohesma) macdonaldensis
19=	1	Brachyhesma (Microhesma) bitrichopedalis
19=	1	Brachyhesma (Microhesma) cooki
19=	1	Brachyhesma (Microhesma) healesvillensis
19=	1	Brachyhesma (Microhesma) incompleta
19=	1	Brachyhesma (Microhesma) josephinae
19=	1	Brachyhesma (Microhesma) katherinensis
19=	1	Brachyhesma (Microhesma) microxantha
19=	1	Brachyhesma (Microhesma) nabarleki
19=	1	Brachyhesma (Microhesma) newmanensis
19=	1	Brachyhesma (Microhesma) paucivenata
19=	1	Brachyhesma (Microhesma) storeyi
19=	1	Brachyhesma (Microhesma) ventralis
19=	1	Brachynemata restricta
19=	1	Brachynotus spinosus
19=	1	Brachypterois serrulata
19=	1	Brachysiphoniella montana
19=	1	Brachystomella dianae
19=	1	Brachystomella disputa
19=	1	Brachystomella emder
19=	1	Brachystomella fungicola
19=	1	Brachystomella platensis
19=	1	Brachystomella ultima
19=	1	Brachyurophis approximans
19=	1	Brachyurophis australis
19=	1	Brachyurophis fasciolatus
19=	1	Brachyurophis incinctus
19=	1	Brachyurophis semifasciatus
19=	1	Bradiopsylla echidnae
19=	1	Bradybaena similaris
19=	1	Brakothrips bullus
19=	1	Brakothrips gillesi
19=	1	Brakothrips maafi
19=	1	Brakothrips meandarra
19=	1	Brakothrips pilbara
19=	1	Brakothrips sculptilis
19=	1	Brakothrips stenos
19=	1	Brama dussumieri
19=	1	Brama pauciradiata
19=	1	Branchinella affinis
19=	1	Branchinella apophysata
19=	1	Branchinella arborea
19=	1	Branchinella australiensis
19=	1	Branchinella basispina
19=	1	Branchinella buchananensis
19=	1	Branchinella budjiti
19=	1	Branchinella campbelli
19=	1	Branchinella compacta
19=	1	Branchinella complexidigititata
19=	1	Branchinella denticulata
19=	1	Branchinella dubia
19=	1	Branchinella frondosa
19=	1	Branchinella halsei
19=	1	Branchinella hattahensis
19=	1	Branchinella insularis
19=	1	Branchinella kadjikadji
19=	1	Branchinella lamellata
19=	1	Branchinella latzi
19=	1	Branchinella longirostris
19=	1	Branchinella lyrifera
19=	1	Branchinella mcraei
19=	1	Branchinella nana
19=	1	Branchinella nichollsi
19=	1	Branchinella occidentalis
19=	1	Branchinella pinnata
19=	1	Branchinella proboscida
19=	1	Branchinella simplex
19=	1	Branchinella tyleri
19=	1	Branchinella wellardi
19=	1	Branchiomma nigromaculata
19=	1	Branchiostegus hedlandensis
19=	1	Branchiostegus paxtoni
19=	1	Branchiosyllis baringabooreen
19=	1	Branchiosyllis carmenroldanae
19=	1	Branchiosyllis maculata
19=	1	Branchiosyllis orbiniiformis
19=	1	Branchiosyllis thylacine
19=	1	Branchiosyllis verruculosa
19=	1	Brania articulata
19=	1	Brania furcelligera
19=	1	Brania pusilla
19=	1	Braunsapis associata
19=	1	Braunsapis clarissima
19=	1	Braunsapis diminuta
19=	1	Braunsapis minor
19=	1	Braunsapis nitida
19=	1	Braunsapis occidentalis
19=	1	Braunsapis plebeia
19=	1	Braunsapis praesumptiosa
19=	1	Braunsapis simillima
19=	1	Braunsapis unicolor
19=	1	Brazieresta larreyi
19=	1	Bregmaceros japonicus
19=	1	Bregmatothrips binervis
19=	1	Breinlia (Breinlia) beveridgei
19=	1	Breinlia (Breinlia) bigenera
19=	1	Breinlia (Breinlia) boltoni
19=	1	Breinlia (Breinlia) dasyuri
19=	1	Breinlia (Breinlia) dendrolagi
19=	1	Breinlia (Breinlia) dentonensis
19=	1	Breinlia (Breinlia) dorcopsis
19=	1	Breinlia (Breinlia) mackerrasae
19=	1	Breinlia (Breinlia) macropi
19=	1	Breinlia (Breinlia) melomyos
19=	1	Breinlia (Breinlia) mundayi
19=	1	Breinlia (Breinlia) oweni
19=	1	Breinlia (Breinlia) presidentei
19=	1	Breinlia (Breinlia) pseudocheiri
19=	1	Breinlia (Breinlia) rara
19=	1	Breinlia (Breinlia) robertsi
19=	1	Breinlia (Breinlia) spelaea
19=	1	Breinlia (Breinlia) thylogale
19=	1	Breinlia (Breinlia) trichosuri
19=	1	Breinlia (Breinlia) tricondylus
19=	1	Breinlia (Breinlia) ventricola
19=	1	Breinlia (Breinlia) zyzomyos
19=	1	Breinlia (Johnstonema) annulipapillata
19=	1	Breinlia (Johnstonema) sp.
19=	1	Breinlia (Johnstonema) woerlei
19=	1	Brentiscerus australis
19=	1	Brentiscerus obscurus
19=	1	Bresilia antipodarum
19=	1	Bresilia plumifera
19=	1	Brevibrachium augeneri
19=	1	Brevibrachium maculatum
19=	1	Brevicoryne brassicae
19=	1	Brevifrons faviolatum
19=	1	Brianola elegans
19=	1	Brianola pori
19=	1	Brianola sydneyensis
19=	1	Briansmithia ptychomphala
19=	1	Brigalowia setifera
19=	1	Brinckitia sp.
19=	1	Brolgus koongarrus
19=	1	Brolgus mahmak
19=	1	Brolgus millinus
19=	1	Brolgus tattersalli
19=	1	Brolgus tavelus
19=	1	Bromeliaemiris puncticollis
19=	1	Bruceaxius polychaetes
19=	1	Brucecaris tenuis
19=	1	Bruceonia ardeae
19=	1	Brueelia daumae
19=	1	Brueelia hectica
19=	1	Brueelia menuraelyrae
19=	1	Brueelia nebulosa
19=	1	Brueelia semiannulata
19=	1	Brueelia tenuis
19=	1	Brusinia brucei
19=	1	Bruzelia australis
19=	1	Bryaninops amplus
19=	1	Bryaninops erythrops
19=	1	Bryaninops isis
19=	1	Bryaninops loki
19=	1	Bryaninops natans
19=	1	Bryaninops nexus
19=	1	Bryaninops ridens
19=	1	Bryaninops tigris
19=	1	Bryaninops yongei
19=	1	Bubalus bubalis
19=	1	Bubaris antarctica
19=	1	Bubas bison
19=	1	Buburra jeanae
19=	1	Buchananiella whitei
19=	1	Buciara bipartita
19=	1	Bufonaria albivaricosa
19=	1	Bufonaria cavitensis
19=	1	Bufonaria crumena
19=	1	Bufonaria margaritula
19=	1	Bufonaria rana
19=	1	Bufonaria subgranosa
19=	1	Bulbamphiascus imus
19=	1	Bullowanthura pambula
19=	1	Bumeralius buchalius
19=	1	Bunostomoides phlebotomum
19=	1	Bursa bufonia
19=	1	Bursa cruentata
19=	1	Bursa fijiensis
19=	1	Bursa granularis
19=	1	Bursa latitudo
19=	1	Bursa rhodostoma
19=	1	Bursa rosa
19=	1	Bursa verrucosa
19=	1	Busquilla plantei
19=	1	Busquilla quadraticauda
19=	1	Byblis bega
19=	1	Byblis gerara
19=	1	Byblis mildura
19=	1	Byblis tinamba
19=	1	Bymainiella lugubris
19=	1	Bymainiella monteithi
19=	1	Bymainiella terraereginae
19=	1	Byrsinus australis
19=	1	Byrsinus ochraceus
19=	1	Bythaelurus incanus
19=	1	Bythiopagurus macrocolus
19=	1	Cabestana spengleri
19=	1	Cacatua (Cacatua) galerita fitzroyi
19=	1	Cacatua (Cacatua) galerita galerita
19=	1	Cacatua (Licmetis) pastinator derbyi
19=	1	Cacatua (Licmetis) pastinator pastinator
19=	1	Cacatua (Licmetis) sanguinea gymnopis
19=	1	Cacatua (Licmetis) sanguinea normantoni
19=	1	Cacatua (Licmetis) sanguinea sanguinea
19=	1	Cacatua (Licmetis) tenuirostris
19=	1	Cacomantis (Cacomantis) variolosus dumetorum
19=	1	Cacomantis (Cacomantis) variolosus variolosus
19=	1	Cacomantis (Vidgenia) castaneiventris castaneiventris
19=	1	Cacomantis (Vidgenia) flabelliformis flabelliformis
19=	1	Cacomantis (Vidgenia) pallidus
19=	1	Cacophis harriettae
19=	1	Cacophis krefftii
19=	1	Cacophis squamulosus
19=	1	Cacostomus floralis
19=	1	Cacostomus squamosus
19=	1	Cacostomus subvittata
19=	1	Cadella semen
19=	1	Cadulus colliverae
19=	1	Cadulus rudmani
19=	1	Cadulus simillimus
19=	1	Cadulus vincentianus
19=	1	Cadulus woodhousae
19=	1	Caecicoris microcerus
19=	1	Caecilius australis
19=	1	Caecilius dimorphus
19=	1	Caecilius ericifoliae
19=	1	Caecilius insulatus
19=	1	Caecilius lineatus
19=	1	Caecilius macrostigma
19=	1	Caecilius pacificus
19=	1	Caecilius pteridii
19=	1	Caecilius quercus
19=	1	Caecognathia agwillisi
19=	1	Caenestheriella mariae
19=	1	Caenota plicata
19=	1	Caesio caerulaurea
19=	1	Caesio lunaris
19=	1	Caesio teres
19=	1	Caesio xanthonotus
19=	1	Caesioperca lepidopterus
19=	1	Caesioperca rasor
19=	1	Cajeta singularis
19=	1	Calamister obscurus
19=	1	Calappa calappa
19=	1	Calappa capellonis
19=	1	Calappa clypeata
19=	1	Calappa hepatica
19=	1	Calappa japonica
19=	1	Calappa lophos
19=	1	Calappa philargius
19=	1	Calappa torulosa
19=	1	Calappa woodmasoni
19=	1	Calaxius acutirostris
19=	1	Calcarsynotaxus benrobertsi
19=	1	Calceostoma glandulosum
19=	1	Calcinus argus
19=	1	Calcinus dapsiles
19=	1	Calcinus elegans
19=	1	Calcinus gaimardii
19=	1	Calcinus guamensis
19=	1	Calcinus haigae
19=	1	Calcinus imperialis
19=	1	Calcinus inconspicuus
19=	1	Calcinus laevimanus
19=	1	Calcinus latens
19=	1	Calcinus lineapropodus
19=	1	Calcinus minutus
19=	1	Calcinus pulcher
19=	1	Calcinus seurati
19=	1	Calcinus sirius
19=	1	Calcinus spicatus
19=	1	Calcinus vachoni
19=	1	Calcipila cornuta
19=	1	Calcisabella piloseta
19=	1	Caldicochlea globosa
19=	1	Caldicochlea harrisi
19=	1	Caliagrion billinghursti
19=	1	Calicotis crucifera
19=	1	Caligus oculicola
19=	1	Caliothrips quadrifasciatus
19=	1	Caliothrips striatopterus
19=	1	Calisius interveniens
19=	1	Callanthias allporti
