count$path$bad_name$	suggested_name
    1$_NO_HIGHERTAXON$Parada sp_05$	Parada sp_05
    2$_NO_HIGHERTAXON$Parada sp_07$	Parada sp_07
    1$_NO_HIGHERTAXON$Parada sp_08$	Parada sp_08
   15$_NO_HIGHERTAXON$Parada taeniophora$	Parada sp_ms_taeniophora
    7$_NO_HIGHERTAXON$Parada torta ssp. torta$	Parada sp_torta_ssp_torta
    4$_NO_HIGHERTAXON$Paragenor sp_1$	Paragenor sp_1
    1$_NO_HIGHERTAXON$Paragerbelius typicus$	Paragerbelius sp_ms_typicus
    1$_NO_HIGHERTAXON$Paratopus sp.$	Paratopus sp.
    4$_NO_HIGHERTAXON$Paratopus sp_ms_brunocapitus$	Paratopus sp_ms_brunocapitus
    1$_NO_HIGHERTAXON$Paurolygus scutatus$	Paurolygus sp_ms_scutatus
    1$_NO_HIGHERTAXON$Peirates punctorius$	Peirates sp_ms_punctorius
    3$_NO_HIGHERTAXON$Perissonemia sodalis$	Perissonemia sp_ms_sodalis
   15$_NO_HIGHERTAXON$Peritropis bassetti$	Peritropis sp_ms_bassetti
  144$_NO_HIGHERTAXON$Peritropis punctatus$	Peritropis sp_ms_punctatus
   47$_NO_HIGHERTAXON$Peritropis sp.$	Peritropis sp.
    1$_NO_HIGHERTAXON$Phaenacantha australiae$	Phaenacantha sp_ms_australiae
    1$_NO_HIGHERTAXON$Phaenacantha sp$	Phaenacantha sp
    4$_NO_HIGHERTAXON$Phatnoma hackeri$	Phatnoma sp_ms_hackeri
    4$_NO_HIGHERTAXON$Phatnoma sp_ms_pacifica$	Phatnoma sp_ms_pacifica
    3$_NO_HIGHERTAXON$Physatocheila biseriata$	Physatocheila sp_ms_biseriata
    3$_NO_HIGHERTAXON$Physatocheila civatis$	Physatocheila sp_ms_civatis
   16$_NO_HIGHERTAXON$Physatocheila objicis$	Physatocheila sp_ms_objicis
    3$_NO_HIGHERTAXON$Physatocheila sp$	Physatocheila sp
    1$_NO_HIGHERTAXON$Physatocheila sp_ms_watagans$	Physatocheila sp_ms_watagans
    6$_NO_HIGHERTAXON$Physatocheila suttoni$	Physatocheila sp_ms_suttoni
   19$_NO_HIGHERTAXON$Physatocheila uniseriata$	Physatocheila sp_ms_uniseriata
   31$_NO_HIGHERTAXON$Piezodorus oceanicus$	Piezodorus sp_ms_oceanicus
    3$_NO_HIGHERTAXON$Pilophorus alstoni$	Pilophorus sp_ms_alstoni
    1$_NO_HIGHERTAXON$Pilophorus arboreus$	Pilophorus sp_ms_arboreus
    2$_NO_HIGHERTAXON$Pilophorus daradae$	Pilophorus sp_ms_daradae
    2$_NO_HIGHERTAXON$Pilophorus kockensis$	Pilophorus sp_ms_kockensis
    2$_NO_HIGHERTAXON$Pilophorus myrmecoides$	Pilophorus sp_ms_myrmecoides
    2$_NO_HIGHERTAXON$Pilophorus palawana$	Pilophorus sp_ms_palawana
    1$_NO_HIGHERTAXON$Pilophorus prolixus$	Pilophorus sp_ms_prolixus
   25$_NO_HIGHERTAXON$Pirricoris annectans$	Pirricoris sp_ms_annectans
   21$_NO_HIGHERTAXON$Pirricoris sp_1$	Pirricoris sp_1
    1$_NO_HIGHERTAXON$Pirricoris sp_2$	Pirricoris sp_2
   12$_NO_HIGHERTAXON$Platycoris minimus$	Platycoris sp_ms_minimus
    4$_NO_HIGHERTAXON$Platyngomiris coreoides$	Platyngomiris sp_ms_coreoides
   30$_NO_HIGHERTAXON$Plautia sp_1$	Plautia sp_1
    1$_NO_HIGHERTAXON$Plinthisus sp$	Plinthisus sp
    1$_NO_HIGHERTAXON$Poecilobdallus gratiosus$	Poecilobdallus sp_ms_gratiosus
    3$_NO_HIGHERTAXON$Poecilometis armatus$	Poecilometis sp_ms_armatus
   17$_NO_HIGHERTAXON$Poecilometis fuscescens$	Poecilometis sp_ms_fuscescens
    2$_NO_HIGHERTAXON$Poecilometis punctiventris$	Poecilometis sp_ms_punctiventris
    1$_NO_HIGHERTAXON$Poecilometis sp_1$	Poecilometis sp_1
   12$_NO_HIGHERTAXON$Poecilotoma sp_1$	Poecilotoma sp_1
    2$_NO_HIGHERTAXON$Poecilotoma sp_2$	Poecilotoma sp_2
  167$_NO_HIGHERTAXON$Polyozus australianus$	Polyozus sp_ms_australianus
    2$_NO_HIGHERTAXON$Polyozus bifurcata$	Polyozus sp_ms_bifurcata
   62$_NO_HIGHERTAXON$Polyozus bulita$	Polyozus sp_ms_bulita
  131$_NO_HIGHERTAXON$Polyozus furcilla$	Polyozus sp_ms_furcilla
  189$_NO_HIGHERTAXON$Polyozus galbanus$	Polyozus sp_ms_galbanus
   57$_NO_HIGHERTAXON$Polyozus kojonup$	Polyozus sp_ms_kojonup
   65$_NO_HIGHERTAXON$Polyozus kuringgai$	Polyozus sp_ms_kuringgai
   50$_NO_HIGHERTAXON$Polyozus manilla$	Polyozus sp_ms_manilla
   13$_NO_HIGHERTAXON$Polyozus mina$	Polyozus sp_ms_mina
    8$_NO_HIGHERTAXON$Polyozus tridens$	Polyozus sp_ms_tridens
   15$_NO_HIGHERTAXON$Porander scudderi$	Porander sp_ms_scudderi
    6$_NO_HIGHERTAXON$Porophoroptera excellens$	Porophoroptera sp_ms_excellens
    5$_NO_HIGHERTAXON$Porphyrocapsus sp_ms_lineatus$	Porphyrocapsus sp_ms_lineatus
    4$_NO_HIGHERTAXON$Porphyrodema rhinoceros$	Porphyrodema sp_ms_rhinoceros
  416$_NO_HIGHERTAXON$Protemiris adenanthi$	Protemiris sp_ms_adenanthi
  250$_NO_HIGHERTAXON$Protemiris conospermi$	Protemiris sp_ms_conospermi
   94$_NO_HIGHERTAXON$Protemiris distichi$	Protemiris sp_ms_distichi
  188$_NO_HIGHERTAXON$Protemiris grevilleae$	Protemiris sp_ms_grevilleae
  158$_NO_HIGHERTAXON$Protemiris isopogoni$	Protemiris sp_ms_isopogoni
  117$_NO_HIGHERTAXON$Protemiris sp_101$	Protemiris sp_101
    2$_NO_HIGHERTAXON$Protemiris sp_127$	Protemiris sp_127
    6$_NO_HIGHERTAXON$Protemiris sp_220$	Protemiris sp_220
   47$_NO_HIGHERTAXON$Proteophylus acacii$	Proteophylus sp_ms_acacii
  245$_NO_HIGHERTAXON$Proteophylus grevilleae$	Proteophylus sp_ms_grevilleae
   15$_NO_HIGHERTAXON$Proteophylus occidentalis$	Proteophylus sp_ms_occidentalis
   25$_NO_HIGHERTAXON$Proteophylus orientalis$	Proteophylus sp_ms_orientalis
  151$_NO_HIGHERTAXON$Proteophylus petrophile$	Proteophylus sp_ms_petrophile
    3$_NO_HIGHERTAXON$Psallops sp.$	Psallops sp.
    8$_NO_HIGHERTAXON$Pseudapines geminata$	Pseudapines sp_ms_geminata
   13$_NO_HIGHERTAXON$Pseudodoniella pacifica$	Pseudodoniella sp_ms_pacifica
    7$_NO_HIGHERTAXON$Pseudodoniella typica$	Pseudodoniella sp_ms_typica
    2$_NO_HIGHERTAXON$Pseudoloxops sp_1$	Pseudoloxops sp_1
    7$_NO_HIGHERTAXON$Pseudoloxops sp_116rh$	Pseudoloxops sp_116rh
    4$_NO_HIGHERTAXON$Pseudoloxops sp_117rh$	Pseudoloxops sp_117rh
    3$_NO_HIGHERTAXON$Pseudoloxops sp_118rh$	Pseudoloxops sp_118rh
    3$_NO_HIGHERTAXON$Pseudoloxops sp_119rh$	Pseudoloxops sp_119rh
    2$_NO_HIGHERTAXON$Pseudoloxops sp_120rh$	Pseudoloxops sp_120rh
    3$_NO_HIGHERTAXON$Pseudoloxops sp_121rh$	Pseudoloxops sp_121rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_122rh$	Pseudoloxops sp_122rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_123rh$	Pseudoloxops sp_123rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_124rh$	Pseudoloxops sp_124rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_125rh$	Pseudoloxops sp_125rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_126rh$	Pseudoloxops sp_126rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_127rh$	Pseudoloxops sp_127rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_128rh$	Pseudoloxops sp_128rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_129rh$	Pseudoloxops sp_129rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_130rh$	Pseudoloxops sp_130rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_131rh$	Pseudoloxops sp_131rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_132rh$	Pseudoloxops sp_132rh
    2$_NO_HIGHERTAXON$Pseudoloxops sp_133rh$	Pseudoloxops sp_133rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_134rh$	Pseudoloxops sp_134rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_137rh$	Pseudoloxops sp_137rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_139rh$	Pseudoloxops sp_139rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_142rh$	Pseudoloxops sp_142rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_143rh$	Pseudoloxops sp_143rh
    2$_NO_HIGHERTAXON$Pseudoloxops sp_144rh$	Pseudoloxops sp_144rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_146rh$	Pseudoloxops sp_146rh
    2$_NO_HIGHERTAXON$Pseudoloxops sp_147a_rh$	Pseudoloxops sp_147a_rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_148rh$	Pseudoloxops sp_148rh
    2$_NO_HIGHERTAXON$Pseudoloxops sp_149rh$	Pseudoloxops sp_149rh
  118$_NO_HIGHERTAXON$Pseudoloxops sp_155rh$	Pseudoloxops sp_155rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_17rh$	Pseudoloxops sp_17rh
    2$_NO_HIGHERTAXON$Pseudoloxops sp_18rh$	Pseudoloxops sp_18rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_19rh$	Pseudoloxops sp_19rh
    2$_NO_HIGHERTAXON$Pseudoloxops sp_2$	Pseudoloxops sp_2
    2$_NO_HIGHERTAXON$Pseudoloxops sp_20rh$	Pseudoloxops sp_20rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_22rh$	Pseudoloxops sp_22rh
    2$_NO_HIGHERTAXON$Pseudoloxops sp_23rh$	Pseudoloxops sp_23rh
    2$_NO_HIGHERTAXON$Pseudoloxops sp_24rh$	Pseudoloxops sp_24rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_30rh$	Pseudoloxops sp_30rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_35rh$	Pseudoloxops sp_35rh
    3$_NO_HIGHERTAXON$Pseudoloxops sp_36rh$	Pseudoloxops sp_36rh
    2$_NO_HIGHERTAXON$Pseudoloxops sp_37rh$	Pseudoloxops sp_37rh
    6$_NO_HIGHERTAXON$Pseudoloxops sp_41rh$	Pseudoloxops sp_41rh
    2$_NO_HIGHERTAXON$Pseudoloxops sp_68a_rh$	Pseudoloxops sp_68a_rh
    2$_NO_HIGHERTAXON$Pseudoloxops sp_68b_rh$	Pseudoloxops sp_68b_rh
   11$_NO_HIGHERTAXON$Pseudoloxops sp_68rh$	Pseudoloxops sp_68rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_69a_rh$	Pseudoloxops sp_69a_rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_69rh$	Pseudoloxops sp_69rh
    3$_NO_HIGHERTAXON$Pseudoloxops sp_70rh$	Pseudoloxops sp_70rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_72_rh$	Pseudoloxops sp_72_rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_74rh$	Pseudoloxops sp_74rh
    1$_NO_HIGHERTAXON$Pseudoloxops sp_75rh$	Pseudoloxops sp_75rh
   27$_NO_HIGHERTAXON$Pseudoloxops sp_ms_baiawaensis$	Pseudoloxops sp_ms_baiawaensis
    1$_NO_HIGHERTAXON$Pseudoloxops sp_ms_cheesmanae$	Pseudoloxops sp_ms_cheesmanae
    1$_NO_HIGHERTAXON$Pseudoloxops sp_ms_cordiformis$	Pseudoloxops sp_ms_cordiformis
    3$_NO_HIGHERTAXON$Pseudoloxops sp_ms_efatensis$	Pseudoloxops sp_ms_efatensis
    1$_NO_HIGHERTAXON$Pseudoloxops sp_ms_gagnei$	Pseudoloxops sp_ms_gagnei
    1$_NO_HIGHERTAXON$Pseudoloxops sp_ms_kimiensis$	Pseudoloxops sp_ms_kimiensis
   11$_NO_HIGHERTAXON$Pseudoloxops sp_ms_kraussi$	Pseudoloxops sp_ms_kraussi
    1$_NO_HIGHERTAXON$Pseudoloxops sp_ms_lenakelensis$	Pseudoloxops sp_ms_lenakelensis
    5$_NO_HIGHERTAXON$Pseudoloxops sp_ms_mcilwraithensis$	Pseudoloxops sp_ms_mcilwraithensis
    3$_NO_HIGHERTAXON$Pseudoloxops sp_ms_mourangeensis$	Pseudoloxops sp_ms_mourangeensis
    1$_NO_HIGHERTAXON$Pseudoloxops sp_ms_naraiyawa$	Pseudoloxops sp_ms_naraiyawa
   27$_NO_HIGHERTAXON$Pseudoloxops sp_ms_pancheriaphila$	Pseudoloxops sp_ms_pancheriaphila
    5$_NO_HIGHERTAXON$Pseudoloxops sp_ms_sakaiana$	Pseudoloxops sp_ms_sakaiana
    9$_NO_HIGHERTAXON$Pseudoloxops sp_ms_solomensis$	Pseudoloxops sp_ms_solomensis
    3$_NO_HIGHERTAXON$Pseudoloxops sp_ms_straatmani$	Pseudoloxops sp_ms_straatmani
   20$_NO_HIGHERTAXON$Pseudoloxops sp_ms_tabwemasana$	Pseudoloxops sp_ms_tabwemasana
    5$_NO_HIGHERTAXON$Pseudoloxops sp_ms_tatarnici$	Pseudoloxops sp_ms_tatarnici
    1$_NO_HIGHERTAXON$Pseudoloxops sp_ms_wareo$	Pseudoloxops sp_ms_wareo
   29$_NO_HIGHERTAXON$Pseudoloxops sp_ms_woodwardi$	Pseudoloxops sp_ms_woodwardi
   15$_NO_HIGHERTAXON$Pseudoloxops vitiensis$	Pseudoloxops sp_ms_vitiensis
    1$_NO_HIGHERTAXON$Psophis sp$	Psophis sp
   30$_NO_HIGHERTAXON$Ptilocnemus borealis$	Ptilocnemus sp_ms_borealis
   23$_NO_HIGHERTAXON$Ptilocnemus distinctus$	Ptilocnemus sp_ms_distinctus
    4$_NO_HIGHERTAXON$Ptilocnemus femoralis$	Ptilocnemus sp_ms_femoralis
    1$_NO_HIGHERTAXON$Ptilocnemus kakaduensis$	Ptilocnemus sp_ms_kakaduensis
  116$_NO_HIGHERTAXON$Ptilocnemus lemur$	Ptilocnemus sp_ms_lemur
   43$_NO_HIGHERTAXON$Ptilocnemus pallidus$	Ptilocnemus sp_ms_pallidus
   67$_NO_HIGHERTAXON$Ptilocnemus sidnicus$	Ptilocnemus sp_ms_sidnicus
   22$_NO_HIGHERTAXON$Ptilocnemus sp_ms_albesco$	Ptilocnemus sp_ms_albesco
    6$_NO_HIGHERTAXON$Ptilocnemus sp_ms_exsanguis$	Ptilocnemus sp_ms_exsanguis
   93$_NO_HIGHERTAXON$Ptilocnemus vittatus$	Ptilocnemus sp_ms_vittatus
    1$_NO_HIGHERTAXON$Pulvillophylus angustus$	Pulvillophylus sp_ms_angustus
    2$_NO_HIGHERTAXON$Pulvillophylus croninensis$	Pulvillophylus sp_ms_croninensis
    1$_NO_HIGHERTAXON$Pulvillophylus cuneomaculatus n. sp. 1$	Pulvillophylus sp_cuneomaculatus_n_sp_1
   25$_NO_HIGHERTAXON$Pulvillophylus cuneotinctus$	Pulvillophylus sp_ms_cuneotinctus
   11$_NO_HIGHERTAXON$Pulvillophylus ecdeiocoleus n. sp. 2$	Pulvillophylus sp_ecdeiocoleus_n_sp_2
   77$_NO_HIGHERTAXON$Pulvillophylus rossi$	Pulvillophylus sp_ms_rossi
    1$_NO_HIGHERTAXON$Pulvillophylus rubritinctus$	Pulvillophylus sp_ms_rubritinctus
    1$_NO_HIGHERTAXON$Pulvillophylus sp.$	Pulvillophylus sp.
    4$_NO_HIGHERTAXON$Radinacantha darwini$	Radinacantha sp_ms_darwini
    1$_NO_HIGHERTAXON$Radinacantha dondiorum$	Radinacantha sp_ms_dondiorum
    5$_NO_HIGHERTAXON$Radinacantha reticulata$	Radinacantha sp_ms_reticulata
   13$_NO_HIGHERTAXON$Radinacantha sp$	Radinacantha sp
    5$_NO_HIGHERTAXON$Radinacantha sp_01$	Radinacantha sp_01
    1$_NO_HIGHERTAXON$Radinacantha tasmanica$	Radinacantha sp_ms_tasmanica
    1$_NO_HIGHERTAXON$Ragwelellus gressitti$	Ragwelellus sp_ms_gressitti
    4$_NO_HIGHERTAXON$Ragwelellus horvathi$	Ragwelellus sp_ms_horvathi
    9$_NO_HIGHERTAXON$Ragwelellus indonesicus$	Ragwelellus sp_ms_indonesicus
    1$_NO_HIGHERTAXON$Ragwelellus luteonotatus$	Ragwelellus sp_ms_luteonotatus
    3$_NO_HIGHERTAXON$Ragwelellus magnificus$	Ragwelellus sp_ms_magnificus
    2$_NO_HIGHERTAXON$Ragwelellus morobensis$	Ragwelellus sp_ms_morobensis
    2$_NO_HIGHERTAXON$Ragwelellus nigrus$	Ragwelellus sp_ms_nigrus
   25$_NO_HIGHERTAXON$Ragwelellus pallipes$	Ragwelellus sp_ms_pallipes
    1$_NO_HIGHERTAXON$Ragwelellus similis$	Ragwelellus sp_ms_similis
   23$_NO_HIGHERTAXON$Ragwelellus sp$	Ragwelellus sp
   74$_NO_HIGHERTAXON$Ragwelellus suspectus$	Ragwelellus sp_ms_suspectus
   51$_NO_HIGHERTAXON$Ragwelellus thetis$	Ragwelellus sp_ms_thetis
   31$_NO_HIGHERTAXON$Ragwelellus vittatus$	Ragwelellus sp_ms_vittatus
  386$_NO_HIGHERTAXON$Rayieria acaciae$	Rayieria sp_ms_acaciae
   19$_NO_HIGHERTAXON$Rayieria albaornata$	Rayieria sp_ms_albaornata
  290$_NO_HIGHERTAXON$Rayieria basifer$	Rayieria sp_ms_basifer
   71$_NO_HIGHERTAXON$Rayieria decorata$	Rayieria sp_ms_decorata
   11$_NO_HIGHERTAXON$Rayieria frontalis$	Rayieria sp_ms_frontalis
   68$_NO_HIGHERTAXON$Rayieria gearyi$	Rayieria sp_ms_gearyi
    9$_NO_HIGHERTAXON$Rayieria grandiocula$	Rayieria sp_ms_grandiocula
  128$_NO_HIGHERTAXON$Rayieria kennedyi$	Rayieria sp_ms_kennedyi
    3$_NO_HIGHERTAXON$Rayieria minuta$	Rayieria sp_ms_minuta
    7$_NO_HIGHERTAXON$Rayieria queenslandica$	Rayieria sp_ms_queenslandica
    3$_NO_HIGHERTAXON$Rayieria rubranigra$	Rayieria sp_ms_rubranigra
   22$_NO_HIGHERTAXON$Rayieria sp$	Rayieria sp
    1$_NO_HIGHERTAXON$Remaudiereana inornata$	Remaudiereana sp_ms_inornata
  188$_NO_HIGHERTAXON$Restiophylus hypolaenae$	Restiophylus sp_ms_hypolaenae
  307$_NO_HIGHERTAXON$Restiophylus leptocarpi$	Restiophylus sp_ms_leptocarpi
  238$_NO_HIGHERTAXON$Restiophylus lyginiae$	Restiophylus sp_ms_lyginiae
   18$_NO_HIGHERTAXON$Restiophylus meeboldinae$	Restiophylus sp_ms_meeboldinae
    1$_NO_HIGHERTAXON$Rhinocylapus sp.$	Rhinocylapus sp.
    1$_NO_HIGHERTAXON$Riptortus linearis$	Riptortus sp_ms_linearis
    2$_NO_HIGHERTAXON$Sagittacopula sp_ms_carvalhoi$	Sagittacopula sp_ms_carvalhoi
    2$_NO_HIGHERTAXON$Sagittacopula sp_ms_rufescens$	Sagittacopula sp_ms_rufescens
    1$_NO_HIGHERTAXON$Saldula ornatula$	Saldula sp_ms_ornatula
    1$_NO_HIGHERTAXON$Sastrapada sp.$	Sastrapada sp.
  292$_NO_HIGHERTAXON$Scholtzicoris linnavuorii$	Scholtzicoris sp_ms_linnavuorii
    8$_NO_HIGHERTAXON$Schuhirandella fulva$	Schuhirandella sp_ms_fulva
   19$_NO_HIGHERTAXON$Sciocoris obscurus$	Sciocoris sp_ms_obscurus
   11$_NO_HIGHERTAXON$Sciomenida mcfarlandi$	Sciomenida sp_ms_mcfarlandi
    8$_NO_HIGHERTAXON$Sejanus biniguni$	Sejanus sp_ms_biniguni
    5$_NO_HIGHERTAXON$Sejanus brassi$	Sejanus sp_ms_brassi
  110$_NO_HIGHERTAXON$Sejanus brittoni$	Sejanus sp_ms_brittoni
    9$_NO_HIGHERTAXON$Sejanus cinnameus$	Sejanus sp_ms_cinnameus
    1$_NO_HIGHERTAXON$Sejanus ecnomioides$	Sejanus sp_ms_ecnomioides
   12$_NO_HIGHERTAXON$Sejanus ecnomios$	Sejanus sp_ms_ecnomios
    7$_NO_HIGHERTAXON$Sejanus ecnomiscos$	Sejanus sp_ms_ecnomiscos
    9$_NO_HIGHERTAXON$Sejanus elongatus$	Sejanus sp_ms_elongatus
   17$_NO_HIGHERTAXON$Sejanus fasciatus$	Sejanus sp_ms_fasciatus
    7$_NO_HIGHERTAXON$Sejanus fijiensis$	Sejanus sp_ms_fijiensis
   19$_NO_HIGHERTAXON$Sejanus funerellus$	Sejanus sp_ms_funerellus
    5$_NO_HIGHERTAXON$Sejanus funerioides$	Sejanus sp_ms_funerioides
   28$_NO_HIGHERTAXON$Sejanus howardae$	Sejanus sp_ms_howardae
    1$_NO_HIGHERTAXON$Sejanus isarog$	Sejanus sp_ms_isarog
    6$_NO_HIGHERTAXON$Sejanus leai$	Sejanus sp_ms_leai
    2$_NO_HIGHERTAXON$Sejanus neofunereus$	Sejanus sp_ms_neofunereus
    2$_NO_HIGHERTAXON$Sejanus novocaledonicus$	Sejanus sp_ms_novocaledonicus
    4$_NO_HIGHERTAXON$Sejanus nsp moses ck.$	Sejanus sp_nsp_moses_ck
    1$_NO_HIGHERTAXON$Sejanus nsp$	Sejanus sp_ms_nsp
    3$_NO_HIGHERTAXON$Sejanus occidentalis$	Sejanus sp_ms_occidentalis
   18$_NO_HIGHERTAXON$Sejanus palumae$	Sejanus sp_ms_palumae
    8$_NO_HIGHERTAXON$Sejanus serrulatus$	Sejanus sp_ms_serrulatus
   18$_NO_HIGHERTAXON$Sejanus sinuosus$	Sejanus sp_ms_sinuosus
    1$_NO_HIGHERTAXON$Sejanus sp.$	Sejanus sp.
    1$_NO_HIGHERTAXON$Sejanus spiculatus$	Sejanus sp_ms_spiculatus
   10$_NO_HIGHERTAXON$Sejanus umi$	Sejanus sp_ms_umi
   11$_NO_HIGHERTAXON$Sejanus unicolor$	Sejanus sp_ms_unicolor
    1$_NO_HIGHERTAXON$Setocoris russelli$	Setocoris sp_ms_russelli
    6$_NO_HIGHERTAXON$Sidnia kinbergi$	Sidnia sp_ms_kinbergi
    3$_NO_HIGHERTAXON$Singhalesia sp$	Singhalesia sp
    4$_NO_HIGHERTAXON$Sinistropa elongatus$	Sinistropa sp_ms_elongatus
    2$_NO_HIGHERTAXON$Sinistropa kulgera$	Sinistropa sp_ms_kulgera
    6$_NO_HIGHERTAXON$Sinistropa northami$	Sinistropa sp_ms_northami
    1$_NO_HIGHERTAXON$Sinistropa rawlinna$	Sinistropa sp_ms_rawlinna
    1$_NO_HIGHERTAXON$Sirthenea sp_3$	Sirthenea sp_3
    1$_NO_HIGHERTAXON$Solomonomimus roroni$	Solomonomimus sp_ms_roroni
   77$_NO_HIGHERTAXON$Spinivesica crenulata$	Spinivesica sp_ms_crenulata
   11$_NO_HIGHERTAXON$Spinivesica crypticus$	Spinivesica sp_ms_crypticus
   16$_NO_HIGHERTAXON$Spinivesica decipiens$	Spinivesica sp_ms_decipiens
  120$_NO_HIGHERTAXON$Spinivesica eremophilicola$	Spinivesica sp_ms_eremophilicola
  409$_NO_HIGHERTAXON$Spinivesica eremophiloides$	Spinivesica sp_ms_eremophiloides
    7$_NO_HIGHERTAXON$Spinivesica mardathuna$	Spinivesica sp_ms_mardathuna
    2$_NO_HIGHERTAXON$Spinivesica pardalotae$	Spinivesica sp_ms_pardalotae
   53$_NO_HIGHERTAXON$Spinivesica spiculata$	Spinivesica sp_ms_spiculata
   57$_NO_HIGHERTAXON$Spinivesica tompricensis$	Spinivesica sp_ms_tompricensis
    1$_NO_HIGHERTAXON$Spinivesica witchelina$	Spinivesica sp_ms_witchelina
    2$_NO_HIGHERTAXON$Stenophyella macreta$	Stenophyella sp_ms_macreta
   17$_NO_HIGHERTAXON$Stenotus binotatus$	Stenotus sp_ms_binotatus
   24$_NO_HIGHERTAXON$Stenotus gressitti$	Stenotus sp_ms_gressitti
    6$_NO_HIGHERTAXON$Stenotus sp.$	Stenotus sp.
   84$_NO_HIGHERTAXON$Stenotus witchelina$	Stenotus sp_ms_witchelina
   13$_NO_HIGHERTAXON$Stenozygum miniatulum$	Stenozygum sp_ms_miniatulum
   98$_NO_HIGHERTAXON$Stephanitis pyrioides$	Stephanitis sp_ms_pyrioides
   59$_NO_HIGHERTAXON$Stephanitis queenslandensis$	Stephanitis sp_ms_queenslandensis
  162$_NO_HIGHERTAXON$Stephanitis sp$	Stephanitis sp
   16$_NO_HIGHERTAXON$Stephanitis sp_01$	Stephanitis sp_01
    8$_NO_HIGHERTAXON$Stephanitis sp_02$	Stephanitis sp_02
   13$_NO_HIGHERTAXON$Stephanitis sp_03$	Stephanitis sp_03
    3$_NO_HIGHERTAXON$Stephanitis sp_04$	Stephanitis sp_04
   17$_NO_HIGHERTAXON$Stephanitis typica$	Stephanitis sp_ms_typica
    6$_NO_HIGHERTAXON$Sthenaridea pacificae$	Sthenaridea sp_ms_pacificae
    4$_NO_HIGHERTAXON$Sthenaridea papuensis$	Sthenaridea sp_ms_papuensis
   44$_NO_HIGHERTAXON$Sthenaridea piceonigra$	Sthenaridea sp_ms_piceonigra
   10$_NO_HIGHERTAXON$Sthenaridea rufescens$	Sthenaridea sp_ms_rufescens
    8$_NO_HIGHERTAXON$Tanybyrsa ampliata$	Tanybyrsa sp_ms_ampliata
   63$_NO_HIGHERTAXON$Tanybyrsa secunda$	Tanybyrsa sp_ms_secunda
    5$_NO_HIGHERTAXON$Tanybyrsa sp$	Tanybyrsa sp
    1$_NO_HIGHERTAXON$Tapeinus sp.$	Tapeinus sp.
   30$_NO_HIGHERTAXON$Taylorilygus apicalis$	Taylorilygus sp_ms_apicalis
    3$_NO_HIGHERTAXON$Tectocoris diophthalmus$	Tectocoris sp_ms_diophthalmus
    5$_NO_HIGHERTAXON$Teddus &#40;MS&#41; payne$	Teddus sp_MS_payne
  153$_NO_HIGHERTAXON$Teleonemia scrupulosa$	Teleonemia sp_ms_scrupulosa
   28$_NO_HIGHERTAXON$Teleonemia sp.$	Teleonemia sp.
   85$_NO_HIGHERTAXON$Telophylus eremophilae$	Telophylus sp_ms_eremophilae
   12$_NO_HIGHERTAXON$Telophylus nanutarra$	Telophylus sp_ms_nanutarra
    1$_NO_HIGHERTAXON$Termatomiris proboscidocoris$	Termatomiris sp_ms_proboscidocoris
   16$_NO_HIGHERTAXON$Termatophylum sp.$	Termatophylum sp.
    2$_NO_HIGHERTAXON$Thaumastocoris australicus$	Thaumastocoris sp_ms_australicus
    1$_NO_HIGHERTAXON$Thermus nigroruber$	Thermus sp_ms_nigroruber
   53$_NO_HIGHERTAXON$Tholosanus proximus$	Tholosanus sp_ms_proximus
   14$_NO_HIGHERTAXON$Tholosanus sp.$	Tholosanus sp.
   49$_NO_HIGHERTAXON$Thryptomenomiris kalbarri$	Thryptomenomiris sp_ms_kalbarri
   32$_NO_HIGHERTAXON$Thryptomenomiris yalgoo$	Thryptomenomiris sp_ms_yalgoo
