rank	count	NAME_LSID
3688=	2	urn:lsid:biodiversity.org.au:afd.name:399266
3688=	2	urn:lsid:biodiversity.org.au:afd.name:399996
3688=	2	urn:lsid:biodiversity.org.au:afd.name:400136
3688=	2	urn:lsid:biodiversity.org.au:afd.name:400224
3688=	2	urn:lsid:biodiversity.org.au:afd.name:400750
3688=	2	urn:lsid:biodiversity.org.au:afd.name:401141
3688=	2	urn:lsid:biodiversity.org.au:afd.name:401357
3688=	2	urn:lsid:biodiversity.org.au:afd.name:401526
3688=	2	urn:lsid:biodiversity.org.au:afd.name:401527
3688=	2	urn:lsid:biodiversity.org.au:afd.name:401701
3688=	2	urn:lsid:biodiversity.org.au:afd.name:401702
3688=	2	urn:lsid:biodiversity.org.au:afd.name:401995
3688=	2	urn:lsid:biodiversity.org.au:afd.name:402186
3688=	2	urn:lsid:biodiversity.org.au:afd.name:402187
3688=	2	urn:lsid:biodiversity.org.au:afd.name:402378
3688=	2	urn:lsid:biodiversity.org.au:afd.name:402560
3688=	2	urn:lsid:biodiversity.org.au:afd.name:402753
3688=	2	urn:lsid:biodiversity.org.au:afd.name:403035
3688=	2	urn:lsid:biodiversity.org.au:afd.name:403043
3688=	2	urn:lsid:biodiversity.org.au:afd.name:403137
3688=	2	urn:lsid:biodiversity.org.au:afd.name:403442
3688=	2	urn:lsid:biodiversity.org.au:afd.name:403475
3688=	2	urn:lsid:biodiversity.org.au:afd.name:403476
3688=	2	urn:lsid:biodiversity.org.au:afd.name:403477
3688=	2	urn:lsid:biodiversity.org.au:afd.name:403590
3688=	2	urn:lsid:biodiversity.org.au:afd.name:403761
3688=	2	urn:lsid:biodiversity.org.au:afd.name:403909
3688=	2	urn:lsid:biodiversity.org.au:afd.name:403993
3688=	2	urn:lsid:biodiversity.org.au:afd.name:404445
3688=	2	urn:lsid:biodiversity.org.au:afd.name:404623
3688=	2	urn:lsid:biodiversity.org.au:afd.name:404626
3688=	2	urn:lsid:biodiversity.org.au:afd.name:404627
3688=	2	urn:lsid:biodiversity.org.au:afd.name:404868
3688=	2	urn:lsid:biodiversity.org.au:afd.name:405366
3688=	2	urn:lsid:biodiversity.org.au:afd.name:405401
3688=	2	urn:lsid:biodiversity.org.au:afd.name:405447
3688=	2	urn:lsid:biodiversity.org.au:afd.name:405448
3688=	2	urn:lsid:biodiversity.org.au:afd.name:405450
3688=	2	urn:lsid:biodiversity.org.au:afd.name:405689
3688=	2	urn:lsid:biodiversity.org.au:afd.name:405690
3688=	2	urn:lsid:biodiversity.org.au:afd.name:405695
3688=	2	urn:lsid:biodiversity.org.au:afd.name:406238
3688=	2	urn:lsid:biodiversity.org.au:afd.name:406657
3688=	2	urn:lsid:biodiversity.org.au:afd.name:406688
3688=	2	urn:lsid:biodiversity.org.au:afd.name:406899
3688=	2	urn:lsid:biodiversity.org.au:afd.name:406914
3688=	2	urn:lsid:biodiversity.org.au:afd.name:407261
3688=	2	urn:lsid:biodiversity.org.au:afd.name:407262
3688=	2	urn:lsid:biodiversity.org.au:afd.name:407280
3688=	2	urn:lsid:biodiversity.org.au:afd.name:407282
3688=	2	urn:lsid:biodiversity.org.au:afd.name:407314
3688=	2	urn:lsid:biodiversity.org.au:afd.name:407315
3688=	2	urn:lsid:biodiversity.org.au:afd.name:407524
3688=	2	urn:lsid:biodiversity.org.au:afd.name:407961
3688=	2	urn:lsid:biodiversity.org.au:afd.name:408599
3688=	2	urn:lsid:biodiversity.org.au:afd.name:409005
3688=	2	urn:lsid:biodiversity.org.au:afd.name:409290
3688=	2	urn:lsid:biodiversity.org.au:afd.name:409309
3688=	2	urn:lsid:biodiversity.org.au:afd.name:409323
3688=	2	urn:lsid:biodiversity.org.au:afd.name:409324
3688=	2	urn:lsid:biodiversity.org.au:afd.name:409342
3688=	2	urn:lsid:biodiversity.org.au:afd.name:409607
3688=	2	urn:lsid:biodiversity.org.au:afd.name:409917
3688=	2	urn:lsid:biodiversity.org.au:afd.name:410167
3688=	2	urn:lsid:biodiversity.org.au:afd.name:410288
3688=	2	urn:lsid:biodiversity.org.au:afd.name:410506
3688=	2	urn:lsid:biodiversity.org.au:afd.name:410536
3688=	2	urn:lsid:biodiversity.org.au:afd.name:410762
3688=	2	urn:lsid:biodiversity.org.au:afd.name:410763
3688=	2	urn:lsid:biodiversity.org.au:afd.name:410867
3688=	2	urn:lsid:biodiversity.org.au:afd.name:410935
3688=	2	urn:lsid:biodiversity.org.au:afd.name:411248
3688=	2	urn:lsid:biodiversity.org.au:afd.name:411395
3688=	2	urn:lsid:biodiversity.org.au:afd.name:411479
3688=	2	urn:lsid:biodiversity.org.au:afd.name:411740
3688=	2	urn:lsid:biodiversity.org.au:afd.name:411860
3688=	2	urn:lsid:biodiversity.org.au:afd.name:411919
3688=	2	urn:lsid:biodiversity.org.au:afd.name:411989
3688=	2	urn:lsid:biodiversity.org.au:afd.name:412080
3688=	2	urn:lsid:biodiversity.org.au:afd.name:412244
3688=	2	urn:lsid:biodiversity.org.au:afd.name:412329
3688=	2	urn:lsid:biodiversity.org.au:afd.name:412549
3688=	2	urn:lsid:biodiversity.org.au:afd.name:412651
3688=	2	urn:lsid:biodiversity.org.au:afd.name:412799
3688=	2	urn:lsid:biodiversity.org.au:afd.name:412880
3688=	2	urn:lsid:biodiversity.org.au:afd.name:412886
3688=	2	urn:lsid:biodiversity.org.au:afd.name:412981
3688=	2	urn:lsid:biodiversity.org.au:afd.name:413048
3688=	2	urn:lsid:biodiversity.org.au:afd.name:413066
3688=	2	urn:lsid:biodiversity.org.au:afd.name:413253
3688=	2	urn:lsid:biodiversity.org.au:afd.name:413652
3688=	2	urn:lsid:biodiversity.org.au:afd.name:413866
3688=	2	urn:lsid:biodiversity.org.au:afd.name:413935
3688=	2	urn:lsid:biodiversity.org.au:afd.name:414041
3688=	2	urn:lsid:biodiversity.org.au:afd.name:414340
3688=	2	urn:lsid:biodiversity.org.au:afd.name:414419
3688=	2	urn:lsid:biodiversity.org.au:afd.name:414614
3688=	2	urn:lsid:biodiversity.org.au:afd.name:414995
3688=	2	urn:lsid:biodiversity.org.au:afd.name:415171
3688=	2	urn:lsid:biodiversity.org.au:afd.name:415384
3688=	2	urn:lsid:biodiversity.org.au:afd.name:415790
3688=	2	urn:lsid:biodiversity.org.au:afd.name:416183
3688=	2	urn:lsid:biodiversity.org.au:afd.name:416355
3688=	2	urn:lsid:biodiversity.org.au:afd.name:416446
3688=	2	urn:lsid:biodiversity.org.au:afd.name:416548
3688=	2	urn:lsid:biodiversity.org.au:afd.name:416554
3688=	2	urn:lsid:biodiversity.org.au:afd.name:416581
3688=	2	urn:lsid:biodiversity.org.au:afd.name:416712
3688=	2	urn:lsid:biodiversity.org.au:afd.name:416713
3688=	2	urn:lsid:biodiversity.org.au:afd.name:416719
3688=	2	urn:lsid:biodiversity.org.au:afd.name:417331
3688=	2	urn:lsid:biodiversity.org.au:afd.name:417332
3688=	2	urn:lsid:biodiversity.org.au:afd.name:417333
3688=	2	urn:lsid:biodiversity.org.au:afd.name:417448
3688=	2	urn:lsid:biodiversity.org.au:afd.name:417610
3688=	2	urn:lsid:biodiversity.org.au:afd.name:417796
3688=	2	urn:lsid:biodiversity.org.au:afd.name:417932
3688=	2	urn:lsid:biodiversity.org.au:afd.name:417934
3688=	2	urn:lsid:biodiversity.org.au:afd.name:418080
3688=	2	urn:lsid:biodiversity.org.au:afd.name:418212
3688=	2	urn:lsid:biodiversity.org.au:afd.name:418287
3688=	2	urn:lsid:biodiversity.org.au:afd.name:418581
3688=	2	urn:lsid:biodiversity.org.au:afd.name:418689
3688=	2	urn:lsid:biodiversity.org.au:afd.name:418930
3688=	2	urn:lsid:biodiversity.org.au:afd.name:419002
3688=	2	urn:lsid:biodiversity.org.au:afd.name:419165
3688=	2	urn:lsid:biodiversity.org.au:afd.name:419166
3688=	2	urn:lsid:biodiversity.org.au:afd.name:419168
3688=	2	urn:lsid:biodiversity.org.au:afd.name:419169
3688=	2	urn:lsid:biodiversity.org.au:afd.name:419171
3688=	2	urn:lsid:biodiversity.org.au:afd.name:419179
3688=	2	urn:lsid:biodiversity.org.au:afd.name:419424
3688=	2	urn:lsid:biodiversity.org.au:afd.name:419697
3688=	2	urn:lsid:biodiversity.org.au:afd.name:419698
3688=	2	urn:lsid:biodiversity.org.au:afd.name:419941
3688=	2	urn:lsid:biodiversity.org.au:afd.name:420050
3688=	2	urn:lsid:biodiversity.org.au:afd.name:420119
3688=	2	urn:lsid:biodiversity.org.au:afd.name:420121
3688=	2	urn:lsid:biodiversity.org.au:afd.name:420329
3688=	2	urn:lsid:biodiversity.org.au:afd.name:420405
3688=	2	urn:lsid:biodiversity.org.au:afd.name:420467
3688=	2	urn:lsid:biodiversity.org.au:afd.name:420563
3688=	2	urn:lsid:biodiversity.org.au:afd.name:421133
3688=	2	urn:lsid:biodiversity.org.au:afd.name:421379
3688=	2	urn:lsid:biodiversity.org.au:afd.name:421496
3688=	2	urn:lsid:biodiversity.org.au:afd.name:421702
3688=	2	urn:lsid:biodiversity.org.au:afd.name:421717
3688=	2	urn:lsid:biodiversity.org.au:afd.name:421798
3688=	2	urn:lsid:biodiversity.org.au:afd.name:422068
3688=	2	urn:lsid:biodiversity.org.au:afd.name:422074
3688=	2	urn:lsid:biodiversity.org.au:afd.name:422075
3688=	2	urn:lsid:biodiversity.org.au:afd.name:422149
3688=	2	urn:lsid:biodiversity.org.au:afd.name:422333
3688=	2	urn:lsid:biodiversity.org.au:afd.name:422334
3688=	2	urn:lsid:biodiversity.org.au:afd.name:422695
3688=	2	urn:lsid:biodiversity.org.au:afd.name:422811
3688=	2	urn:lsid:biodiversity.org.au:afd.name:422845
3688=	2	urn:lsid:biodiversity.org.au:afd.name:422997
3688=	2	urn:lsid:biodiversity.org.au:afd.name:423359
3688=	2	urn:lsid:biodiversity.org.au:afd.name:423370
3688=	2	urn:lsid:biodiversity.org.au:afd.name:423848
3688=	2	urn:lsid:biodiversity.org.au:afd.name:424099
3688=	2	urn:lsid:biodiversity.org.au:afd.name:424429
3688=	2	urn:lsid:biodiversity.org.au:afd.name:424497
3688=	2	urn:lsid:biodiversity.org.au:afd.name:424500
3688=	2	urn:lsid:biodiversity.org.au:afd.name:424697
3688=	2	urn:lsid:biodiversity.org.au:afd.name:424979
3688=	2	urn:lsid:biodiversity.org.au:afd.name:425009
3688=	2	urn:lsid:biodiversity.org.au:afd.name:425054
3688=	2	urn:lsid:biodiversity.org.au:afd.name:425305
3688=	2	urn:lsid:biodiversity.org.au:afd.name:425651
3688=	2	urn:lsid:biodiversity.org.au:afd.name:425683
3688=	2	urn:lsid:biodiversity.org.au:afd.name:425733
3688=	2	urn:lsid:biodiversity.org.au:afd.name:426109
3688=	2	urn:lsid:biodiversity.org.au:afd.name:426113
3688=	2	urn:lsid:biodiversity.org.au:afd.name:426116
3688=	2	urn:lsid:biodiversity.org.au:afd.name:426241
3688=	2	urn:lsid:biodiversity.org.au:afd.name:426291
3688=	2	urn:lsid:biodiversity.org.au:afd.name:426313
3688=	2	urn:lsid:biodiversity.org.au:afd.name:426351
3688=	2	urn:lsid:biodiversity.org.au:afd.name:426689
3688=	2	urn:lsid:biodiversity.org.au:afd.name:426728
3688=	2	urn:lsid:biodiversity.org.au:afd.name:426767
3688=	2	urn:lsid:biodiversity.org.au:afd.name:427015
3688=	2	urn:lsid:biodiversity.org.au:afd.name:427328
3688=	2	urn:lsid:biodiversity.org.au:afd.name:427329
3688=	2	urn:lsid:biodiversity.org.au:afd.name:427481
3688=	2	urn:lsid:biodiversity.org.au:afd.name:427547
3688=	2	urn:lsid:biodiversity.org.au:afd.name:427548
3688=	2	urn:lsid:biodiversity.org.au:afd.name:427801
3688=	2	urn:lsid:biodiversity.org.au:afd.name:428133
3688=	2	urn:lsid:biodiversity.org.au:afd.name:428157
3688=	2	urn:lsid:biodiversity.org.au:afd.name:428391
3688=	2	urn:lsid:biodiversity.org.au:afd.name:428446
3688=	2	urn:lsid:biodiversity.org.au:afd.name:428701
3688=	2	urn:lsid:biodiversity.org.au:afd.name:428728
3688=	2	urn:lsid:biodiversity.org.au:afd.name:428849
3688=	2	urn:lsid:biodiversity.org.au:afd.name:429014
3688=	2	urn:lsid:biodiversity.org.au:afd.name:429138
3688=	2	urn:lsid:biodiversity.org.au:afd.name:429287
3688=	2	urn:lsid:biodiversity.org.au:afd.name:429815
3688=	2	urn:lsid:biodiversity.org.au:afd.name:429995
3688=	2	urn:lsid:biodiversity.org.au:afd.name:430021
3688=	2	urn:lsid:biodiversity.org.au:afd.name:430135
3688=	2	urn:lsid:biodiversity.org.au:afd.name:430136
3688=	2	urn:lsid:biodiversity.org.au:afd.name:430144
3688=	2	urn:lsid:biodiversity.org.au:afd.name:430469
3688=	2	urn:lsid:biodiversity.org.au:afd.name:430698
3688=	2	urn:lsid:biodiversity.org.au:afd.name:431181
3688=	2	urn:lsid:biodiversity.org.au:afd.name:431266
3688=	2	urn:lsid:biodiversity.org.au:afd.name:431423
3688=	2	urn:lsid:biodiversity.org.au:afd.name:431559
3688=	2	urn:lsid:biodiversity.org.au:afd.name:431607
3688=	2	urn:lsid:biodiversity.org.au:afd.name:431704
3688=	2	urn:lsid:biodiversity.org.au:afd.name:431723
3688=	2	urn:lsid:biodiversity.org.au:afd.name:431968
3688=	2	urn:lsid:biodiversity.org.au:afd.name:432349
3688=	2	urn:lsid:biodiversity.org.au:afd.name:432393
3688=	2	urn:lsid:biodiversity.org.au:afd.name:432529
3688=	2	urn:lsid:biodiversity.org.au:afd.name:432558
3688=	2	urn:lsid:biodiversity.org.au:afd.name:432615
3688=	2	urn:lsid:biodiversity.org.au:afd.name:432656
3688=	2	urn:lsid:biodiversity.org.au:afd.name:432906
3688=	2	urn:lsid:biodiversity.org.au:afd.name:432945
3688=	2	urn:lsid:biodiversity.org.au:afd.name:433293
3688=	2	urn:lsid:biodiversity.org.au:afd.name:433469
3688=	2	urn:lsid:biodiversity.org.au:afd.name:433493
3688=	2	urn:lsid:biodiversity.org.au:afd.name:433538
3688=	2	urn:lsid:biodiversity.org.au:afd.name:433699
3688=	2	urn:lsid:biodiversity.org.au:afd.name:434439
3688=	2	urn:lsid:biodiversity.org.au:afd.name:434442
3688=	2	urn:lsid:biodiversity.org.au:afd.name:434545
3688=	2	urn:lsid:biodiversity.org.au:afd.name:434546
3688=	2	urn:lsid:biodiversity.org.au:afd.name:434731
3688=	2	urn:lsid:biodiversity.org.au:afd.name:434826
3688=	2	urn:lsid:biodiversity.org.au:afd.name:435041
3688=	2	urn:lsid:biodiversity.org.au:afd.name:435283
3688=	2	urn:lsid:biodiversity.org.au:afd.name:435454
3688=	2	urn:lsid:biodiversity.org.au:afd.name:435469
3688=	2	urn:lsid:biodiversity.org.au:afd.name:435635
3688=	2	urn:lsid:biodiversity.org.au:afd.name:435828
3688=	2	urn:lsid:biodiversity.org.au:afd.name:436054
3688=	2	urn:lsid:biodiversity.org.au:afd.name:436090
3688=	2	urn:lsid:biodiversity.org.au:afd.name:436285
3688=	2	urn:lsid:biodiversity.org.au:afd.name:436308
3688=	2	urn:lsid:biodiversity.org.au:afd.name:436689
3688=	2	urn:lsid:biodiversity.org.au:afd.name:438238
3688=	2	urn:lsid:biodiversity.org.au:afd.name:438282
3688=	2	urn:lsid:biodiversity.org.au:afd.name:438330
3688=	2	urn:lsid:biodiversity.org.au:afd.name:438331
3688=	2	urn:lsid:biodiversity.org.au:afd.name:438480
3688=	2	urn:lsid:biodiversity.org.au:afd.name:439043
3688=	2	urn:lsid:biodiversity.org.au:afd.name:439050
3688=	2	urn:lsid:biodiversity.org.au:afd.name:439059
3688=	2	urn:lsid:biodiversity.org.au:afd.name:439111
3688=	2	urn:lsid:biodiversity.org.au:afd.name:439214
3688=	2	urn:lsid:biodiversity.org.au:afd.name:439236
3688=	2	urn:lsid:biodiversity.org.au:afd.name:439409
3688=	2	urn:lsid:biodiversity.org.au:afd.name:439462
3688=	2	urn:lsid:biodiversity.org.au:afd.name:439780
3688=	2	urn:lsid:biodiversity.org.au:afd.name:439788
3688=	2	urn:lsid:biodiversity.org.au:afd.name:439824
3688=	2	urn:lsid:biodiversity.org.au:afd.name:440019
3688=	2	urn:lsid:biodiversity.org.au:afd.name:440024
3688=	2	urn:lsid:biodiversity.org.au:afd.name:440038
3688=	2	urn:lsid:biodiversity.org.au:afd.name:440453
3688=	2	urn:lsid:biodiversity.org.au:afd.name:440477
3688=	2	urn:lsid:biodiversity.org.au:afd.name:440601
3688=	2	urn:lsid:biodiversity.org.au:afd.name:440685
3688=	2	urn:lsid:biodiversity.org.au:afd.name:440750
3688=	2	urn:lsid:biodiversity.org.au:afd.name:440752
3688=	2	urn:lsid:biodiversity.org.au:afd.name:441150
3688=	2	urn:lsid:biodiversity.org.au:afd.name:441280
3688=	2	urn:lsid:biodiversity.org.au:afd.name:441303
3688=	2	urn:lsid:biodiversity.org.au:afd.name:441480
3688=	2	urn:lsid:biodiversity.org.au:afd.name:441733
3688=	2	urn:lsid:biodiversity.org.au:afd.name:442177
3688=	2	urn:lsid:biodiversity.org.au:afd.name:442279
3688=	2	urn:lsid:biodiversity.org.au:afd.name:442457
3688=	2	urn:lsid:biodiversity.org.au:afd.name:442469
3688=	2	urn:lsid:biodiversity.org.au:afd.name:442764
3688=	2	urn:lsid:biodiversity.org.au:afd.name:442865
3688=	2	urn:lsid:biodiversity.org.au:afd.name:443026
3688=	2	urn:lsid:biodiversity.org.au:afd.name:443112
3688=	2	urn:lsid:biodiversity.org.au:afd.name:443201
3688=	2	urn:lsid:biodiversity.org.au:afd.name:443344
3688=	2	urn:lsid:biodiversity.org.au:afd.name:443470
3688=	2	urn:lsid:biodiversity.org.au:afd.name:443485
3688=	2	urn:lsid:biodiversity.org.au:afd.name:443628
3688=	2	urn:lsid:biodiversity.org.au:afd.name:443878
3688=	2	urn:lsid:biodiversity.org.au:afd.name:444027
3688=	2	urn:lsid:biodiversity.org.au:afd.name:444125
3688=	2	urn:lsid:biodiversity.org.au:afd.name:444444
3688=	2	urn:lsid:biodiversity.org.au:afd.name:444481
3688=	2	urn:lsid:biodiversity.org.au:afd.name:444499
3688=	2	urn:lsid:biodiversity.org.au:afd.name:444517
3688=	2	urn:lsid:biodiversity.org.au:afd.name:444537
3688=	2	urn:lsid:biodiversity.org.au:afd.name:444680
3688=	2	urn:lsid:biodiversity.org.au:afd.name:444681
3688=	2	urn:lsid:biodiversity.org.au:afd.name:444919
3688=	2	urn:lsid:biodiversity.org.au:afd.name:445037
3688=	2	urn:lsid:biodiversity.org.au:afd.name:445062
3688=	2	urn:lsid:biodiversity.org.au:afd.name:445064
3688=	2	urn:lsid:biodiversity.org.au:afd.name:445072
3688=	2	urn:lsid:biodiversity.org.au:afd.name:445096
3688=	2	urn:lsid:biodiversity.org.au:afd.name:445160
3688=	2	urn:lsid:biodiversity.org.au:afd.name:445186
3688=	2	urn:lsid:biodiversity.org.au:afd.name:445329
3688=	2	urn:lsid:biodiversity.org.au:afd.name:445387
3688=	2	urn:lsid:biodiversity.org.au:afd.name:445563
3688=	2	urn:lsid:biodiversity.org.au:afd.name:445790
3688=	2	urn:lsid:biodiversity.org.au:afd.name:445844
3688=	2	urn:lsid:biodiversity.org.au:afd.name:446097
3688=	2	urn:lsid:biodiversity.org.au:afd.name:446200
3688=	2	urn:lsid:biodiversity.org.au:afd.name:446346
3688=	2	urn:lsid:biodiversity.org.au:afd.name:446387
3688=	2	urn:lsid:biodiversity.org.au:afd.name:446393
3688=	2	urn:lsid:biodiversity.org.au:afd.name:446889
3688=	2	urn:lsid:biodiversity.org.au:afd.name:446922
3688=	2	urn:lsid:biodiversity.org.au:afd.name:447137
3688=	2	urn:lsid:biodiversity.org.au:afd.name:447273
3688=	2	urn:lsid:biodiversity.org.au:afd.name:447377
3688=	2	urn:lsid:biodiversity.org.au:afd.name:447388
3688=	2	urn:lsid:biodiversity.org.au:afd.name:447417
3688=	2	urn:lsid:biodiversity.org.au:afd.name:447808
3688=	2	urn:lsid:biodiversity.org.au:afd.name:448018
3688=	2	urn:lsid:biodiversity.org.au:afd.name:448049
3688=	2	urn:lsid:biodiversity.org.au:afd.name:448169
3688=	2	urn:lsid:biodiversity.org.au:afd.name:448256
3688=	2	urn:lsid:biodiversity.org.au:afd.name:448312
3688=	2	urn:lsid:biodiversity.org.au:afd.name:448377
3688=	2	urn:lsid:biodiversity.org.au:afd.name:448794
3688=	2	urn:lsid:biodiversity.org.au:afd.name:448950
3688=	2	urn:lsid:biodiversity.org.au:afd.name:449241
3688=	2	urn:lsid:biodiversity.org.au:afd.name:449242
3688=	2	urn:lsid:biodiversity.org.au:afd.name:449363
3688=	2	urn:lsid:biodiversity.org.au:afd.name:449370
3688=	2	urn:lsid:biodiversity.org.au:afd.name:449371
3688=	2	urn:lsid:biodiversity.org.au:afd.name:449588
3688=	2	urn:lsid:biodiversity.org.au:afd.name:449884
3688=	2	urn:lsid:biodiversity.org.au:afd.name:450149
3688=	2	urn:lsid:biodiversity.org.au:afd.name:450157
3688=	2	urn:lsid:biodiversity.org.au:afd.name:450344
3688=	2	urn:lsid:biodiversity.org.au:afd.name:450674
3688=	2	urn:lsid:biodiversity.org.au:afd.name:450697
3688=	2	urn:lsid:biodiversity.org.au:afd.name:451057
3688=	2	urn:lsid:biodiversity.org.au:afd.name:451058
3688=	2	urn:lsid:biodiversity.org.au:afd.name:451087
3688=	2	urn:lsid:biodiversity.org.au:afd.name:451130
3688=	2	urn:lsid:biodiversity.org.au:afd.name:451244
3688=	2	urn:lsid:biodiversity.org.au:afd.name:451398
3688=	2	urn:lsid:biodiversity.org.au:afd.name:451425
3688=	2	urn:lsid:biodiversity.org.au:afd.name:451589
3688=	2	urn:lsid:biodiversity.org.au:afd.name:451688
3688=	2	urn:lsid:biodiversity.org.au:afd.name:451689
3688=	2	urn:lsid:biodiversity.org.au:afd.name:451752
3688=	2	urn:lsid:biodiversity.org.au:afd.name:452261
3688=	2	urn:lsid:biodiversity.org.au:afd.name:452275
3688=	2	urn:lsid:biodiversity.org.au:afd.name:452286
3688=	2	urn:lsid:biodiversity.org.au:afd.name:452542
3688=	2	urn:lsid:biodiversity.org.au:afd.name:452650
3688=	2	urn:lsid:biodiversity.org.au:afd.name:452697
3688=	2	urn:lsid:biodiversity.org.au:afd.name:453230
3688=	2	urn:lsid:biodiversity.org.au:afd.name:453298
3688=	2	urn:lsid:biodiversity.org.au:afd.name:453331
3688=	2	urn:lsid:biodiversity.org.au:afd.name:453526
3688=	2	urn:lsid:biodiversity.org.au:afd.name:453579
3688=	2	urn:lsid:biodiversity.org.au:afd.name:453781
3688=	2	urn:lsid:biodiversity.org.au:afd.name:454094
3688=	2	urn:lsid:biodiversity.org.au:afd.name:454102
3688=	2	urn:lsid:biodiversity.org.au:afd.name:454252
3688=	2	urn:lsid:biodiversity.org.au:afd.name:454305
3688=	2	urn:lsid:biodiversity.org.au:afd.name:454456
3688=	2	urn:lsid:biodiversity.org.au:afd.name:454472
3688=	2	urn:lsid:biodiversity.org.au:afd.name:454500
3688=	2	urn:lsid:biodiversity.org.au:afd.name:454547
3688=	2	urn:lsid:biodiversity.org.au:afd.name:454616
3688=	2	urn:lsid:biodiversity.org.au:afd.name:454813
3688=	2	urn:lsid:biodiversity.org.au:afd.name:454933
3688=	2	urn:lsid:biodiversity.org.au:afd.name:455861
3688=	2	urn:lsid:biodiversity.org.au:afd.name:456242
3688=	2	urn:lsid:biodiversity.org.au:afd.name:456303
3688=	2	urn:lsid:biodiversity.org.au:afd.name:456425
3688=	2	urn:lsid:biodiversity.org.au:afd.name:456481
3688=	2	urn:lsid:biodiversity.org.au:afd.name:456558
3688=	2	urn:lsid:biodiversity.org.au:afd.name:456649
3688=	2	urn:lsid:biodiversity.org.au:afd.name:456671
3688=	2	urn:lsid:biodiversity.org.au:afd.name:456794
3688=	2	urn:lsid:biodiversity.org.au:afd.name:456869
3688=	2	urn:lsid:biodiversity.org.au:afd.name:456887
3688=	2	urn:lsid:biodiversity.org.au:afd.name:457086
3688=	2	urn:lsid:biodiversity.org.au:afd.name:457229
3688=	2	urn:lsid:biodiversity.org.au:afd.name:457247
3688=	2	urn:lsid:biodiversity.org.au:afd.name:457820
3688=	2	urn:lsid:biodiversity.org.au:afd.name:457917
3688=	2	urn:lsid:biodiversity.org.au:afd.name:458542
3688=	2	urn:lsid:biodiversity.org.au:afd.name:458729
3688=	2	urn:lsid:biodiversity.org.au:afd.name:458750
3688=	2	urn:lsid:biodiversity.org.au:afd.name:459025
