name	family	interaction	host name	host family	source
Echidnophaga gallinacea	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Ocyphaps lophotes	Columbidae	http://biodiversity.org.au/afd/taxa/46235672-cc4d-42a6-a444-2e8f8a7301d4
Echidnophaga gallinacea	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Oryctolagus cuniculus	Leporidae	http://biodiversity.org.au/afd/taxa/46235672-cc4d-42a6-a444-2e8f8a7301d4
Echidnophaga gallinacea	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Phascogale tapoatafa	Dasyuridae	http://biodiversity.org.au/afd/taxa/46235672-cc4d-42a6-a444-2e8f8a7301d4
Echidnophaga gallinacea	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Pomatostomus temporalis	Pomatostomidae	http://biodiversity.org.au/afd/taxa/46235672-cc4d-42a6-a444-2e8f8a7301d4
Echidnophaga gallinacea	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Rattus norvegicus	Muridae	http://biodiversity.org.au/afd/taxa/46235672-cc4d-42a6-a444-2e8f8a7301d4
Echidnophaga gallinacea	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Rattus rattus	Muridae	http://biodiversity.org.au/afd/taxa/46235672-cc4d-42a6-a444-2e8f8a7301d4
Echidnophaga gallinacea	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Tachyglossus aculeatus	Tachyglossidae	http://biodiversity.org.au/afd/taxa/46235672-cc4d-42a6-a444-2e8f8a7301d4
Echidnophaga gallinacea	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Trichosurus vulpecula	Phalangeridae	http://biodiversity.org.au/afd/taxa/46235672-cc4d-42a6-a444-2e8f8a7301d4
Echidnophaga gallinacea	Pulicidae	Associate:Consumer:Sanguinivore	Rattus lutreolus	Muridae	http://biodiversity.org.au/afd/taxa/46235672-cc4d-42a6-a444-2e8f8a7301d4
Echidnophaga liopus	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Dasyurus hallucatus	Dasyuridae	http://biodiversity.org.au/afd/taxa/895b9680-1b51-405c-91af-23bcac6824cd
Echidnophaga liopus	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Tachyglossus aculeatus	Tachyglossidae	http://biodiversity.org.au/afd/taxa/895b9680-1b51-405c-91af-23bcac6824cd
Echidnophaga liopus	Pulicidae	Associate:Consumer:Sanguinivore	Isoodon obesulus	Peramelidae	http://biodiversity.org.au/afd/taxa/895b9680-1b51-405c-91af-23bcac6824cd
Echidnophaga macronychia	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Bettongia lesueur	Hypsiprymnodontidae	http://biodiversity.org.au/afd/taxa/507e802c-ee35-4b7f-84ae-b27997cd566b
Echidnophaga macronychia	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Dasyurus viverrinus	Dasyuridae	http://biodiversity.org.au/afd/taxa/507e802c-ee35-4b7f-84ae-b27997cd566b
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Antechinomys laniger	Dasyuridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Bettongia lesueur	Hypsiprymnodontidae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Canis lupus	Canidae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Dasyurus maculatus	Dasyuridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Dasyurus viverrinus	Dasyuridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Felis catus	Felidae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Hydromys chrysogaster	Muridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Lasiorhinus latifrons	Vombatidae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Leporillus conditor	Muridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Macropus giganteus	Macropodidae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Macrotis lagotis	Thylacomyidae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Mus musculus	Muridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Myrmecobius fasciatus	Myrmecobiidae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Notomys mitchellii	Muridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Oryctolagus cuniculus	Leporidae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Phascogale calura	Dasyuridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Pseudocheirus peregrinus	Pseudocheiridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Pseudonaja textilis	Elapidae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Rattus norvegicus	Muridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Rattus rattus	Muridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Rattus villosissimus	Muridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Sminthopsis crassicaudata	Dasyuridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Trichosurus vulpecula	Phalangeridae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga myrmecobii	Pulicidae	Associate:Consumer:Sanguinivore	Vulpes vulpes	Canidae	http://biodiversity.org.au/afd/taxa/c8cfb959-f6f3-47aa-83b2-69ac3f02f50e
Echidnophaga octotricha	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Lasiorhinus latifrons	Vombatidae	http://biodiversity.org.au/afd/taxa/47e10efd-4e69-4d80-9c9e-b377e69c8e29
Echidnophaga perilis	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Bettongia lesueur	Hypsiprymnodontidae	http://biodiversity.org.au/afd/taxa/989eec2d-aaca-439c-be94-56f001098541
Echidnophaga perilis	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Canis lupus	Canidae	http://biodiversity.org.au/afd/taxa/989eec2d-aaca-439c-be94-56f001098541
Echidnophaga perilis	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Felis catus	Felidae	http://biodiversity.org.au/afd/taxa/989eec2d-aaca-439c-be94-56f001098541
Echidnophaga perilis	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Lasiorhinus latifrons	Vombatidae	http://biodiversity.org.au/afd/taxa/989eec2d-aaca-439c-be94-56f001098541
Echidnophaga perilis	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Macrotis lagotis	Thylacomyidae	http://biodiversity.org.au/afd/taxa/989eec2d-aaca-439c-be94-56f001098541
Echidnophaga perilis	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Myrmecobius fasciatus	Myrmecobiidae	http://biodiversity.org.au/afd/taxa/989eec2d-aaca-439c-be94-56f001098541
Echidnophaga perilis	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Oryctolagus cuniculus	Leporidae	http://biodiversity.org.au/afd/taxa/989eec2d-aaca-439c-be94-56f001098541
Echidnophaga perilis	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Rattus rattus	Muridae	http://biodiversity.org.au/afd/taxa/989eec2d-aaca-439c-be94-56f001098541
Echidnophaga perilis	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Tachyglossus aculeatus	Tachyglossidae	http://biodiversity.org.au/afd/taxa/989eec2d-aaca-439c-be94-56f001098541
Echidnophaga perilis	Pulicidae	Associate:Consumer:Parasite:Ectoparasite	Vulpes vulpes	Canidae	http://biodiversity.org.au/afd/taxa/989eec2d-aaca-439c-be94-56f001098541
Echidnotaenia tachyglossi	Anoplocephalidae	Associate:Consumer:Parasite:Endoparasite	Tachyglossus aculeatus	Tachyglossidae	http://biodiversity.org.au/afd/taxa/a4adc5ef-41c3-4278-ba19-e8de6176b26f
Echinobothrium elegans	Echinobothriidae	Associate:Consumer:Parasite:Endoparasite	Taeniura lymma	Dasyatidae	http://biodiversity.org.au/afd/taxa/f9ca6727-7e94-4291-8c08-5ba39a230ffb
Echinobothrium heroniense	Echinobothriidae	Associate:Consumer:Parasite:Endoparasite	Taeniura lymma	Dasyatidae	http://biodiversity.org.au/afd/taxa/dc3d61ae-2dc7-43f5-b232-8cde12463583
Echinocephalus	Gnathostomatidae	Associate:Consumer:Parasite	Caretta caretta	Cheloniidae	http://biodiversity.org.au/afd/taxa/5e5da085-e7f9-4293-89f5-94910d3e36cb	
Echinocephalus spinosissimus	Gnathostomatidae	Associate:Consumer:Parasite	Heterodontus portusjacksoni	Heterodontidae	http://biodiversity.org.au/afd/taxa/f4499466-1a83-4de1-aa77-9aaa7cb9159f	
Echinocephalus uncinatus	Gnathostomatidae	Associate:Consumer:Parasite	Platycephalus bassensis	Platycephalidae	http://biodiversity.org.au/afd/taxa/b9949344-ab1d-44ee-8632-3271104bac92	
Echinocephalus uncinatus	Gnathostomatidae	Associate:Consumer:Parasite	Platycephalus fuscus	Platycephalidae	http://biodiversity.org.au/afd/taxa/b9949344-ab1d-44ee-8632-3271104bac92	
Echinocephalus uncinatus	Gnathostomatidae	Associate:Consumer:Parasite	Platycephalus laevigatus	Platycephalidae	http://biodiversity.org.au/afd/taxa/b9949344-ab1d-44ee-8632-3271104bac92	
Echinocephalus uncinatus	Gnathostomatidae	Associate:Consumer:Parasite	Sillaginodes punctatus	Sillaginidae	http://biodiversity.org.au/afd/taxa/b9949344-ab1d-44ee-8632-3271104bac92	
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Bos taurus	Bovidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Camelus dromedarius	Camelidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Canis lupus	Canidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Capra hircus	Bovidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Dendrolagus lumholtzi	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Equus caballus	Equidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Macropus dorsalis	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Macropus eugenii	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Macropus fuliginosus	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Macropus giganteus	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Macropus parryi	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Macropus rufogriseus	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Onychogalea fraenata	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Oryctolagus cuniculus	Leporidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Petrogale assimilis	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Petrogale godmani	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Petrogale inornata	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Petrogale mareeba	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Petrogale persephone	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Sus scrofa	Suidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Thylogale stigmatica	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Thylogale thetis	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Trichosurus vulpecula	Phalangeridae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Vombatus ursinus	Vombatidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinococcus granulosus	Taeniidae	Associate:Consumer:Parasite:Endoparasite	Wallabia bicolor	Macropodidae	http://biodiversity.org.au/afd/taxa/834ab52f-bac1-4d41-90a2-6a0cb7698f13
Echinocotyle dubininae	Hymenolepididae	Associate:Consumer:Parasite:Endoparasite	Calidris ferruginea	Scolopacidae	http://biodiversity.org.au/afd/taxa/7b750a52-6578-48db-b0fa-3037d34bc09f
Echinolepis carioca	Hymenolepididae	Associate:Consumer:Parasite:Endoparasite	Gallus gallus	Phasianidae	http://biodiversity.org.au/afd/taxa/7f0c7b5b-1593-44e5-bf2f-cb7a4c59041e
Echinophallus seriolellae	Echinophallidae	Associate:Consumer:Parasite:Endoparasite	Seriolella brama	Centrolophidae	http://biodiversity.org.au/afd/taxa/42acedad-aef4-4aec-8b28-11de2f8e735e
Echinophilopterus angustoclypeatus	Philopteridae	Associate:Consumer:Parasite:Ectoparasite	Polytelis alexandrae	Psittacidae	http://biodiversity.org.au/afd/taxa/e4c5404b-0d6f-4cf0-8d65-9d643121ae49
Echinophilopterus angustoclypeatus	Philopteridae	Associate:Consumer:Parasite:Ectoparasite	Polytelis anthopeplus	Psittacidae	http://biodiversity.org.au/afd/taxa/e4c5404b-0d6f-4cf0-8d65-9d643121ae49
Echinophilopterus angustoclypeatus	Philopteridae	Associate:Consumer:Parasite:Ectoparasite	Polytelis swainsonii	Psittacidae	http://biodiversity.org.au/afd/taxa/e4c5404b-0d6f-4cf0-8d65-9d643121ae49
Echinophilopterus claytoni	Philopteridae	Associate:Consumer:Parasite:Ectoparasite	Northiella haematogaster	Psittacidae	http://biodiversity.org.au/afd/taxa/b346a4a2-5a93-48f1-aaf0-d67fd1ab106d
Echinophilopterus forficuloides	Philopteridae	Associate:Consumer:Parasite:Ectoparasite	Probosciger aterrimus	Psittacidae	http://biodiversity.org.au/afd/taxa/93582c55-c95d-4ab4-aaf4-121c29559623
Echinostephilla virgula	Philophthalmidae	Associate:Consumer:Parasite:Endoparasite	Arenaria interpres	Scolopacidae	http://biodiversity.org.au/afd/taxa/4be68938-02c8-49db-9075-17d6bdaa94dc
Echinuria	Acuariidae	Associate:Consumer:Parasite	Anas superciliosa	Anatidae	http://biodiversity.org.au/afd/taxa/b286ff0e-9806-1327-e044-00144f3b4a43	
Echinuria heterobrachiata	Acuariidae	Associate:Consumer:Parasite	Calidris ruficollis	Scolopacidae	http://biodiversity.org.au/afd/taxa/b286ff0e-97fb-1327-e044-00144f3b4a43	
Echinuria heterobrachiata	Acuariidae	Associate:Consumer:Parasite	Charadrius ruficapillus	Charadriidae	http://biodiversity.org.au/afd/taxa/b286ff0e-97fb-1327-e044-00144f3b4a43	
Echinuria heterobrachiata	Acuariidae	Associate:Consumer:Parasite	Cladorhynchus leucocephalus	Recurvirostridae	http://biodiversity.org.au/afd/taxa/b286ff0e-97fb-1327-e044-00144f3b4a43	
Echinuria heterobrachiata	Acuariidae	Associate:Consumer:Parasite	Recurvirostra novaehollandiae	Recurvirostridae	http://biodiversity.org.au/afd/taxa/b286ff0e-97fb-1327-e044-00144f3b4a43	
Echinuria squamata	Acuariidae	Associate:Consumer:Parasite	Phalacrocorax carbo	Phalacrocoracidae	http://biodiversity.org.au/afd/taxa/b286ff0e-97fe-1327-e044-00144f3b4a43	
Echinuria uncinata	Acuariidae	Associate:Consumer:Parasite	Anas castanea	Anatidae	http://biodiversity.org.au/afd/taxa/b286ff0e-9802-1327-e044-00144f3b4a43	
Echinuria uncinata	Acuariidae	Associate:Consumer:Parasite	Cygnus atratus	Anatidae	http://biodiversity.org.au/afd/taxa/b286ff0e-9802-1327-e044-00144f3b4a43	
Echinuria uncinata	Acuariidae	Associate:Consumer:Parasite	Nettapus pulchellus	Anatidae	http://biodiversity.org.au/afd/taxa/b286ff0e-9802-1327-e044-00144f3b4a43	
Echinuria uncinata	Acuariidae	Associate:Consumer:Parasite	Tadorna tadornoides	Anatidae	http://biodiversity.org.au/afd/taxa/b286ff0e-9802-1327-e044-00144f3b4a43	
Ectatommiphila glabra	Histeridae	Associate:Commensal:Inquiline	Rhytidoponera metallica	Formicidae	http://biodiversity.org.au/afd/taxa/7b1d75ad-17e2-419b-9171-7de2fd63c105
Ectatommiphila opaca	Histeridae	Associate:Commensal:Inquiline	Rhytidoponera metallica	Formicidae	http://biodiversity.org.au/afd/taxa/e0e24a89-f0b2-48ea-a671-ff3129be2200
Ectenurus helicoleni	Hemiuridae	Associate:Consumer:Parasite:Endoparasite	Helicolenus percoides	Scorpaenidae	http://biodiversity.org.au/afd/taxa/42cd0c4b-7dcc-4f42-ae57-4a564da12071
Ectenurus lepidocybii	Hemiuridae	Associate:Consumer:Parasite:Endoparasite	Katsuwonus pelamis	Scombridae	http://biodiversity.org.au/afd/taxa/651efbc8-318a-4b7f-923b-d497c2852309
Ectenurus lepidocybii	Hemiuridae	Associate:Consumer:Parasite:Endoparasite	Tetrapturus angustirostris	Istiophoridae	http://biodiversity.org.au/afd/taxa/651efbc8-318a-4b7f-923b-d497c2852309
Ectenurus lepidocybii	Hemiuridae	Associate:Consumer:Parasite:Endoparasite	Thunnus albacares	Scombridae	http://biodiversity.org.au/afd/taxa/651efbc8-318a-4b7f-923b-d497c2852309
Ectenurus trachuri	Hemiuridae	Associate:Consumer:Parasite:Endoparasite	Atherinomorus capricornensis	Atherinidae	http://biodiversity.org.au/afd/taxa/6209cf7d-45a6-4021-bc31-0085a7a3e036
Ectenurus trachuri	Hemiuridae	Associate:Consumer:Parasite:Endoparasite	Caranx sexfasciatus	Carangidae	http://biodiversity.org.au/afd/taxa/6209cf7d-45a6-4021-bc31-0085a7a3e036
Ectenurus trachuri	Hemiuridae	Associate:Consumer:Parasite:Endoparasite	Diploprion bifasciatum	Serranidae	http://biodiversity.org.au/afd/taxa/6209cf7d-45a6-4021-bc31-0085a7a3e036
Ectenurus trachuri	Hemiuridae	Associate:Consumer:Parasite:Endoparasite	Pterocaesio marri	Lutjanidae	http://biodiversity.org.au/afd/taxa/6209cf7d-45a6-4021-bc31-0085a7a3e036
Ectenurus trachuri	Hemiuridae	Associate:Consumer:Parasite:Endoparasite	Seriola lalandi	Carangidae	http://biodiversity.org.au/afd/taxa/6209cf7d-45a6-4021-bc31-0085a7a3e036
Ectenurus trachuri	Hemiuridae	Associate:Consumer:Parasite:Endoparasite	Trachurus declivis	Carangidae	http://biodiversity.org.au/afd/taxa/6209cf7d-45a6-4021-bc31-0085a7a3e036
Ectropis bhurmitra	Geometridae	Associate:Consumer:Herbivore	Albizia	Fabaceae	http://biodiversity.org.au/afd/taxa/840a7c1d-b737-4508-832a-ea57d51c65f3
Ectropis bhurmitra	Geometridae	Associate:Consumer:Herbivore	Camellia sinensis	Theaceae	http://biodiversity.org.au/afd/taxa/840a7c1d-b737-4508-832a-ea57d51c65f3
Ectropis bhurmitra	Geometridae	Associate:Consumer:Herbivore	Cassia	Fabaceae	http://biodiversity.org.au/afd/taxa/840a7c1d-b737-4508-832a-ea57d51c65f3
Ectropis bhurmitra	Geometridae	Associate:Consumer:Herbivore	Citrus	Rutaceae	http://biodiversity.org.au/afd/taxa/840a7c1d-b737-4508-832a-ea57d51c65f3
Ectropis bhurmitra	Geometridae	Associate:Consumer:Herbivore	Citrus maxima	Rutaceae	http://biodiversity.org.au/afd/taxa/840a7c1d-b737-4508-832a-ea57d51c65f3
Ectropis bhurmitra	Geometridae	Associate:Consumer:Herbivore	Gmelina arborea	Lamiaceae	http://biodiversity.org.au/afd/taxa/840a7c1d-b737-4508-832a-ea57d51c65f3
Ectropis bhurmitra	Geometridae	Associate:Consumer:Herbivore	Leucaena leucocephala	Fabaceae	http://biodiversity.org.au/afd/taxa/840a7c1d-b737-4508-832a-ea57d51c65f3
Ectropis bhurmitra	Geometridae	Associate:Consumer:Herbivore	Mallotus	Euphorbiaceae	http://biodiversity.org.au/afd/taxa/840a7c1d-b737-4508-832a-ea57d51c65f3
Ectropis bhurmitra	Geometridae	Associate:Consumer:Herbivore	Symplocos	Symplocaceae	http://biodiversity.org.au/afd/taxa/840a7c1d-b737-4508-832a-ea57d51c65f3
