rank	count	URI
27644=	2	http://biodiversity.org.au/afd.name/370673
27644=	2	http://biodiversity.org.au/afd.name/370707
27644=	2	http://biodiversity.org.au/afd.name/370709
27644=	2	http://biodiversity.org.au/afd.name/370714
27644=	2	http://biodiversity.org.au/afd.name/370748
27644=	2	http://biodiversity.org.au/afd.name/370752
27644=	2	http://biodiversity.org.au/afd.name/370774
27644=	2	http://biodiversity.org.au/afd.name/370775
27644=	2	http://biodiversity.org.au/afd.name/370776
27644=	2	http://biodiversity.org.au/afd.name/370782
27644=	2	http://biodiversity.org.au/afd.name/370800
27644=	2	http://biodiversity.org.au/afd.name/370890
27644=	2	http://biodiversity.org.au/afd.name/370891
27644=	2	http://biodiversity.org.au/afd.name/370903
27644=	2	http://biodiversity.org.au/afd.name/370913
27644=	2	http://biodiversity.org.au/afd.name/370938
27644=	2	http://biodiversity.org.au/afd.name/370939
27644=	2	http://biodiversity.org.au/afd.name/370943
27644=	2	http://biodiversity.org.au/afd.name/370950
27644=	2	http://biodiversity.org.au/afd.name/370970
27644=	2	http://biodiversity.org.au/afd.name/370973
27644=	2	http://biodiversity.org.au/afd.name/371044
27644=	2	http://biodiversity.org.au/afd.name/371045
27644=	2	http://biodiversity.org.au/afd.name/371074
27644=	2	http://biodiversity.org.au/afd.name/371126
27644=	2	http://biodiversity.org.au/afd.name/371127
27644=	2	http://biodiversity.org.au/afd.name/371156
27644=	2	http://biodiversity.org.au/afd.name/371159
27644=	2	http://biodiversity.org.au/afd.name/371168
27644=	2	http://biodiversity.org.au/afd.name/371194
27644=	2	http://biodiversity.org.au/afd.name/371206
27644=	2	http://biodiversity.org.au/afd.name/371210
27644=	2	http://biodiversity.org.au/afd.name/371212
27644=	2	http://biodiversity.org.au/afd.name/371213
27644=	2	http://biodiversity.org.au/afd.name/371222
27644=	2	http://biodiversity.org.au/afd.name/371242
27644=	2	http://biodiversity.org.au/afd.name/371286
27644=	2	http://biodiversity.org.au/afd.name/371330
27644=	2	http://biodiversity.org.au/afd.name/371376
27644=	2	http://biodiversity.org.au/afd.name/371377
27644=	2	http://biodiversity.org.au/afd.name/371378
27644=	2	http://biodiversity.org.au/afd.name/371379
27644=	2	http://biodiversity.org.au/afd.name/371414
27644=	2	http://biodiversity.org.au/afd.name/371415
27644=	2	http://biodiversity.org.au/afd.name/371416
27644=	2	http://biodiversity.org.au/afd.name/371417
27644=	2	http://biodiversity.org.au/afd.name/371418
27644=	2	http://biodiversity.org.au/afd.name/371419
27644=	2	http://biodiversity.org.au/afd.name/371420
27644=	2	http://biodiversity.org.au/afd.name/371421
27644=	2	http://biodiversity.org.au/afd.name/371422
27644=	2	http://biodiversity.org.au/afd.name/371455
27644=	2	http://biodiversity.org.au/afd.name/371483
27644=	2	http://biodiversity.org.au/afd.name/371497
27644=	2	http://biodiversity.org.au/afd.name/371554
27644=	2	http://biodiversity.org.au/afd.name/371565
27644=	2	http://biodiversity.org.au/afd.name/371581
27644=	2	http://biodiversity.org.au/afd.name/371582
27644=	2	http://biodiversity.org.au/afd.name/371583
27644=	2	http://biodiversity.org.au/afd.name/371584
27644=	2	http://biodiversity.org.au/afd.name/371585
27644=	2	http://biodiversity.org.au/afd.name/371586
27644=	2	http://biodiversity.org.au/afd.name/371587
27644=	2	http://biodiversity.org.au/afd.name/371599
27644=	2	http://biodiversity.org.au/afd.name/371601
27644=	2	http://biodiversity.org.au/afd.name/371632
27644=	2	http://biodiversity.org.au/afd.name/371648
27644=	2	http://biodiversity.org.au/afd.name/371649
27644=	2	http://biodiversity.org.au/afd.name/371651
27644=	2	http://biodiversity.org.au/afd.name/371652
27644=	2	http://biodiversity.org.au/afd.name/371682
27644=	2	http://biodiversity.org.au/afd.name/371707
27644=	2	http://biodiversity.org.au/afd.name/371708
27644=	2	http://biodiversity.org.au/afd.name/371739
27644=	2	http://biodiversity.org.au/afd.name/371775
27644=	2	http://biodiversity.org.au/afd.name/371807
27644=	2	http://biodiversity.org.au/afd.name/371813
27644=	2	http://biodiversity.org.au/afd.name/371814
27644=	2	http://biodiversity.org.au/afd.name/371815
27644=	2	http://biodiversity.org.au/afd.name/371874
27644=	2	http://biodiversity.org.au/afd.name/371903
27644=	2	http://biodiversity.org.au/afd.name/371943
27644=	2	http://biodiversity.org.au/afd.name/372002
27644=	2	http://biodiversity.org.au/afd.name/372004
27644=	2	http://biodiversity.org.au/afd.name/372006
27644=	2	http://biodiversity.org.au/afd.name/372008
27644=	2	http://biodiversity.org.au/afd.name/372060
27644=	2	http://biodiversity.org.au/afd.name/372061
27644=	2	http://biodiversity.org.au/afd.name/372062
27644=	2	http://biodiversity.org.au/afd.name/372075
27644=	2	http://biodiversity.org.au/afd.name/372112
27644=	2	http://biodiversity.org.au/afd.name/372124
27644=	2	http://biodiversity.org.au/afd.name/372157
27644=	2	http://biodiversity.org.au/afd.name/372158
27644=	2	http://biodiversity.org.au/afd.name/372160
27644=	2	http://biodiversity.org.au/afd.name/372203
27644=	2	http://biodiversity.org.au/afd.name/372228
27644=	2	http://biodiversity.org.au/afd.name/372251
27644=	2	http://biodiversity.org.au/afd.name/372257
27644=	2	http://biodiversity.org.au/afd.name/372264
27644=	2	http://biodiversity.org.au/afd.name/372297
27644=	2	http://biodiversity.org.au/afd.name/372330
27644=	2	http://biodiversity.org.au/afd.name/372389
27644=	2	http://biodiversity.org.au/afd.name/372400
27644=	2	http://biodiversity.org.au/afd.name/372425
27644=	2	http://biodiversity.org.au/afd.name/372444
27644=	2	http://biodiversity.org.au/afd.name/372459
27644=	2	http://biodiversity.org.au/afd.name/372490
27644=	2	http://biodiversity.org.au/afd.name/372534
27644=	2	http://biodiversity.org.au/afd.name/372535
27644=	2	http://biodiversity.org.au/afd.name/372543
27644=	2	http://biodiversity.org.au/afd.name/372544
27644=	2	http://biodiversity.org.au/afd.name/372545
27644=	2	http://biodiversity.org.au/afd.name/372547
27644=	2	http://biodiversity.org.au/afd.name/372607
27644=	2	http://biodiversity.org.au/afd.name/372642
27644=	2	http://biodiversity.org.au/afd.name/372654
27644=	2	http://biodiversity.org.au/afd.name/372669
27644=	2	http://biodiversity.org.au/afd.name/372673
27644=	2	http://biodiversity.org.au/afd.name/372686
27644=	2	http://biodiversity.org.au/afd.name/372689
27644=	2	http://biodiversity.org.au/afd.name/372756
27644=	2	http://biodiversity.org.au/afd.name/372759
27644=	2	http://biodiversity.org.au/afd.name/372782
27644=	2	http://biodiversity.org.au/afd.name/372805
27644=	2	http://biodiversity.org.au/afd.name/372817
27644=	2	http://biodiversity.org.au/afd.name/372854
27644=	2	http://biodiversity.org.au/afd.name/372855
27644=	2	http://biodiversity.org.au/afd.name/372856
27644=	2	http://biodiversity.org.au/afd.name/372857
27644=	2	http://biodiversity.org.au/afd.name/372858
27644=	2	http://biodiversity.org.au/afd.name/372860
27644=	2	http://biodiversity.org.au/afd.name/372861
27644=	2	http://biodiversity.org.au/afd.name/372863
27644=	2	http://biodiversity.org.au/afd.name/372864
27644=	2	http://biodiversity.org.au/afd.name/372865
27644=	2	http://biodiversity.org.au/afd.name/372866
27644=	2	http://biodiversity.org.au/afd.name/372867
27644=	2	http://biodiversity.org.au/afd.name/372868
27644=	2	http://biodiversity.org.au/afd.name/372869
27644=	2	http://biodiversity.org.au/afd.name/372870
27644=	2	http://biodiversity.org.au/afd.name/372871
27644=	2	http://biodiversity.org.au/afd.name/372880
27644=	2	http://biodiversity.org.au/afd.name/372899
27644=	2	http://biodiversity.org.au/afd.name/372901
27644=	2	http://biodiversity.org.au/afd.name/372919
27644=	2	http://biodiversity.org.au/afd.name/372921
27644=	2	http://biodiversity.org.au/afd.name/372927
27644=	2	http://biodiversity.org.au/afd.name/372933
27644=	2	http://biodiversity.org.au/afd.name/372938
27644=	2	http://biodiversity.org.au/afd.name/372957
27644=	2	http://biodiversity.org.au/afd.name/372964
27644=	2	http://biodiversity.org.au/afd.name/372967
27644=	2	http://biodiversity.org.au/afd.name/372977
27644=	2	http://biodiversity.org.au/afd.name/373025
27644=	2	http://biodiversity.org.au/afd.name/373082
27644=	2	http://biodiversity.org.au/afd.name/373084
27644=	2	http://biodiversity.org.au/afd.name/373090
27644=	2	http://biodiversity.org.au/afd.name/373093
27644=	2	http://biodiversity.org.au/afd.name/373096
27644=	2	http://biodiversity.org.au/afd.name/373097
27644=	2	http://biodiversity.org.au/afd.name/373098
27644=	2	http://biodiversity.org.au/afd.name/373099
27644=	2	http://biodiversity.org.au/afd.name/373100
27644=	2	http://biodiversity.org.au/afd.name/373101
27644=	2	http://biodiversity.org.au/afd.name/373102
27644=	2	http://biodiversity.org.au/afd.name/373106
27644=	2	http://biodiversity.org.au/afd.name/373136
27644=	2	http://biodiversity.org.au/afd.name/373164
27644=	2	http://biodiversity.org.au/afd.name/373181
27644=	2	http://biodiversity.org.au/afd.name/373182
27644=	2	http://biodiversity.org.au/afd.name/373183
27644=	2	http://biodiversity.org.au/afd.name/373188
27644=	2	http://biodiversity.org.au/afd.name/373208
27644=	2	http://biodiversity.org.au/afd.name/373221
27644=	2	http://biodiversity.org.au/afd.name/373236
27644=	2	http://biodiversity.org.au/afd.name/373250
27644=	2	http://biodiversity.org.au/afd.name/373270
27644=	2	http://biodiversity.org.au/afd.name/373340
27644=	2	http://biodiversity.org.au/afd.name/373341
27644=	2	http://biodiversity.org.au/afd.name/373378
27644=	2	http://biodiversity.org.au/afd.name/373387
27644=	2	http://biodiversity.org.au/afd.name/373390
27644=	2	http://biodiversity.org.au/afd.name/373442
27644=	2	http://biodiversity.org.au/afd.name/373466
27644=	2	http://biodiversity.org.au/afd.name/373467
27644=	2	http://biodiversity.org.au/afd.name/373468
27644=	2	http://biodiversity.org.au/afd.name/373475
27644=	2	http://biodiversity.org.au/afd.name/373513
27644=	2	http://biodiversity.org.au/afd.name/373514
27644=	2	http://biodiversity.org.au/afd.name/373526
27644=	2	http://biodiversity.org.au/afd.name/373550
27644=	2	http://biodiversity.org.au/afd.name/373552
27644=	2	http://biodiversity.org.au/afd.name/373558
27644=	2	http://biodiversity.org.au/afd.name/373581
27644=	2	http://biodiversity.org.au/afd.name/373582
27644=	2	http://biodiversity.org.au/afd.name/373584
27644=	2	http://biodiversity.org.au/afd.name/373585
27644=	2	http://biodiversity.org.au/afd.name/373587
27644=	2	http://biodiversity.org.au/afd.name/373593
27644=	2	http://biodiversity.org.au/afd.name/373594
27644=	2	http://biodiversity.org.au/afd.name/373595
27644=	2	http://biodiversity.org.au/afd.name/373607
27644=	2	http://biodiversity.org.au/afd.name/373611
27644=	2	http://biodiversity.org.au/afd.name/373620
27644=	2	http://biodiversity.org.au/afd.name/373621
27644=	2	http://biodiversity.org.au/afd.name/373648
27644=	2	http://biodiversity.org.au/afd.name/373670
27644=	2	http://biodiversity.org.au/afd.name/373689
27644=	2	http://biodiversity.org.au/afd.name/373715
27644=	2	http://biodiversity.org.au/afd.name/373764
27644=	2	http://biodiversity.org.au/afd.name/373768
27644=	2	http://biodiversity.org.au/afd.name/373780
27644=	2	http://biodiversity.org.au/afd.name/373851
27644=	2	http://biodiversity.org.au/afd.name/373891
27644=	2	http://biodiversity.org.au/afd.name/373941
27644=	2	http://biodiversity.org.au/afd.name/373999
27644=	2	http://biodiversity.org.au/afd.name/374008
27644=	2	http://biodiversity.org.au/afd.name/374010
27644=	2	http://biodiversity.org.au/afd.name/374011
27644=	2	http://biodiversity.org.au/afd.name/374014
27644=	2	http://biodiversity.org.au/afd.name/374016
27644=	2	http://biodiversity.org.au/afd.name/374017
27644=	2	http://biodiversity.org.au/afd.name/374019
27644=	2	http://biodiversity.org.au/afd.name/374020
27644=	2	http://biodiversity.org.au/afd.name/374042
27644=	2	http://biodiversity.org.au/afd.name/374053
27644=	2	http://biodiversity.org.au/afd.name/374061
27644=	2	http://biodiversity.org.au/afd.name/374089
27644=	2	http://biodiversity.org.au/afd.name/374100
27644=	2	http://biodiversity.org.au/afd.name/374101
27644=	2	http://biodiversity.org.au/afd.name/374139
27644=	2	http://biodiversity.org.au/afd.name/374161
27644=	2	http://biodiversity.org.au/afd.name/374163
27644=	2	http://biodiversity.org.au/afd.name/374164
27644=	2	http://biodiversity.org.au/afd.name/374172
27644=	2	http://biodiversity.org.au/afd.name/374173
27644=	2	http://biodiversity.org.au/afd.name/374221
27644=	2	http://biodiversity.org.au/afd.name/374234
27644=	2	http://biodiversity.org.au/afd.name/374240
27644=	2	http://biodiversity.org.au/afd.name/374255
27644=	2	http://biodiversity.org.au/afd.name/374256
27644=	2	http://biodiversity.org.au/afd.name/374257
27644=	2	http://biodiversity.org.au/afd.name/374258
27644=	2	http://biodiversity.org.au/afd.name/374259
27644=	2	http://biodiversity.org.au/afd.name/374260
27644=	2	http://biodiversity.org.au/afd.name/374299
27644=	2	http://biodiversity.org.au/afd.name/374313
27644=	2	http://biodiversity.org.au/afd.name/374322
27644=	2	http://biodiversity.org.au/afd.name/374362
27644=	2	http://biodiversity.org.au/afd.name/374371
27644=	2	http://biodiversity.org.au/afd.name/374383
27644=	2	http://biodiversity.org.au/afd.name/374398
27644=	2	http://biodiversity.org.au/afd.name/374415
27644=	2	http://biodiversity.org.au/afd.name/374417
27644=	2	http://biodiversity.org.au/afd.name/374435
27644=	2	http://biodiversity.org.au/afd.name/374482
27644=	2	http://biodiversity.org.au/afd.name/374483
27644=	2	http://biodiversity.org.au/afd.name/374485
27644=	2	http://biodiversity.org.au/afd.name/374486
27644=	2	http://biodiversity.org.au/afd.name/374487
27644=	2	http://biodiversity.org.au/afd.name/374703
27644=	2	http://biodiversity.org.au/afd.name/374704
27644=	2	http://biodiversity.org.au/afd.name/374705
27644=	2	http://biodiversity.org.au/afd.name/374706
27644=	2	http://biodiversity.org.au/afd.name/374785
27644=	2	http://biodiversity.org.au/afd.name/374790
27644=	2	http://biodiversity.org.au/afd.name/374850
27644=	2	http://biodiversity.org.au/afd.name/374859
27644=	2	http://biodiversity.org.au/afd.name/374861
27644=	2	http://biodiversity.org.au/afd.name/374862
27644=	2	http://biodiversity.org.au/afd.name/374872
27644=	2	http://biodiversity.org.au/afd.name/374873
27644=	2	http://biodiversity.org.au/afd.name/374877
27644=	2	http://biodiversity.org.au/afd.name/374882
27644=	2	http://biodiversity.org.au/afd.name/374951
27644=	2	http://biodiversity.org.au/afd.name/374957
27644=	2	http://biodiversity.org.au/afd.name/374959
27644=	2	http://biodiversity.org.au/afd.name/375017
27644=	2	http://biodiversity.org.au/afd.name/375043
27644=	2	http://biodiversity.org.au/afd.name/375046
27644=	2	http://biodiversity.org.au/afd.name/375050
27644=	2	http://biodiversity.org.au/afd.name/375064
27644=	2	http://biodiversity.org.au/afd.name/375126
27644=	2	http://biodiversity.org.au/afd.name/375127
27644=	2	http://biodiversity.org.au/afd.name/375128
27644=	2	http://biodiversity.org.au/afd.name/375129
27644=	2	http://biodiversity.org.au/afd.name/375130
27644=	2	http://biodiversity.org.au/afd.name/375131
27644=	2	http://biodiversity.org.au/afd.name/375133
27644=	2	http://biodiversity.org.au/afd.name/375142
27644=	2	http://biodiversity.org.au/afd.name/375143
27644=	2	http://biodiversity.org.au/afd.name/375144
27644=	2	http://biodiversity.org.au/afd.name/375145
27644=	2	http://biodiversity.org.au/afd.name/375152
27644=	2	http://biodiversity.org.au/afd.name/375153
27644=	2	http://biodiversity.org.au/afd.name/375154
27644=	2	http://biodiversity.org.au/afd.name/375155
27644=	2	http://biodiversity.org.au/afd.name/375156
27644=	2	http://biodiversity.org.au/afd.name/375157
27644=	2	http://biodiversity.org.au/afd.name/375158
27644=	2	http://biodiversity.org.au/afd.name/375188
27644=	2	http://biodiversity.org.au/afd.name/375189
27644=	2	http://biodiversity.org.au/afd.name/375202
27644=	2	http://biodiversity.org.au/afd.name/375212
27644=	2	http://biodiversity.org.au/afd.name/375251
27644=	2	http://biodiversity.org.au/afd.name/375254
27644=	2	http://biodiversity.org.au/afd.name/375255
27644=	2	http://biodiversity.org.au/afd.name/375278
27644=	2	http://biodiversity.org.au/afd.name/375279
27644=	2	http://biodiversity.org.au/afd.name/375292
27644=	2	http://biodiversity.org.au/afd.name/375312
27644=	2	http://biodiversity.org.au/afd.name/375327
27644=	2	http://biodiversity.org.au/afd.name/375328
27644=	2	http://biodiversity.org.au/afd.name/375329
27644=	2	http://biodiversity.org.au/afd.name/375330
27644=	2	http://biodiversity.org.au/afd.name/375370
27644=	2	http://biodiversity.org.au/afd.name/375376
27644=	2	http://biodiversity.org.au/afd.name/375545
27644=	2	http://biodiversity.org.au/afd.name/375552
27644=	2	http://biodiversity.org.au/afd.name/375599
27644=	2	http://biodiversity.org.au/afd.name/375617
27644=	2	http://biodiversity.org.au/afd.name/375641
27644=	2	http://biodiversity.org.au/afd.name/375664
27644=	2	http://biodiversity.org.au/afd.name/375667
27644=	2	http://biodiversity.org.au/afd.name/375689
27644=	2	http://biodiversity.org.au/afd.name/375690
27644=	2	http://biodiversity.org.au/afd.name/375761
