rank	count	UID
1=	1	1101974
1=	1	1101975
1=	1	1101976
1=	1	1101977
1=	1	1101978
1=	1	1101979
1=	1	1101980
1=	1	1101981
1=	1	1101982
1=	1	1101983
1=	1	1101984
1=	1	1101985
1=	1	1101986
1=	1	1101987
1=	1	1101988
1=	1	1101989
1=	1	1101990
1=	1	1101991
1=	1	1101992
1=	1	1101993
1=	1	1101994
1=	1	1101995
1=	1	1101996
1=	1	1101997
1=	1	1101998
1=	1	1101999
1=	1	1102000
1=	1	1102001
1=	1	1102002
1=	1	1102003
1=	1	1102004
1=	1	1102005
1=	1	1102006
1=	1	1102007
1=	1	1102008
1=	1	1102009
1=	1	1102010
1=	1	1102011
1=	1	1102012
1=	1	1102013
1=	1	1102014
1=	1	1102015
1=	1	1102016
1=	1	1102017
1=	1	1102018
1=	1	1102019
1=	1	1102020
1=	1	1102021
1=	1	1102022
1=	1	1102023
1=	1	1102024
1=	1	1102025
1=	1	1102026
1=	1	1102027
1=	1	1102028
1=	1	1102029
1=	1	1102030
1=	1	1102031
1=	1	1102032
1=	1	1102033
1=	1	1102034
1=	1	1102035
1=	1	1102036
1=	1	1102037
1=	1	1102038
1=	1	1102039
1=	1	1102040
1=	1	1102041
1=	1	1102042
1=	1	1102043
1=	1	1102044
1=	1	1102045
1=	1	1102046
1=	1	1102047
1=	1	1102048
1=	1	1102049
1=	1	1102050
1=	1	1102051
1=	1	1102052
1=	1	1102053
1=	1	1102054
1=	1	1102055
1=	1	1102056
1=	1	1102057
1=	1	1102058
1=	1	1102059
1=	1	1102060
1=	1	1102061
1=	1	1102062
1=	1	1102063
1=	1	1102064
1=	1	1102065
1=	1	1102066
1=	1	1102067
1=	1	1102068
1=	1	1102069
1=	1	1102070
1=	1	1102071
1=	1	1102072
1=	1	1102073
1=	1	1102074
1=	1	1102075
1=	1	1102076
1=	1	1102077
1=	1	1102078
1=	1	1102079
1=	1	1102080
1=	1	1102081
1=	1	1102082
1=	1	1102083
1=	1	1102084
1=	1	1102085
1=	1	1102086
1=	1	1102087
1=	1	1102088
1=	1	1102089
1=	1	1102090
1=	1	1102091
1=	1	1102092
1=	1	1102093
1=	1	1102094
1=	1	1102095
1=	1	1102096
1=	1	1102097
1=	1	1102098
1=	1	1102099
1=	1	1102100
1=	1	1102101
1=	1	1102102
1=	1	1102103
1=	1	1102104
1=	1	1102105
1=	1	1102106
1=	1	1102107
1=	1	1102108
1=	1	1102109
1=	1	1102110
1=	1	1102111
1=	1	1102112
1=	1	1102113
1=	1	1102114
1=	1	1102115
1=	1	1102116
1=	1	1102117
1=	1	1102118
1=	1	1102119
1=	1	1102120
1=	1	1102121
1=	1	1102122
1=	1	1102123
1=	1	1102124
1=	1	1102125
1=	1	1102126
1=	1	1102127
1=	1	1102128
1=	1	1102129
1=	1	1102130
1=	1	1102131
1=	1	1102132
1=	1	1102133
1=	1	1102134
1=	1	1102135
1=	1	1102136
1=	1	1102137
1=	1	1102149
1=	1	1102150
1=	1	1102151
1=	1	1102152
1=	1	1102153
1=	1	1102154
1=	1	1102155
1=	1	1102156
1=	1	1102157
1=	1	1102158
1=	1	1102159
1=	1	1102160
1=	1	1102161
1=	1	1103432
1=	1	1103433
1=	1	1103434
1=	1	1103435
1=	1	1103436
1=	1	1103437
1=	1	1103438
1=	1	1103439
1=	1	1103440
1=	1	1103442
1=	1	1103443
1=	1	1103444
1=	1	1103445
1=	1	1103446
1=	1	1103447
1=	1	1103448
1=	1	1103449
1=	1	1103451
1=	1	1103452
1=	1	1103453
1=	1	1103454
1=	1	1103455
1=	1	1103456
1=	1	1103457
1=	1	1103458
1=	1	1103459
1=	1	1103460
1=	1	1103461
1=	1	1103466
1=	1	1103467
1=	1	1103468
1=	1	1103469
1=	1	1103470
1=	1	1103475
1=	1	1103484
1=	1	1103485
1=	1	1103486
1=	1	1103487
1=	1	1103488
1=	1	1103489
1=	1	1103490
1=	1	1103491
1=	1	1103492
1=	1	1103493
1=	1	1103494
1=	1	1103495
1=	1	1103496
1=	1	1103497
1=	1	1103498
1=	1	1103507
1=	1	1103508
1=	1	1103509
1=	1	1103510
1=	1	1103511
1=	1	1103512
1=	1	1103513
1=	1	1103514
1=	1	1103515
1=	1	1103516
1=	1	1103517
1=	1	1103518
1=	1	1103519
1=	1	1103520
1=	1	1103521
1=	1	1103556
1=	1	1103557
1=	1	1103558
1=	1	1103559
1=	1	1103560
1=	1	1103561
1=	1	1103562
1=	1	1103563
1=	1	1103564
1=	1	1103565
1=	1	1103568
1=	1	1103569
1=	1	1103570
1=	1	1103571
1=	1	1103572
1=	1	1103573
1=	1	1103574
1=	1	1103584
1=	1	1103585
1=	1	1103586
1=	1	1103587
1=	1	1103588
1=	1	1103589
1=	1	1103590
1=	1	1103591
1=	1	1103592
1=	1	1103593
1=	1	1103594
1=	1	1103595
1=	1	1103596
1=	1	1103597
1=	1	1103598
1=	1	1103599
1=	1	1103600
1=	1	1103601
1=	1	1103602
1=	1	1103603
1=	1	1103610
1=	1	1103611
1=	1	1103612
1=	1	1103613
1=	1	1103614
1=	1	1103615
1=	1	1103616
1=	1	1103617
1=	1	1103618
1=	1	1103619
1=	1	1103620
1=	1	1103621
1=	1	1103622
1=	1	1103623
1=	1	1103624
1=	1	1103625
1=	1	1103626
1=	1	1103627
1=	1	1103628
1=	1	1103629
1=	1	1103630
1=	1	1103631
1=	1	1103632
1=	1	1103633
1=	1	1103634
1=	1	1103635
1=	1	1103636
1=	1	1103637
1=	1	1103638
1=	1	1103639
1=	1	1103640
1=	1	1103641
1=	1	1103642
1=	1	1103643
1=	1	1103644
1=	1	1103645
1=	1	1103646
1=	1	1103647
1=	1	1103648
1=	1	1103649
1=	1	1103650
1=	1	1103651
1=	1	1103652
1=	1	1103653
1=	1	1103654
1=	1	1103655
1=	1	1103656
1=	1	1103657
1=	1	1103658
1=	1	1103659
1=	1	1103660
1=	1	1103661
1=	1	1103662
1=	1	1103664
1=	1	1103665
1=	1	1103666
1=	1	1103667
1=	1	1103668
1=	1	1103669
1=	1	1103670
1=	1	1103671
1=	1	1103672
1=	1	1103673
1=	1	1103674
1=	1	1103675
1=	1	1103676
1=	1	1103677
1=	1	1103678
1=	1	1103679
1=	1	1103680
1=	1	1103682
1=	1	1103683
1=	1	1103684
1=	1	1103685
1=	1	1103686
1=	1	1103687
1=	1	1103688
1=	1	1103689
1=	1	1103690
1=	1	1103691
1=	1	1103692
1=	1	1103693
1=	1	1103694
1=	1	1103695
1=	1	1103696
1=	1	1103697
1=	1	1103698
1=	1	1103699
1=	1	1103700
1=	1	1103701
1=	1	1103702
1=	1	1103703
1=	1	1103704
1=	1	1103705
1=	1	1103706
1=	1	1103707
1=	1	1103708
1=	1	1103709
1=	1	1103710
1=	1	1103711
1=	1	1103712
1=	1	1103713
1=	1	1103714
1=	1	1103715
1=	1	1103716
1=	1	1103717
1=	1	1103718
1=	1	1103719
1=	1	1103720
1=	1	1103721
1=	1	1103722
1=	1	1103723
1=	1	1103724
1=	1	1103725
1=	1	1103726
1=	1	1103727
1=	1	1103728
1=	1	1103729
1=	1	1103730
1=	1	1103731
1=	1	1103732
1=	1	1103733
1=	1	1103734
1=	1	1103735
1=	1	1103736
1=	1	1103737
1=	1	1103738
1=	1	1103739
1=	1	1103740
1=	1	1103741
1=	1	1103742
1=	1	1103743
1=	1	1103744
1=	1	1103745
1=	1	1103746
1=	1	1103747
1=	1	1103748
1=	1	1103749
1=	1	1103750
1=	1	1103751
1=	1	1103752
1=	1	1103753
1=	1	1103754
1=	1	1103755
1=	1	1103756
1=	1	1103757
1=	1	1103758
1=	1	1103759
1=	1	1103760
1=	1	1103761
1=	1	1103762
1=	1	1103763
1=	1	1103764
1=	1	1103765
1=	1	1103766
1=	1	1103767
1=	1	1103768
1=	1	1103769
1=	1	1103770
1=	1	1103771
1=	1	1103772
1=	1	1103773
1=	1	1103774
1=	1	1103775
1=	1	1103776
1=	1	1103777
1=	1	1103778
1=	1	1103779
1=	1	1103780
1=	1	1103781
1=	1	1103782
1=	1	1103783
1=	1	1103784
1=	1	1103785
1=	1	1103786
1=	1	1103787
1=	1	1103788
1=	1	1103789
1=	1	1103790
1=	1	1103791
1=	1	1103792
1=	1	1103793
1=	1	1103794
1=	1	1103795
1=	1	1103796
1=	1	1103797
1=	1	1103798
1=	1	1103799
1=	1	1103800
1=	1	1103801
1=	1	1103802
1=	1	1103803
1=	1	1103804
1=	1	1103805
1=	1	1103806
1=	1	1103807
1=	1	1103808
1=	1	1103809
1=	1	1103810
1=	1	1103811
1=	1	1103812
1=	1	1103813
1=	1	1103814
1=	1	1103815
1=	1	1103816
1=	1	1103817
1=	1	1103818
1=	1	1103819
1=	1	1103820
1=	1	1103821
1=	1	1103822
1=	1	1103823
1=	1	1103824
1=	1	1103825
1=	1	1103826
1=	1	1103827
1=	1	1103828
1=	1	1103829
1=	1	1103830
1=	1	1103831
1=	1	1103832
1=	1	1103833
1=	1	1103834
1=	1	1103835
1=	1	1103836
1=	1	1103837
1=	1	1103838
1=	1	1103839
1=	1	1103840
1=	1	1103841
1=	1	1103842
1=	1	1103843
1=	1	1103844
1=	1	1103845
1=	1	1103846
1=	1	1103847
1=	1	1103848
1=	1	1103849
1=	1	1103850
1=	1	1103851
1=	1	1103852
1=	1	1103853
1=	1	1103854
1=	1	1103855
1=	1	1103856
1=	1	1103857
1=	1	1103858
1=	1	1103859
1=	1	1103860
1=	1	1103861
1=	1	1103862
1=	1	1103863
1=	1	1103864
1=	1	1103865
1=	1	1103866
1=	1	1103867
1=	1	1103868
1=	1	1103869
1=	1	1103870
1=	1	1103871
1=	1	1103872
1=	1	1103873
1=	1	1103874
1=	1	1103875
1=	1	1103876
1=	1	1103877
1=	1	1103878
1=	1	1103879
1=	1	1103880
1=	1	1105075
1=	1	1105076
1=	1	1105080
1=	1	1105081
1=	1	1105082
1=	1	1105083
1=	1	1105084
1=	1	1105086
1=	1	1105087
1=	1	1105088
1=	1	1105089
1=	1	1105090
1=	1	1105091
1=	1	1105092
1=	1	1105093
1=	1	1105094
1=	1	1105095
1=	1	1105096
1=	1	1105097
1=	1	1105098
1=	1	1105099
1=	1	1105100
1=	1	1105101
1=	1	1105102
1=	1	1105103
1=	1	1105104
1=	1	1105105
1=	1	1105106
1=	1	1105107
1=	1	1105108
1=	1	1105109
1=	1	1105110
1=	1	1105111
1=	1	1105112
1=	1	1105113
1=	1	1105114
1=	1	1105115
1=	1	1105116
1=	1	1105117
1=	1	1105118
1=	1	1105119
1=	1	1105120
1=	1	1105121
1=	1	1105122
1=	1	1105123
1=	1	1105124
1=	1	1105125
1=	1	1105126
1=	1	1105127
1=	1	1105128
1=	1	1105129
1=	1	1105130
1=	1	1105131
1=	1	1105132
1=	1	1105133
1=	1	1105134
1=	1	1105135
1=	1	1105136
1=	1	1105137
1=	1	1105138
1=	1	1105139
1=	1	1105140
1=	1	1105141
1=	1	1105142
1=	1	1105143
1=	1	1105144
1=	1	1105145
1=	1	1105146
1=	1	1105147
1=	1	1105149
1=	1	1105150
1=	1	1105151
1=	1	1105152
1=	1	1105153
1=	1	1105154
1=	1	1105155
1=	1	1105156
1=	1	1105157
1=	1	1105158
1=	1	1105159
1=	1	1105160
1=	1	1105161
1=	1	1105162
1=	1	1105163
1=	1	1105164
1=	1	1105165
1=	1	1105166
1=	1	1105167
1=	1	1105168
1=	1	1105169
1=	1	1105170
1=	1	1105171
1=	1	1105172
1=	1	1105173
1=	1	1105174
1=	1	1105175
1=	1	1105176
1=	1	1105177
1=	1	1105178
1=	1	1105179
1=	1	1105180
1=	1	1105181
1=	1	1105182
1=	1	1105183
1=	1	1105184
1=	1	1105185
1=	1	1105187
1=	1	1105188
1=	1	1105189
1=	1	1105190
1=	1	1105191
1=	1	1105192
1=	1	1105193
1=	1	1105194
1=	1	1105195
1=	1	1105196
1=	1	1105197
1=	1	1105198
1=	1	1105199
1=	1	1105200
1=	1	1105201
1=	1	1105202
1=	1	1105203
1=	1	1105204
1=	1	1105205
1=	1	1105206
1=	1	1105207
1=	1	1105208
1=	1	1105209
1=	1	1105210
1=	1	1105211
1=	1	1105212
1=	1	1105213
1=	1	1105214
1=	1	1105215
1=	1	1105216
1=	1	1105217
1=	1	1105218
1=	1	1105219
1=	1	1105220
1=	1	1105221
1=	1	1105222
1=	1	1105223
1=	1	1105224
1=	1	1105225
1=	1	1105226
1=	1	1105227
1=	1	1105228
1=	1	1105231
1=	1	1105232
1=	1	1105233
1=	1	1105234
1=	1	1105235
1=	1	1105236
1=	1	1105237
1=	1	1105238
1=	1	1105239
1=	1	1105240
1=	1	1105241
1=	1	1105242
1=	1	1105243
1=	1	1105244
1=	1	1105245
1=	1	1105246
1=	1	1105247
1=	1	1105248
1=	1	1105249
1=	1	1105250
1=	1	1105251
1=	1	1105252
1=	1	1105253
1=	1	1105254
1=	1	1105255
1=	1	1105256
1=	1	1105257
1=	1	1105258
1=	1	1105259
1=	1	1105260
1=	1	1105261
1=	1	1105262
1=	1	1105263
1=	1	1105264
1=	1	1105265
1=	1	1105266
1=	1	1105267
1=	1	1105268
1=	1	1105269
1=	1	1105270
1=	1	1105271
1=	1	1105272
1=	1	1105273
1=	1	1105274
1=	1	1105275
1=	1	1105276
1=	1	1105277
1=	1	1105278
1=	1	1105279
1=	1	1105280
1=	1	1105281
1=	1	1105282
1=	1	1105283
1=	1	1105284
1=	1	1105285
1=	1	1105286
1=	1	1105287
1=	1	1105288
1=	1	1105289
1=	1	1105290
1=	1	1105291
1=	1	1105292
1=	1	1105293
1=	1	1105294
1=	1	1105295
1=	1	1105296
1=	1	1105297
1=	1	1105298
1=	1	1105299
1=	1	1105300
1=	1	1105301
1=	1	1105302
1=	1	1105303
1=	1	1105304
1=	1	1105305
1=	1	1105306
1=	1	1105307
1=	1	1105308
1=	1	1105309
1=	1	1105310
1=	1	1105311
1=	1	1105312
1=	1	1105313
1=	1	1105314
1=	1	1105315
1=	1	1105316
1=	1	1105317
1=	1	1105318
1=	1	1105319
1=	1	1105320
1=	1	1105321
1=	1	1105322
1=	1	1105323
1=	1	1105324
1=	1	1105325
1=	1	1105326
1=	1	1105327
1=	1	1105328
1=	1	1105329
1=	1	1105330
1=	1	1105331
1=	1	1105332
1=	1	1105333
1=	1	1105334
1=	1	1105335
1=	1	1105336
1=	1	1105337
1=	1	1105338
1=	1	1105339
1=	1	1105340
1=	1	1105341
1=	1	1105342
1=	1	1105343
1=	1	1105344
1=	1	1105345
1=	1	1105346
1=	1	1105347
1=	1	1105348
1=	1	1105349
1=	1	1105350
1=	1	1105351
1=	1	1105352
1=	1	1105353
1=	1	1105354
1=	1	1105355
1=	1	1105356
1=	1	1105357
1=	1	1105358
1=	1	1105359
1=	1	1105360
1=	1	1105361
1=	1	1105362
1=	1	1105363
1=	1	1105364
1=	1	1105365
1=	1	1105366
1=	1	1105367
1=	1	1105368
1=	1	1105369
1=	1	1105370
1=	1	1105371
1=	1	1105372
1=	1	1105373
1=	1	1105374
1=	1	1105375
1=	1	1105376
1=	1	1105377
1=	1	1105378
1=	1	1105379
1=	1	1105380
1=	1	1105381
1=	1	1105382
1=	1	1105383
1=	1	1105384
1=	1	1105385
1=	1	1105386
1=	1	1105387
1=	1	1105388
1=	1	1105389
1=	1	1105390
1=	1	1105391
1=	1	1105392
1=	1	1105393
1=	1	1105394
1=	1	1105395
1=	1	1105396
1=	1	1105397
1=	1	1105398
1=	1	1105399
1=	1	1105400
1=	1	1105401
1=	1	1105402
1=	1	1105403
1=	1	1105404
1=	1	1105405
1=	1	1105406
1=	1	1105407
1=	1	1105408
1=	1	1105409
1=	1	1105410
1=	1	1105411
1=	1	1105412
1=	1	1105413
1=	1	1105414
1=	1	1105415
1=	1	1105416
1=	1	1105417
1=	1	1105418
1=	1	1105419
1=	1	1105420
1=	1	1105421
1=	1	1105422
1=	1	1105423
1=	1	1105424
1=	1	1105425
1=	1	1105426
1=	1	1105427
1=	1	1105428
1=	1	1105429
1=	1	1105430
1=	1	1105431
1=	1	1105432
1=	1	1105433
1=	1	1105434
1=	1	1105435
1=	1	1105436
1=	1	1105437
1=	1	1105438
1=	1	1105439
1=	1	1105440
1=	1	1105441
1=	1	1105442
1=	1	1105443
1=	1	1105444
1=	1	1105445
1=	1	1105446
1=	1	1105447
1=	1	1105448
1=	1	1105449
1=	1	1105450
1=	1	1105451
1=	1	1105452
1=	1	1105453
1=	1	1105454
1=	1	1105455
1=	1	1105456
1=	1	1105457
1=	1	1105458
1=	1	1105459
1=	1	1105460
1=	1	1105461
1=	1	1105462
1=	1	1105463
1=	1	1105464
1=	1	1105465
1=	1	1105466
1=	1	1105467
1=	1	1105468
1=	1	1105469
1=	1	1105470
1=	1	1105471
1=	1	1105472
1=	1	1105473
1=	1	1105474
1=	1	1105475
1=	1	1105476
1=	1	1105477
1=	1	1105478
1=	1	1105479
1=	1	1105480
1=	1	1105481
1=	1	1105482
1=	1	1105483
1=	1	1105484
1=	1	1105485
1=	1	1105486
1=	1	1105487
1=	1	1105488
1=	1	1105489
1=	1	1105490
1=	1	1105491
1=	1	1105492
1=	1	1105493
1=	1	1105494
1=	1	1105495
1=	1	1105496
1=	1	1105497
1=	1	1105498
1=	1	1105499
1=	1	1105500
1=	1	1105501
1=	1	1105502
1=	1	1105503
1=	1	1105504
1=	1	1105505
1=	1	1105506
1=	1	1105507
1=	1	1105508
1=	1	1105509
1=	1	1105510
1=	1	1105511
1=	1	1105512
1=	1	1105513
1=	1	1105514
1=	1	1105515
1=	1	1105516
1=	1	1105517
1=	1	1105518
1=	1	1105519
1=	1	1105520
1=	1	1105521
1=	1	1105522
1=	1	1105523
1=	1	1105524
1=	1	1105525
1=	1	1105526
1=	1	1105527
1=	1	1105528
1=	1	1105529
1=	1	1105530
1=	1	1105531
1=	1	1105532
1=	1	1105533
1=	1	1105534
1=	1	1105535
1=	1	1105536
1=	1	1105537
1=	1	1105538
1=	1	1105539
1=	1	1105540
1=	1	1105541
1=	1	1105542
1=	1	1105543
1=	1	1105544
1=	1	1105545
1=	1	1105546
1=	1	1105547
1=	1	1105548
1=	1	1105549
1=	1	1105550
1=	1	1105551
1=	1	1105552
1=	1	1105553
1=	1	1105554
1=	1	1105555
1=	1	1105556
1=	1	1105557
1=	1	1105558
1=	1	1105559
1=	1	1105560
1=	1	1105561
1=	1	1105562
1=	1	1105563
1=	1	1105564
1=	1	1105565
1=	1	1105566
1=	1	1105567
1=	1	1105568
1=	1	1105569
1=	1	1105570
1=	1	1105571
1=	1	1105572
1=	1	1105573
1=	1	1105574
1=	1	1105575
1=	1	1105576
1=	1	1105577
1=	1	1105578
1=	1	1105579
1=	1	1105580
1=	1	1107055
1=	1	1107056
1=	1	1107057
1=	1	1107058
1=	1	1107063
1=	1	1107064
1=	1	1107065
1=	1	1107066
1=	1	1107067
1=	1	1107068
1=	1	1107069
1=	1	1107070
1=	1	1107071
1=	1	1107072
1=	1	1107073
1=	1	1107074
1=	1	1107075
1=	1	1107076
1=	1	1107077
1=	1	1107078
1=	1	1107079
1=	1	1107080
1=	1	1107081
1=	1	1107082
1=	1	1107083
1=	1	1107108
1=	1	1107109
1=	1	1107110
1=	1	1107111
1=	1	1107112
1=	1	1107122
1=	1	1107123
1=	1	1107124
1=	1	1107125
1=	1	1107126
1=	1	1107127
1=	1	1107128
1=	1	1107129
1=	1	1107130
1=	1	1107131
1=	1	1107132
1=	1	1107133
1=	1	1107134
1=	1	1107135
1=	1	1107136
1=	1	1107137
1=	1	1107138
1=	1	1107139
1=	1	1107140
1=	1	1107141
1=	1	1107142
1=	1	1107143
1=	1	1107144
1=	1	1107145
1=	1	1107146
1=	1	1107147
1=	1	1107148
1=	1	1107149
1=	1	1107150
1=	1	1107151
1=	1	1107153
1=	1	1107154
1=	1	1107155
1=	1	1107156
1=	1	1107157
1=	1	1107158
1=	1	1107159
1=	1	1107160
1=	1	1107161
1=	1	1107162
1=	1	1107163
1=	1	1107164
1=	1	1107165
1=	1	1107166
1=	1	1107167
1=	1	1107168
1=	1	1107169
1=	1	1107170
1=	1	1107171
1=	1	1107172
1=	1	1107173
1=	1	1107174
1=	1	1107175
1=	1	1107176
1=	1	1107177
1=	1	1107178
1=	1	1107179
1=	1	1107180
1=	1	1107181
1=	1	1107182
1=	1	1107183
1=	1	1107184
1=	1	1107185
1=	1	1107186
1=	1	1107187
1=	1	1107188
1=	1	1107189
1=	1	1107190
1=	1	1107191
1=	1	1107192
1=	1	1107193
1=	1	1107194
1=	1	1107195
1=	1	1107196
1=	1	1107197
1=	1	1107198
1=	1	1107199
1=	1	1107200
1=	1	1107201
1=	1	1107202
1=	1	1107203
1=	1	1107204
1=	1	1107205
1=	1	1107206
1=	1	1107207
1=	1	1107208
1=	1	1107209
1=	1	1107210
1=	1	1107211
1=	1	1107212
1=	1	1107213
1=	1	1107214
1=	1	1107215
1=	1	1107216
1=	1	1107217
1=	1	1107218
1=	1	1107219
1=	1	1107220
1=	1	1107221
1=	1	1107222
1=	1	1107249
1=	1	1107250
1=	1	1107251
1=	1	1107252
1=	1	1107253
1=	1	1107254
1=	1	1107255
1=	1	1107256
1=	1	1107257
1=	1	1107258
1=	1	1107259
1=	1	1107260
1=	1	1107265
1=	1	1107266
1=	1	1107267
1=	1	1107268
1=	1	1107269
1=	1	1107270
1=	1	1107271
1=	1	1107272
1=	1	1107273
1=	1	1107274
1=	1	1107275
1=	1	1107276
1=	1	1107277
1=	1	1107278
1=	1	1107280
1=	1	1107281
1=	1	1107282
1=	1	1107283
1=	1	1107284
1=	1	1107285
1=	1	1107286
1=	1	1107287
1=	1	1107288
1=	1	1107289
1=	1	1107290
1=	1	1107291
1=	1	1107292
1=	1	1107293
1=	1	1107294
1=	1	1107295
1=	1	1107296
1=	1	1107297
1=	1	1107299
1=	1	1107300
1=	1	1107301
1=	1	1107302
1=	1	1107304
1=	1	1107305
1=	1	1107307
1=	1	1107308
1=	1	1107309
1=	1	1107310
1=	1	1107311
1=	1	1107312
1=	1	1107313
1=	1	1107314
1=	1	1107315
1=	1	1107316
1=	1	1107317
1=	1	1107318
1=	1	1107319
1=	1	1107320
1=	1	1111077
1=	1	1111078
1=	1	1111079
1=	1	1111080
1=	1	1111081
1=	1	1111082
1=	1	1111083
1=	1	1111084
1=	1	1111085
1=	1	1111093
1=	1	1111097
1=	1	1111098
1=	1	1111099
1=	1	1111100
1=	1	1111101
1=	1	1111102
1=	1	1111103
1=	1	1111104
1=	1	1111105
1=	1	1111106
1=	1	1111107
1=	1	1111108
1=	1	1111109
1=	1	1111134
1=	1	1111135
1=	1	1111138
1=	1	1111152
1=	1	1111178
1=	1	1111179
1=	1	1111187
1=	1	1111188
1=	1	1111189
1=	1	1111190
1=	1	1111195
1=	1	1111211
1=	1	1111212
1=	1	1111213
1=	1	1111223
1=	1	1111224
1=	1	1111225
1=	1	1111226
1=	1	1111227
1=	1	1111228
1=	1	1111229
1=	1	1111230
1=	1	1111231
1=	1	1111235
1=	1	1111236
1=	1	1111237
1=	1	1111238
1=	1	1111239
1=	1	1111240
1=	1	1111241
1=	1	1111242
1=	1	1111243
1=	1	1111244
1=	1	1111245
1=	1	1111246
1=	1	1111247
1=	1	1111248
1=	1	1111249
1=	1	1111250
1=	1	1111251
1=	1	1111252
1=	1	1111272
1=	1	1111273
1=	1	1111274
1=	1	1111275
1=	1	1111276
1=	1	1111277
1=	1	1111278
1=	1	1111279
1=	1	1111336
1=	1	1111337
1=	1	1111338
1=	1	1111339
1=	1	1111340
1=	1	1111341
1=	1	1111342
1=	1	1111347
1=	1	1111348
1=	1	1111349
1=	1	1111350
1=	1	1111351
1=	1	1111352
1=	1	1111353
1=	1	1111355
1=	1	1111356
1=	1	1111357
1=	1	1111358
1=	1	1111556
1=	1	1111557
1=	1	1111558
1=	1	1111559
1=	1	1111560
1=	1	1111561
1=	1	1111562
1=	1	1111563
1=	1	1111564
1=	1	1111565
1=	1	1111566
1=	1	1111567
1=	1	1111568
1=	1	1111569
1=	1	1111570
1=	1	1111571
1=	1	1111572
1=	1	1111573
1=	1	1111574
1=	1	1111575
1=	1	1111576
1=	1	1111581
1=	1	1111582
1=	1	1111584
1=	1	1111585
1=	1	1111588
1=	1	1111589
1=	1	1111590
1=	1	1111591
1=	1	1111592
1=	1	1111593
1=	1	1111594
1=	1	1111595
1=	1	1111596
1=	1	1111597
1=	1	1111598
1=	1	1111599
1=	1	1111600
1=	1	1111601
1=	1	1111602
1=	1	1111603
1=	1	1111604
1=	1	1111605
1=	1	1111608
1=	1	1111609
1=	1	1111611
1=	1	1111612
1=	1	1111613
1=	1	1111614
1=	1	1111615
1=	1	1111616
1=	1	1111617
1=	1	1111618
1=	1	1111619
1=	1	1111620
1=	1	1111621
1=	1	1111622
1=	1	1111623
1=	1	1111624
1=	1	1111625
1=	1	1111626
1=	1	1111627
1=	1	1111628
1=	1	1111629
1=	1	1111630
1=	1	1111631
1=	1	1111632
1=	1	1111633
1=	1	1111634
1=	1	1111635
1=	1	1111636
1=	1	1111637
1=	1	1111638
1=	1	1111639
1=	1	1111640
1=	1	1111641
1=	1	1111642
1=	1	1111643
1=	1	1111644
1=	1	1111645
1=	1	1111646
1=	1	1111647
1=	1	1111648
1=	1	1111649
1=	1	1111650
1=	1	1111651
1=	1	1111652
1=	1	1111653
1=	1	1111654
1=	1	1111655
1=	1	1111656
1=	1	1111657
1=	1	1111658
1=	1	1111659
1=	1	1111660
1=	1	1111661
1=	1	1111662
1=	1	1111663
1=	1	1111664
1=	1	1111665
1=	1	1111666
1=	1	1111667
1=	1	1111668
1=	1	1111669
1=	1	1111670
1=	1	1111671
1=	1	1111672
1=	1	1111673
1=	1	1111674
1=	1	1111675
1=	1	1111676
1=	1	1111677
1=	1	1111678
1=	1	1111679
1=	1	1111680
1=	1	1111681
1=	1	1111682
1=	1	1111683
1=	1	1111684
1=	1	1111685
1=	1	1111686
1=	1	1111687
1=	1	1111688
1=	1	1111689
1=	1	1111690
1=	1	1111691
1=	1	1111692
1=	1	1111693
1=	1	1111694
1=	1	1112982
1=	1	1112983
1=	1	1112984
1=	1	1112985
1=	1	1112986
1=	1	1112987
1=	1	1112988
1=	1	1112989
1=	1	1112990
1=	1	1112991
1=	1	1113012
1=	1	1113013
1=	1	1113014
1=	1	1113015
1=	1	1113016
1=	1	1113021
1=	1	1113022
1=	1	1113023
1=	1	1113024
1=	1	1113025
1=	1	1113026
1=	1	1113027
1=	1	1113028
1=	1	1113098
1=	1	1113099
1=	1	1113100
1=	1	1113101
1=	1	1113102
1=	1	1113103
1=	1	1113104
1=	1	1113105
1=	1	1113106
1=	1	1113107
1=	1	1113112
1=	1	1113113
1=	1	1113114
1=	1	1113115
1=	1	1113116
1=	1	1113117
1=	1	1113118
1=	1	1113119
1=	1	1113158
1=	1	1113159
1=	1	1113160
1=	1	1113161
1=	1	1113162
1=	1	1113163
1=	1	1113173
1=	1	1113174
1=	1	1113175
1=	1	1113176
1=	1	1113177
1=	1	1113178
1=	1	1113179
1=	1	1113180
1=	1	1113181
1=	1	1113182
1=	1	1113183
1=	1	1113184
1=	1	1113185
1=	1	1113186
1=	1	1113187
1=	1	1113188
1=	1	1113189
1=	1	1113190
1=	1	1113191
1=	1	1113192
1=	1	1113193
1=	1	1113194
1=	1	1113195
1=	1	1113196
1=	1	1113197
1=	1	1113198
1=	1	1113199
1=	1	1113200
1=	1	1113201
1=	1	1113202
1=	1	1113203
1=	1	1113204
1=	1	1113205
1=	1	1113206
1=	1	1113207
1=	1	1113208
1=	1	1113209
1=	1	1113210
1=	1	1113211
1=	1	1113212
1=	1	1113213
1=	1	1113214
1=	1	1113215
1=	1	1113216
1=	1	1113217
1=	1	1113218
1=	1	1113219
1=	1	1113220
1=	1	1113221
