name	family	highertaxon	interaction	host name	host family	host highertaxon	source
Melita	Melitidae	Amphipoda	Associate:Commensal:Detritivore	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Melobasis purpurascens	Buprestidae	Coleoptera	Associate:Commensal:Inhabits	Excoecaria agallocha	Euphorbiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Metopograpsus frontalis	Grapsidae	Decapoda	Associate:Commensal:Detritivore	Rhizophora stylosa	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Metopograpsus frontalis	Grapsidae	Decapoda	Associate:Commensal:Detritivore	Bruguiera gymnorhiza	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Metopograpsus frontalis	Grapsidae	Decapoda	Associate:Commensal:Detritivore	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Metzgeria furcata	Metzgeriaceae	Marchantiophyta	Associate:Commensal:Epiphyte	Bruguiera gymnorhiza	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Mictyris livingstonei	Mictyridae	Decapoda	Associate:Neutral	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Mictyris longicarpus	Mictyridae	Decapoda	Associate:Neutral	Aegiceras corniculatum	Primulaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Mictyris longicarpus	Mictyridae	Decapoda	Associate:Neutral	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Mictyris longicarpus	Mictyridae	Decapoda	Associate:Neutral	Sporobolus virginicus	Poaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Muellerolimon salicorniaceum	Plumbaginaceae	Dicotyledoneae	Associate:Neutral	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Muellerolimon salicorniaceum	Plumbaginaceae	Dicotyledoneae	Associate:Neutral	Ceriops tagal	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Muellerolimon salicorniaceum	Plumbaginaceae	Dicotyledoneae	Associate:Neutral	Hemichroa diandra	Amaranthaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Muellerolimon salicorniaceum	Plumbaginaceae	Dicotyledoneae	Associate:Neutral	Suaeda australis	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Muellerolimon salicorniaceum	Plumbaginaceae	Dicotyledoneae	Associate:Neutral	Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Muellerolimon salicorniaceum	Plumbaginaceae	Dicotyledoneae	Associate:Neutral	Tecticornia pterygosperma	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Myriotrema phaeosporum	Thelotremataceae	Ascomycota	Associate:Commensal:Epiphyte	Excoecaria	Euphorbiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Myriotrema rugiferum	Thelotremataceae	Ascomycota	Associate:Commensal:Epiphyte	Heritiera littoralis	Sterculiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Myzomela erythrocephala	Meliphagidae	Aves	Associate:Commensal:Inhabits	Rhizophora	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Myzomela erythrocephala	Meliphagidae	Aves	Associate:Commensal:Inhabits	Bruguiera	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Myzomela erythrocephala	Meliphagidae	Aves	Associate:Commensal:Inhabits	Avicennia	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Myzomela erythrocephala	Meliphagidae	Aves	Associate:Commensal:Inhabits	Ceriops	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nacaduba kurava	Lycaenidae	Lepidoptera	Associate:Consumer:Predator	Aegiceras corniculatum	Primulaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Neosarmatium trispinosum	Sesarmidae	Decapoda	Associate:Neutral	Aegiceras corniculatum	Primulaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Neosarmatium trispinosum	Sesarmidae	Decapoda	Associate:Neutral	Sporobolus virginicus	Poaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nerita balteata	Neritidae	Neritimorpha	Associate:Neutral	Rhizophora stylosa	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nerita lineata	Neritidae	Neritimorpha	Associate:Neutral	Rhizophora stylosa	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nia vibrissa	Niaceae	Basidiomycota	Associate:Consumer:Parasite:Infects	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Polymesoda erosa	Corbiculidae	Bivalvia	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Acrostichum speciosum	Pteridaceae	Pteridophyta	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Aegiceras corniculatum	Primulaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Bruguiera gymnorhiza	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Bruguiera parviflora	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Bruguiera sexangula	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Cynometra iripa	Fabaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Dalbergia candenatensis	Fabaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Excoecaria agallocha	Euphorbiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Heritiera littoralis	Sterculiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Lumnitzera littorea	Combretaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Rhizophora apiculata	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Rhizophora mucronata	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Rhizophora stylosa	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Sonneratia alba	Sonneratiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Sonneratia caseolaris	Lythraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Xylocarpus granatum	Meliaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Nypa fruticans	Arecaceae	Monocotyledoneae	Associate:Neutral	Xylocarpus moluccensis	Meliaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ocellularia confluens	Thelotremataceae	Ascomycota	Associate:Commensal:Epiphyte	Bruguiera	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ochrolechia africana	Ochrolechiaceae	Ascomycota	Associate:Commensal:Epiphyte	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ochrolechia africana	Ochrolechiaceae	Ascomycota	Associate:Commensal:Epiphyte	Rhizophora stylosa	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ogyris amaryllis	Lycaenidae	Lepidoptera	Associate:Commensal:Inhabits	Casuarina glauca	Casuarinaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ogyris amaryllis	Lycaenidae	Lepidoptera	Associate:Consumer:Predator	Amyema cambagei	Loranthaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ogyris amaryllis	Lycaenidae	Lepidoptera	Associate:Consumer:Predator	Amyema mackayensis	Loranthaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ogyris amaryllis	Lycaenidae	Lepidoptera	Associate:Consumer:Predator	Amyema thalassia	Loranthaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ogyris amaryllis	Lycaenidae	Lepidoptera	Associate:Neutral	Acrodipsas illidgei	Lycaenidae	Lepidoptera	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ophicardelus ornatus	Ellobiidae	Pulmonata	Associate:Neutral	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ophicardelus sulcatus	Ellobiidae	Pulmonata	Associate:Neutral	Aegiceras corniculatum	Primulaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ophicardelus sulcatus	Ellobiidae	Pulmonata	Associate:Neutral	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ophicardelus sulcatus	Ellobiidae	Pulmonata	Associate:Neutral	Rhizophora stylosa	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ophicardelus sulcatus	Ellobiidae	Pulmonata	Associate:Neutral	Sporobolus virginicus	Poaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Orchestia	Talitridae	Amphipoda	Associate:Commensal:Detritivore	Rhizophora stylosa	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Orchestia	Talitridae	Amphipoda	Associate:Commensal:Detritivore	Bruguiera gymnorhiza	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Orchestia	Talitridae	Amphipoda	Associate:Commensal:Detritivore	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Acrostichum speciosum	Pteridaceae	Pteridophyta	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Aegialitis annulata	Plumbaginaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Aegiceras corniculatum	Primulaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Bruguiera exaristata	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Bruguiera gymnorhiza	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Bruguiera parviflora	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Camptostemon schultzii	Malvaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Ceriops australis	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Ceriops pseudodecandra	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Ceriops tagal	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Cynometra iripa	Fabaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Excoecaria agallocha	Euphorbiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Heritiera littoralis	Sterculiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Lumnitzera littorea	Combretaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Lumnitzera racemosa	Combretaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Rhizophora apiculata	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Rhizophora stylosa	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Scyphiphora hydrophylacea	Rubiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Xylocarpus granatum	Meliaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Osbornia octodonta	Myrtaceae	Dicotyledoneae	Associate:Neutral	Xylocarpus moluccensis	Meliaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ottochloa gracillima	Poaceae	Monocotyledoneae	Associate:Neutral	Aegiceras corniculatum	Primulaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Ottochloa gracillima	Poaceae	Monocotyledoneae	Associate:Neutral	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
