rank	count	cc_attributionURL
123=	1	http://biodiversity.org.au/afd.taxon/51f8df84-775f-40f2-90cc-3cc49ec53916
123=	1	http://biodiversity.org.au/afd.taxon/5217dee5-f9e5-4b26-931b-53fd1de99f84
123=	1	http://biodiversity.org.au/afd.taxon/522292ae-39dc-4909-91b7-d80c66e0057d
123=	1	http://biodiversity.org.au/afd.taxon/5231b5bb-6d3a-4e28-8a29-437dab574023
123=	1	http://biodiversity.org.au/afd.taxon/5235afee-c550-4fa3-8524-24e5057459d9
123=	1	http://biodiversity.org.au/afd.taxon/525184d5-9384-47af-b12e-80b26684b4fe
123=	1	http://biodiversity.org.au/afd.taxon/52612072-92fb-4a5f-bb62-94b3628ad9fa
123=	1	http://biodiversity.org.au/afd.taxon/52fde6f2-fe48-4b0f-94bd-bc7b0e4aa3dc
123=	1	http://biodiversity.org.au/afd.taxon/530f4ab0-eed5-4cb0-9195-0fecac8a4d8f
123=	1	http://biodiversity.org.au/afd.taxon/531aeb08-24b1-4973-b1c1-ea0f55340b00
123=	1	http://biodiversity.org.au/afd.taxon/531c2b75-0581-4537-b08f-9cb8147aeced
123=	1	http://biodiversity.org.au/afd.taxon/5320cd66-e447-4181-9c2f-da25cf21f3e0
123=	1	http://biodiversity.org.au/afd.taxon/536698f9-42b8-4cc7-a796-9a7422185936
123=	1	http://biodiversity.org.au/afd.taxon/538e623b-6d57-499d-a701-287fa0fc99e2
123=	1	http://biodiversity.org.au/afd.taxon/53b360c8-9ef7-4c0c-bf43-bccfe3e43e3c
123=	1	http://biodiversity.org.au/afd.taxon/53b47be2-eb83-4045-b595-b480add9320b
123=	1	http://biodiversity.org.au/afd.taxon/53e5222f-8597-4ec1-a3f4-ed038223c138
123=	1	http://biodiversity.org.au/afd.taxon/53e9b48d-6ef8-4514-b2cc-bf9be496e441
123=	1	http://biodiversity.org.au/afd.taxon/5400c13e-054e-4dd4-93e0-046cd18327b0
123=	1	http://biodiversity.org.au/afd.taxon/5433f4f3-72f1-4502-9c5b-2b2ab9cee160
123=	1	http://biodiversity.org.au/afd.taxon/5437ea7f-b7ea-4eca-9be9-f6a693b383c4
123=	1	http://biodiversity.org.au/afd.taxon/543b3324-f5d7-4218-aa34-425ae72855d5
123=	1	http://biodiversity.org.au/afd.taxon/544251e6-5962-489c-8c6b-11e43c33a911
123=	1	http://biodiversity.org.au/afd.taxon/5450a587-dcbd-4457-a40d-456aefa98209
123=	1	http://biodiversity.org.au/afd.taxon/5462e7bb-dc60-4f1f-96a5-ca084243c7c6
123=	1	http://biodiversity.org.au/afd.taxon/5464e563-0f3a-4431-bf95-ee1a186bb396
123=	1	http://biodiversity.org.au/afd.taxon/5479f8a5-ac6b-4205-b49e-012de91da366
123=	1	http://biodiversity.org.au/afd.taxon/54909733-e803-426e-9694-d5c542f008c1
123=	1	http://biodiversity.org.au/afd.taxon/54aad888-0f2a-46b7-8f63-ed252710ceb7
123=	1	http://biodiversity.org.au/afd.taxon/54be695a-546f-418f-a30d-8731ee7ac50d
123=	1	http://biodiversity.org.au/afd.taxon/54c46cfc-0440-47c6-8c33-569b7591e23d
123=	1	http://biodiversity.org.au/afd.taxon/54fc6a51-7c21-4510-be77-aa4fd3971512
123=	1	http://biodiversity.org.au/afd.taxon/55088ef6-013d-4418-9a2c-86f751d8d0c7
123=	1	http://biodiversity.org.au/afd.taxon/552e8c5a-4226-4d08-93ca-74bea379b12f
123=	1	http://biodiversity.org.au/afd.taxon/5583307a-9bb8-41ed-abc6-6efa5ebaf671
123=	1	http://biodiversity.org.au/afd.taxon/55aca448-d67e-4cdf-a8cf-887bbe09b6d0
123=	1	http://biodiversity.org.au/afd.taxon/55c0df20-0227-45e5-9e86-63400017c012
123=	1	http://biodiversity.org.au/afd.taxon/5606c856-2838-46b8-b48a-d9117bb515e9
123=	1	http://biodiversity.org.au/afd.taxon/5607639c-aa5f-4e03-978d-565a6656bd4f
123=	1	http://biodiversity.org.au/afd.taxon/562703af-9b1d-437d-9a06-edb368d4f6db
123=	1	http://biodiversity.org.au/afd.taxon/5629890e-b7b1-46af-aae6-3476f4a0ce5d
123=	1	http://biodiversity.org.au/afd.taxon/562dad73-2336-4dfe-9333-5c5be3a7f726
123=	1	http://biodiversity.org.au/afd.taxon/5635b55a-7d32-454f-89b3-ec334260897b
123=	1	http://biodiversity.org.au/afd.taxon/566be353-84e8-4c4f-b8ba-8b5667ae63f8
123=	1	http://biodiversity.org.au/afd.taxon/568a72d3-513f-4453-bae2-c12c3c05a3a5
123=	1	http://biodiversity.org.au/afd.taxon/568b0860-45aa-4cf2-b54c-1129e9f8c1ad
123=	1	http://biodiversity.org.au/afd.taxon/569c7765-a3dc-49cf-bc31-ff33cf2c7cb0
123=	1	http://biodiversity.org.au/afd.taxon/56bacbe5-6731-4aae-ac26-1908edb8856a
123=	1	http://biodiversity.org.au/afd.taxon/56c04006-8057-42d2-a5d1-64e5581e6944
123=	1	http://biodiversity.org.au/afd.taxon/56e59246-e3a0-44f3-885c-20b892c328cd
123=	1	http://biodiversity.org.au/afd.taxon/56ebe340-d01e-48cc-b45a-0315d498b5a3
123=	1	http://biodiversity.org.au/afd.taxon/57282114-3e10-4e13-9269-5a1668dc71c6
123=	1	http://biodiversity.org.au/afd.taxon/5729f273-fb41-45bc-896a-b162e3b2042f
123=	1	http://biodiversity.org.au/afd.taxon/57743fd0-dc52-4a5f-bd0c-cd02657a86d8
123=	1	http://biodiversity.org.au/afd.taxon/5793f659-2806-4adb-9c9b-04f7b15c2298
123=	1	http://biodiversity.org.au/afd.taxon/57a8b1a5-dfe7-415c-98b0-b09751bd3aa5
123=	1	http://biodiversity.org.au/afd.taxon/57c07e76-1e93-4ab7-b514-838cd3cc1df8
123=	1	http://biodiversity.org.au/afd.taxon/57e43949-6d51-450b-b770-b5c7ffbe9eeb
123=	1	http://biodiversity.org.au/afd.taxon/57e5639f-a898-4f1d-aee2-8796781db507
123=	1	http://biodiversity.org.au/afd.taxon/5841feb6-b903-4742-9f2f-0380dd78c057
123=	1	http://biodiversity.org.au/afd.taxon/5867e985-f96a-477b-97ca-7e86e5734791
123=	1	http://biodiversity.org.au/afd.taxon/586a3ddc-441c-4cc1-8ac7-1634ae52eeb4
123=	1	http://biodiversity.org.au/afd.taxon/5884a7ae-9553-4d9e-9d33-26154d60fd79
123=	1	http://biodiversity.org.au/afd.taxon/58961eba-5751-4652-930b-5374795b2a19
123=	1	http://biodiversity.org.au/afd.taxon/58a2bb01-3910-4168-a2a9-8e9ef18d2187
123=	1	http://biodiversity.org.au/afd.taxon/58a631ea-c986-4e11-bb9d-6d99296ee1e1
123=	1	http://biodiversity.org.au/afd.taxon/58a8a170-8e9b-4cb1-8f7d-b9ed5e70f2e7
123=	1	http://biodiversity.org.au/afd.taxon/58fe0f3c-87cc-4ee8-b820-99cbb942c9e2
123=	1	http://biodiversity.org.au/afd.taxon/59276427-bbba-493e-9a48-433fc4e9a28c
123=	1	http://biodiversity.org.au/afd.taxon/5927d98b-3cec-487e-8469-660f21aefcc7
123=	1	http://biodiversity.org.au/afd.taxon/595b93ac-acac-4b27-98bf-1044d4405e40
123=	1	http://biodiversity.org.au/afd.taxon/597a2024-dc1e-4eb6-9c4e-d8ab01ab86f7
123=	1	http://biodiversity.org.au/afd.taxon/59807ebb-8901-4063-9449-2ef941a8f507
123=	1	http://biodiversity.org.au/afd.taxon/59893d27-57fc-4f85-b47c-f5d9e6d18973
123=	1	http://biodiversity.org.au/afd.taxon/59912555-e23f-453b-973b-96e4cdb8bf99
123=	1	http://biodiversity.org.au/afd.taxon/59a84e45-74d1-466e-90d9-4413413721e4
123=	1	http://biodiversity.org.au/afd.taxon/59e083cc-00fd-4e91-82f6-999fd36b25c3
123=	1	http://biodiversity.org.au/afd.taxon/59ea2353-88f9-4d45-bdd1-0140c47a6da5
123=	1	http://biodiversity.org.au/afd.taxon/59ed8af2-bc53-4c9d-a947-a027f94eb63e
123=	1	http://biodiversity.org.au/afd.taxon/59fc26e5-4949-43af-9917-94a3b4986e7f
123=	1	http://biodiversity.org.au/afd.taxon/5a0f975a-ec28-4d96-b265-dc526200f955
123=	1	http://biodiversity.org.au/afd.taxon/5a5f1545-d69e-415e-9cea-fa2df63f6692
123=	1	http://biodiversity.org.au/afd.taxon/5a6b21ed-8b3e-4367-993d-7aa624e754ea
123=	1	http://biodiversity.org.au/afd.taxon/5a6e3484-f669-47e0-9d53-08aedbe08429
123=	1	http://biodiversity.org.au/afd.taxon/5a74dfad-874b-4d9c-adeb-5f9c0b759be9
123=	1	http://biodiversity.org.au/afd.taxon/5a879363-4ff6-4ca2-9653-f0f3b7091111
123=	1	http://biodiversity.org.au/afd.taxon/5a88a550-2dd6-493b-9390-382ed7c2a63a
123=	1	http://biodiversity.org.au/afd.taxon/5a971036-5503-4568-90d4-0c4854b2d4f2
123=	1	http://biodiversity.org.au/afd.taxon/5ae6719e-cfd7-44d5-81df-14130fc8ff90
123=	1	http://biodiversity.org.au/afd.taxon/5b2af62e-cae3-4a4a-9d45-f092e68f4b5f
123=	1	http://biodiversity.org.au/afd.taxon/5b2c1a05-4d2e-4a0e-be40-8f99a27db0c4
123=	1	http://biodiversity.org.au/afd.taxon/5b431bf3-7007-44bd-a8b2-2f324a538cec
123=	1	http://biodiversity.org.au/afd.taxon/5b4432d9-5f02-4ecb-befa-b5b3acf5b573
123=	1	http://biodiversity.org.au/afd.taxon/5b560b6e-d534-4b8a-a4fb-96ebf2f61312
123=	1	http://biodiversity.org.au/afd.taxon/5b5eb0e5-0c3f-4e22-9f93-6bc7a1d3e24e
123=	1	http://biodiversity.org.au/afd.taxon/5b814d78-431e-49ec-82aa-aa40e0b920c6
123=	1	http://biodiversity.org.au/afd.taxon/5b87477d-f600-4c46-9bc6-a1c714ced654
123=	1	http://biodiversity.org.au/afd.taxon/5bab9e18-a4d4-4035-bdfa-7c359d0fbad5
123=	1	http://biodiversity.org.au/afd.taxon/5bb821ac-2f2e-48f3-9a08-6156bad47227
123=	1	http://biodiversity.org.au/afd.taxon/5bb8aabd-34d1-49da-9df2-6e5ff005704c
123=	1	http://biodiversity.org.au/afd.taxon/5be02091-ff72-498e-aca4-91143c027f79
123=	1	http://biodiversity.org.au/afd.taxon/5bf6584c-8e84-4300-aa8f-994e0dd92126
123=	1	http://biodiversity.org.au/afd.taxon/5c56f176-a082-4664-96d8-beb5bdfc0776
123=	1	http://biodiversity.org.au/afd.taxon/5c6d25af-ff71-4ab0-9cb3-0391ea3a4586
123=	1	http://biodiversity.org.au/afd.taxon/5c90c98d-2e70-4cf6-86a2-f97fc16386e0
123=	1	http://biodiversity.org.au/afd.taxon/5cde4674-0463-4acd-8d43-ec1bb24817ce
123=	1	http://biodiversity.org.au/afd.taxon/5ce7b3fa-94cf-4db0-a218-f15ab7f0e9b1
123=	1	http://biodiversity.org.au/afd.taxon/5cfdc8de-948b-4ec4-b231-02ce06c09264
123=	1	http://biodiversity.org.au/afd.taxon/5d01b136-6c22-4b07-ace7-dcf7b397b528
123=	1	http://biodiversity.org.au/afd.taxon/5d084f27-5924-4e03-b4ff-ac3dc090c821
123=	1	http://biodiversity.org.au/afd.taxon/5d0dbd0d-39b8-441f-85ff-0f00ea1ccad6
123=	1	http://biodiversity.org.au/afd.taxon/5d2430bd-274e-4d91-9340-fde9c439352f
123=	1	http://biodiversity.org.au/afd.taxon/5d3aef56-2bc4-47f8-99e8-e11661026d93
123=	1	http://biodiversity.org.au/afd.taxon/5d3d702e-86c7-4fe9-9783-977bc0ad4141
123=	1	http://biodiversity.org.au/afd.taxon/5da57eed-e290-4948-9a11-466c8543ecac
123=	1	http://biodiversity.org.au/afd.taxon/5db785a0-5923-4d60-8a22-08edeb35f879
123=	1	http://biodiversity.org.au/afd.taxon/5df52425-fa96-4bb9-8b6c-11755734c247
123=	1	http://biodiversity.org.au/afd.taxon/5e00a075-7acc-49fc-8619-4e54981310e2
123=	1	http://biodiversity.org.au/afd.taxon/5e2c332f-4740-45d6-825f-40c35e2d8fd1
123=	1	http://biodiversity.org.au/afd.taxon/5e3f06c7-c359-4cc6-9ae1-9bbdfd6306ab
123=	1	http://biodiversity.org.au/afd.taxon/5e5abb45-226c-45b4-b2b8-3d8a1f75697d
123=	1	http://biodiversity.org.au/afd.taxon/5e7bcaef-b60f-4ea3-b1fd-37961f806c1c
123=	1	http://biodiversity.org.au/afd.taxon/5e9c66a3-2438-4247-9612-3a502ecfcaa7
123=	1	http://biodiversity.org.au/afd.taxon/5eddaa92-c197-4c01-97af-969caafb9aa3
123=	1	http://biodiversity.org.au/afd.taxon/5f18baba-f827-426b-9e21-ade4f337cbf8
123=	1	http://biodiversity.org.au/afd.taxon/5f5dc157-5078-4294-853f-d0a8b402799f
123=	1	http://biodiversity.org.au/afd.taxon/5f838a2f-38ee-4e74-aaed-fa8c42b8e711
123=	1	http://biodiversity.org.au/afd.taxon/5f8e8c7c-f723-45fb-abca-e5955f15c166
123=	1	http://biodiversity.org.au/afd.taxon/5fd81bfe-a193-44c1-8ffd-10620a3b8363
123=	1	http://biodiversity.org.au/afd.taxon/6009942b-cc25-45b7-b828-daf0590c9fc3
123=	1	http://biodiversity.org.au/afd.taxon/603f894a-d928-429e-8424-15e22278b6ab
123=	1	http://biodiversity.org.au/afd.taxon/60407117-0727-422e-8e80-49a87a1efca4
123=	1	http://biodiversity.org.au/afd.taxon/6058d1e6-c299-4da9-8d82-f2ff5a2ffe55
123=	1	http://biodiversity.org.au/afd.taxon/606861d4-3457-40bf-83ad-3217d06ac460
123=	1	http://biodiversity.org.au/afd.taxon/606e7e18-7d3f-4df2-9289-3a2baa91e494
123=	1	http://biodiversity.org.au/afd.taxon/60b23378-9247-4f13-8845-1e418af8d723
123=	1	http://biodiversity.org.au/afd.taxon/60c05986-9bcc-4013-a0ba-74594253d180
123=	1	http://biodiversity.org.au/afd.taxon/60ec211a-b46d-4b40-a20f-bb9ea4a4f6c1
123=	1	http://biodiversity.org.au/afd.taxon/6112b0e4-a290-4b8a-8fe5-ebe560485f59
123=	1	http://biodiversity.org.au/afd.taxon/61154c16-6c09-460b-acd8-bfe1712532a9
123=	1	http://biodiversity.org.au/afd.taxon/614702fc-f88f-40d3-92c4-e6240db0a010
123=	1	http://biodiversity.org.au/afd.taxon/614fbb8a-32d1-4f6b-ba53-2196774f5aa1
123=	1	http://biodiversity.org.au/afd.taxon/61d01e8a-d9fa-452f-aa61-ff31a1d4d505
123=	1	http://biodiversity.org.au/afd.taxon/61e1fb20-d02b-4e3e-8366-87c5aa5a8dbb
123=	1	http://biodiversity.org.au/afd.taxon/61f70dd7-5b1d-4ada-adaf-ff28892590c7
123=	1	http://biodiversity.org.au/afd.taxon/62049068-7f60-430e-af3d-93cd20de7e1f
123=	1	http://biodiversity.org.au/afd.taxon/622122a6-e4b4-42c6-8c49-ef99bab37eed
123=	1	http://biodiversity.org.au/afd.taxon/6239f47c-0fb3-4eca-b7cf-483e1ca5264f
123=	1	http://biodiversity.org.au/afd.taxon/6249e3fc-e761-4f92-9c76-e0d0bf2c64ba
123=	1	http://biodiversity.org.au/afd.taxon/6257afa1-b791-40af-9f6c-ad6261555cc5
123=	1	http://biodiversity.org.au/afd.taxon/62686b64-bd25-4ee5-a669-e87d524b1bcb
123=	1	http://biodiversity.org.au/afd.taxon/62da3112-100c-47b5-824e-9575ec0226d2
123=	1	http://biodiversity.org.au/afd.taxon/62e8e0eb-d1ea-44ce-a602-c311cfc162e8
123=	1	http://biodiversity.org.au/afd.taxon/63299ee3-01eb-4a4a-af65-68c164e6f731
123=	1	http://biodiversity.org.au/afd.taxon/6335c224-8e44-4c34-af3b-1a7e1bf8a4fb
123=	1	http://biodiversity.org.au/afd.taxon/636be53c-c725-45ff-b669-ba55a13cf71f
123=	1	http://biodiversity.org.au/afd.taxon/63705194-7aba-466d-85b4-bc7f1001517d
123=	1	http://biodiversity.org.au/afd.taxon/637b385c-019b-407c-895f-ad063b314155
123=	1	http://biodiversity.org.au/afd.taxon/63b9993f-537a-41ea-ab97-9af6bfe35ce7
123=	1	http://biodiversity.org.au/afd.taxon/63eb50c3-64c8-4058-8a07-6fb885d6cb13
123=	1	http://biodiversity.org.au/afd.taxon/63ee79b1-7b2b-45fa-a9dd-0f80f4f24376
123=	1	http://biodiversity.org.au/afd.taxon/63fc4c07-2d27-4b67-88fd-84dc8b16b8e5
123=	1	http://biodiversity.org.au/afd.taxon/64075827-7770-417e-bd6e-3ce0d962a8e4
123=	1	http://biodiversity.org.au/afd.taxon/641c8f4a-fa27-42ac-b027-fab5981688a3
123=	1	http://biodiversity.org.au/afd.taxon/6431c957-83c0-4753-ac88-5efc155d5f16
123=	1	http://biodiversity.org.au/afd.taxon/649e8552-3faf-4620-b79b-e5d6ba73dd03
123=	1	http://biodiversity.org.au/afd.taxon/64a304bc-7211-4a39-8a74-9b13398c60e1
123=	1	http://biodiversity.org.au/afd.taxon/64b86444-7b1f-460d-bca9-95b656593135
123=	1	http://biodiversity.org.au/afd.taxon/64bb0b4d-be2a-4b8d-99d6-0746a52920c8
123=	1	http://biodiversity.org.au/afd.taxon/64c78056-ddc6-4eb0-afaf-cf87388ccf22
123=	1	http://biodiversity.org.au/afd.taxon/64d2a20f-5a57-4cc5-b6ee-94eecd7f8fb4
123=	1	http://biodiversity.org.au/afd.taxon/64f46568-fba1-4586-a967-88ff2c3f269e
123=	1	http://biodiversity.org.au/afd.taxon/64fc846b-4430-423c-a2be-1f11ba606ba7
123=	1	http://biodiversity.org.au/afd.taxon/655b272e-5fa0-4222-b358-cbfc97eec9d2
123=	1	http://biodiversity.org.au/afd.taxon/656113f5-62cb-40b7-986e-1c5c91797f3b
123=	1	http://biodiversity.org.au/afd.taxon/65642b24-e1e2-4f2c-8ffb-4cdd54351f67
123=	1	http://biodiversity.org.au/afd.taxon/65a772aa-0d25-412c-98bb-302c00eef4e8
123=	1	http://biodiversity.org.au/afd.taxon/65ef9df3-b111-43f8-b251-44757c53f19c
123=	1	http://biodiversity.org.au/afd.taxon/660d3e9b-422e-4903-a9f0-e0649a6faf85
123=	1	http://biodiversity.org.au/afd.taxon/66201291-892a-46ed-b684-6cd84ab73fde
123=	1	http://biodiversity.org.au/afd.taxon/6690167f-0b14-4770-89e0-21815040e483
123=	1	http://biodiversity.org.au/afd.taxon/669f8e8a-71ed-468e-9a3b-3cce823618b4
123=	1	http://biodiversity.org.au/afd.taxon/66a30fba-e8d7-4691-8e6c-69434ecf2fef
123=	1	http://biodiversity.org.au/afd.taxon/66af200a-5b47-40e3-bfba-1a1651f371ea
123=	1	http://biodiversity.org.au/afd.taxon/66d05390-ea8f-4f80-9aff-1338f13a7f1d
123=	1	http://biodiversity.org.au/afd.taxon/66db371c-b925-45a9-932b-208a89f9aece
123=	1	http://biodiversity.org.au/afd.taxon/671abe6c-30f7-4aaa-a2db-127d3d9dbc0d
123=	1	http://biodiversity.org.au/afd.taxon/671c770f-4af5-4e77-a2a2-ef2b8e7a751c
123=	1	http://biodiversity.org.au/afd.taxon/67397cc0-fc41-4119-934a-e5957b699cb2
123=	1	http://biodiversity.org.au/afd.taxon/6743d691-bcb6-4460-9d4a-471fa0eb188d
123=	1	http://biodiversity.org.au/afd.taxon/67447fba-1881-4d6f-9d09-3ffaeb687696
123=	1	http://biodiversity.org.au/afd.taxon/674b690d-63b5-4f31-bf4b-4498e2322dc1
123=	1	http://biodiversity.org.au/afd.taxon/6759e93c-f695-4ecd-b79d-9bca14232b31
123=	1	http://biodiversity.org.au/afd.taxon/67693146-6a11-49bb-9999-02cb31f55efd
123=	1	http://biodiversity.org.au/afd.taxon/6788990f-9c80-4a33-9a35-5ee532a1bfc4
123=	1	http://biodiversity.org.au/afd.taxon/67d22433-64cb-4e81-94af-4d5d4991f0f2
123=	1	http://biodiversity.org.au/afd.taxon/6810bb8d-383a-49dd-99dd-100598657df3
123=	1	http://biodiversity.org.au/afd.taxon/685642f5-bb94-43d2-8de4-5660cddbcfb0
123=	1	http://biodiversity.org.au/afd.taxon/6892d028-6de1-4deb-a0e1-ee7093421a59
123=	1	http://biodiversity.org.au/afd.taxon/68e56b03-f5e5-41d6-875a-e625246a4013
123=	1	http://biodiversity.org.au/afd.taxon/69176714-af16-4c3d-837d-a35d5c446f37
123=	1	http://biodiversity.org.au/afd.taxon/693fdf37-7a57-4c2a-b9d7-c0c31b9587b1
123=	1	http://biodiversity.org.au/afd.taxon/69512b26-bcf8-49db-9075-8b2aeeded7d1
123=	1	http://biodiversity.org.au/afd.taxon/69609fd4-0ac5-49af-8223-88924d944ceb
123=	1	http://biodiversity.org.au/afd.taxon/697c346e-4dd4-420f-9bc2-ff1452d930c5
123=	1	http://biodiversity.org.au/afd.taxon/69a08829-6181-474c-871d-e00aa53e2832
123=	1	http://biodiversity.org.au/afd.taxon/69add725-b78c-4c05-937a-274b016c5393
123=	1	http://biodiversity.org.au/afd.taxon/69d4f002-017c-4186-ac1b-87cc3b8e0430
123=	1	http://biodiversity.org.au/afd.taxon/6a26da68-ffa3-410f-ad83-997025dc0f2e
123=	1	http://biodiversity.org.au/afd.taxon/6a2c7b73-0dc3-4e47-936f-e0600777c3c2
123=	1	http://biodiversity.org.au/afd.taxon/6a8509c5-a0dd-4ffd-b5b3-ecb63166bc96
123=	1	http://biodiversity.org.au/afd.taxon/6abdc41c-5fb4-40bb-88f3-c8c9b2431035
123=	1	http://biodiversity.org.au/afd.taxon/6ae66a80-74e5-4e83-be10-029d08931775
123=	1	http://biodiversity.org.au/afd.taxon/6b09002b-b6c3-4277-ac00-b0d2fed4c301
123=	1	http://biodiversity.org.au/afd.taxon/6b0c1bd7-663a-481c-a3b3-f776fa65b720
123=	1	http://biodiversity.org.au/afd.taxon/6b1949be-2635-4f06-947f-8c0f3b49ce50
123=	1	http://biodiversity.org.au/afd.taxon/6bb8ed68-1622-45f7-b486-f93a7d61569e
123=	1	http://biodiversity.org.au/afd.taxon/6c1c1ffd-47b9-4527-b1ab-6d1beb8268e0
123=	1	http://biodiversity.org.au/afd.taxon/6c3104b3-0e37-4e78-ac46-ba2c73f5d0b1
123=	1	http://biodiversity.org.au/afd.taxon/6c79dd21-2d62-47e6-b643-76cfd9f5c5cf
123=	1	http://biodiversity.org.au/afd.taxon/6cb1eb35-6a83-487c-a48e-690eebdf9c75
123=	1	http://biodiversity.org.au/afd.taxon/6ceb6838-a889-4dda-9c14-e62ae7812168
123=	1	http://biodiversity.org.au/afd.taxon/6cf6d879-98d0-45aa-8078-ffb2070dfa98
123=	1	http://biodiversity.org.au/afd.taxon/6cfcab35-e29f-424c-bc01-85107c261da2
123=	1	http://biodiversity.org.au/afd.taxon/6d0eb6d6-206e-43a3-97b6-eb739ba42f47
123=	1	http://biodiversity.org.au/afd.taxon/6d11cf9a-c606-470c-ae7b-d22b56d879b2
123=	1	http://biodiversity.org.au/afd.taxon/6d7b458e-9d54-4709-bbf7-711988811225
123=	1	http://biodiversity.org.au/afd.taxon/6dc7f402-c987-47d9-b3d5-2dda009c5f3a
123=	1	http://biodiversity.org.au/afd.taxon/6dd73ca6-8209-45b2-be77-319102fa6749
123=	1	http://biodiversity.org.au/afd.taxon/6e377132-f6b1-4cb1-a3af-d66a9c4b14fa
123=	1	http://biodiversity.org.au/afd.taxon/6e37b2d0-e1c9-48e8-b239-ddebbf65bae3
123=	1	http://biodiversity.org.au/afd.taxon/6e44e59b-8055-4560-9470-fc961144f188
123=	1	http://biodiversity.org.au/afd.taxon/6e74cf22-6261-49be-831f-a9a6b801a72a
123=	1	http://biodiversity.org.au/afd.taxon/6e7655e3-c135-4b52-af55-0d8f32961fab
123=	1	http://biodiversity.org.au/afd.taxon/6e94c671-2764-4811-9b60-f74c68eb7432
123=	1	http://biodiversity.org.au/afd.taxon/6ea0622e-846d-472f-9075-8f93f613ac88
123=	1	http://biodiversity.org.au/afd.taxon/6eaed0f2-805a-4494-ba9f-4d7e337c4764
123=	1	http://biodiversity.org.au/afd.taxon/6ec79745-1c83-46fe-9dea-81af18501477
123=	1	http://biodiversity.org.au/afd.taxon/6ed66bd2-4742-433b-8f02-d47dca55496f
123=	1	http://biodiversity.org.au/afd.taxon/6ed87ab6-b389-443e-b607-344f12dd8b21
123=	1	http://biodiversity.org.au/afd.taxon/6ee32b62-8d7e-4cbf-a3cf-28d44a3b2353
123=	1	http://biodiversity.org.au/afd.taxon/6ee362ac-5e33-4a9b-9f30-721133a8cc79
123=	1	http://biodiversity.org.au/afd.taxon/6ef9d376-a38f-47c7-85db-d98ba4860fc9
123=	1	http://biodiversity.org.au/afd.taxon/6f0dcb3d-66cf-44de-90bd-8496eed76486
123=	1	http://biodiversity.org.au/afd.taxon/6f0fe6d3-a062-4ada-83c4-6bd32d5d4000
123=	1	http://biodiversity.org.au/afd.taxon/6f13a1e7-0930-486a-b56c-fc065bcdd83e
123=	1	http://biodiversity.org.au/afd.taxon/6f190b42-b5f2-4640-aaa8-7c903e4af713
123=	1	http://biodiversity.org.au/afd.taxon/6f20c1b7-170b-4d23-a906-e20d6f55882a
123=	1	http://biodiversity.org.au/afd.taxon/6f3a41e8-2d45-4f46-bab6-f48e16596e65
123=	1	http://biodiversity.org.au/afd.taxon/6f74cc7d-2f42-49ad-a4f0-ded77b2c228b
123=	1	http://biodiversity.org.au/afd.taxon/6f80f7b9-731e-4766-a318-d5c0f33ad4c5
123=	1	http://biodiversity.org.au/afd.taxon/6f9d0d46-0ab1-4270-8691-7d9d8514199e
123=	1	http://biodiversity.org.au/afd.taxon/6fab587a-05a7-491a-b6e7-9daba7e90242
123=	1	http://biodiversity.org.au/afd.taxon/6fb7534d-51a3-42bd-99b0-1227a0ccfb65
123=	1	http://biodiversity.org.au/afd.taxon/6fbf4262-549b-4fa9-8a31-fad877ecbb37
123=	1	http://biodiversity.org.au/afd.taxon/6fd07972-9e8f-4441-81b4-a62cccce1bbb
123=	1	http://biodiversity.org.au/afd.taxon/6fe43ee5-3dd7-412d-93d3-91686976fe96
123=	1	http://biodiversity.org.au/afd.taxon/70029baa-fe2e-4bf4-a5b9-6b173ea7458e
123=	1	http://biodiversity.org.au/afd.taxon/701f5c40-e836-4c62-82b6-c6c53fa3874c
123=	1	http://biodiversity.org.au/afd.taxon/702ab396-93b2-4e84-8b1b-4b406aabd010
123=	1	http://biodiversity.org.au/afd.taxon/7044ee9f-01d3-4b34-990a-5e4d645a2276
123=	1	http://biodiversity.org.au/afd.taxon/70477c42-2a07-4e3b-8abf-f8542adbee27
123=	1	http://biodiversity.org.au/afd.taxon/7076c560-0c58-46a0-b412-83744c616bb9
123=	1	http://biodiversity.org.au/afd.taxon/70b48cb3-2793-4d68-8e38-8d0f629656a8
123=	1	http://biodiversity.org.au/afd.taxon/70c8ab07-5d14-45b8-a6db-f28691afc946
123=	1	http://biodiversity.org.au/afd.taxon/70cc9b85-3cd1-4eec-9e3a-ae18250389ed
123=	1	http://biodiversity.org.au/afd.taxon/7158b606-3635-49a4-99b5-58cfaa37082b
123=	1	http://biodiversity.org.au/afd.taxon/7194db8c-b484-4e42-8fb7-79e6dc708a91
123=	1	http://biodiversity.org.au/afd.taxon/71a73a77-b7f9-4a13-bfbf-5b6294fcdf5a
123=	1	http://biodiversity.org.au/afd.taxon/71a9f868-6779-4818-a579-3fb9d3e0d03c
123=	1	http://biodiversity.org.au/afd.taxon/71dad54c-5142-41d3-88ae-5239ec612ce1
123=	1	http://biodiversity.org.au/afd.taxon/72a270b4-e6db-448f-a12a-6a10653d4f17
123=	1	http://biodiversity.org.au/afd.taxon/72a80730-69bd-4412-9e4a-ae6c3ef16298
123=	1	http://biodiversity.org.au/afd.taxon/72b570a6-c5e8-406b-ace1-7c6add1a9033
